,symbol,time,open,high,low,close,volume,date
310,MSFT,2015-12-09 00:00:00-05:00,55.37,55.87,54.51,54.98,36373209,20151209
311,MSFT,2015-12-10 00:00:00-05:00,55.39,55.655,55.01,55.27,31775826,20151210
312,MSFT,2015-12-11 00:00:00-05:00,54.71,55.1,54.01,54.06,39549497,20151211
313,MSFT,2015-12-14 00:00:00-05:00,54.33,55.21,53.68,55.14,47006491,20151214
314,MSFT,2015-12-15 00:00:00-05:00,55.66,55.9,55.09,55.2,39842998,20151215
315,MSFT,2015-12-16 00:00:00-05:00,55.54,56.245,54.76,56.13,37503300,20151216
316,MSFT,2015-12-17 00:00:00-05:00,56.36,56.79,55.5348,55.7,41280907,20151217
317,MSFT,2015-12-18 00:00:00-05:00,55.77,56.0,54.03,54.13,84684164,20151218
318,MSFT,2015-12-21 00:00:00-05:00,54.88,55.35,54.2262,54.83,37246325,20151221
319,MSFT,2015-12-22 00:00:00-05:00,54.99,55.48,54.5,55.35,28322241,20151222
320,MSFT,2015-12-23 00:00:00-05:00,55.7,55.88,55.44,55.82,27279832,20151223
321,MSFT,2015-12-24 00:00:00-05:00,55.86,55.96,55.43,55.67,9570002,20151224
322,MSFT,2015-12-28 00:00:00-05:00,55.35,55.95,54.98,55.95,22458293,20151228
323,MSFT,2015-12-29 00:00:00-05:00,56.29,56.85,56.06,56.55,27731403,20151229
324,MSFT,2015-12-30 00:00:00-05:00,56.47,56.78,56.2875,56.31,21704505,20151230
325,MSFT,2015-12-31 00:00:00-05:00,56.04,56.19,55.42,55.48,27334061,20151231
326,MSFT,2016-01-04 00:00:00-05:00,54.32,54.8,53.39,54.8,53777963,20160104
327,MSFT,2016-01-05 00:00:00-05:00,54.93,55.39,54.54,55.05,34079674,20160105
328,MSFT,2016-01-06 00:00:00-05:00,54.32,54.4001,53.64,54.05,39518863,20160106
329,MSFT,2016-01-07 00:00:00-05:00,52.7,53.485,52.07,52.17,56564852,20160107
330,MSFT,2016-01-08 00:00:00-05:00,52.37,53.28,52.15,52.33,48753969,20160108
331,MSFT,2016-01-11 00:00:00-05:00,52.51,52.85,51.46,52.3,36943756,20160111
332,MSFT,2016-01-12 00:00:00-05:00,52.76,53.1,52.06,52.78,36095539,20160112
333,MSFT,2016-01-13 00:00:00-05:00,53.8,54.07,51.3038,51.64,66883571,20160113
334,MSFT,2016-01-14 00:00:00-05:00,52.0,53.4163,51.57,53.11,52381918,20160114
335,MSFT,2016-01-15 00:00:00-05:00,51.31,51.97,50.34,50.99,71820697,20160115
336,MSFT,2016-01-19 00:00:00-05:00,51.48,51.68,50.06,50.56,43564538,20160119
337,MSFT,2016-01-20 00:00:00-05:00,49.98,51.38,49.1,50.79,63272993,20160120
338,MSFT,2016-01-21 00:00:00-05:00,51.0,51.58,50.3,50.48,40191157,20160121
339,MSFT,2016-01-22 00:00:00-05:00,51.41,52.33,51.26,52.29,37555789,20160122
340,MSFT,2016-01-25 00:00:00-05:00,51.94,52.65,51.65,51.79,34707717,20160125
341,MSFT,2016-01-26 00:00:00-05:00,51.79,52.44,51.55,52.17,28900820,20160126
342,MSFT,2016-01-27 00:00:00-05:00,52.01,52.2,51.0201,51.22,36775194,20160127
343,MSFT,2016-01-28 00:00:00-05:00,51.86,52.21,51.25,52.055,62513789,20160128
344,MSFT,2016-01-29 00:00:00-05:00,54.73,55.09,54.0,55.09,83611686,20160129
345,MSFT,2016-02-01 00:00:00-05:00,54.88,55.09,54.495,54.71,44208542,20160201
346,MSFT,2016-02-02 00:00:00-05:00,54.17,54.26,52.65,53.0,56313753,20160202
347,MSFT,2016-02-03 00:00:00-05:00,53.25,53.39,51.26,52.16,57559814,20160203
348,MSFT,2016-02-04 00:00:00-05:00,52.1,52.81,51.37,52.0,46987123,20160204
349,MSFT,2016-02-05 00:00:00-05:00,51.94,52.0,49.56,50.16,62008994,20160205
350,MSFT,2016-02-08 00:00:00-05:00,49.55,49.57,48.19,49.41,59290497,20160208
351,MSFT,2016-02-09 00:00:00-05:00,49.02,50.24,48.67,49.28,46740474,20160209
352,MSFT,2016-02-10 00:00:00-05:00,49.89,50.39,49.52,49.71,38236954,20160210
353,MSFT,2016-02-11 00:00:00-05:00,48.68,50.11,48.51,49.69,48878571,20160211
354,MSFT,2016-02-12 00:00:00-05:00,50.25,50.68,49.75,50.5,34243324,20160212
355,MSFT,2016-02-16 00:00:00-05:00,50.9,51.09,50.13,51.09,37291208,20160216
356,MSFT,2016-02-17 00:00:00-05:00,51.49,52.77,51.45,52.42,40788968,20160217
357,MSFT,2016-02-18 00:00:00-05:00,52.33,52.95,52.1,52.19,27176035,20160218
358,MSFT,2016-02-19 00:00:00-05:00,51.97,52.28,51.53,51.82,33559073,20160219
359,MSFT,2016-02-22 00:00:00-05:00,52.28,53.0,52.28,52.65,25008291,20160222
360,MSFT,2016-02-23 00:00:00-05:00,52.34,52.37,50.98,51.18,28895274,20160223
361,MSFT,2016-02-24 00:00:00-05:00,50.69,51.5,50.2,51.36,33014457,20160224
362,MSFT,2016-02-25 00:00:00-05:00,51.73,52.1,50.61,52.1,26939467,20160225
363,MSFT,2016-02-26 00:00:00-05:00,52.6,52.68,51.1,51.3,35975925,20160226
364,MSFT,2016-02-29 00:00:00-05:00,51.35,51.65,50.66,50.88,31654036,20160229
365,MSFT,2016-03-01 00:00:00-05:00,50.97,52.59,50.9199,52.58,33024535,20160301
366,MSFT,2016-03-02 00:00:00-05:00,52.41,52.96,52.155,52.95,29289884,20160302
367,MSFT,2016-03-03 00:00:00-05:00,52.97,52.97,51.78,52.35,24427813,20160303
368,MSFT,2016-03-04 00:00:00-05:00,52.4,52.45,51.71,52.03,33034150,20160304
369,MSFT,2016-03-07 00:00:00-05:00,51.56,51.8,50.58,51.03,38428816,20160307
370,MSFT,2016-03-08 00:00:00-05:00,50.8,52.13,50.595,51.65,33835119,20160308
371,MSFT,2016-03-09 00:00:00-05:00,51.89,52.85,51.855,52.84,28251588,20160309
372,MSFT,2016-03-10 00:00:00-05:00,52.93,52.94,51.16,52.05,38387804,20160310
373,MSFT,2016-03-11 00:00:00-05:00,53.0,53.07,52.38,53.07,32275677,20160311
374,MSFT,2016-03-14 00:00:00-04:00,52.71,53.59,52.63,53.17,24083616,20160314
375,MSFT,2016-03-15 00:00:00-04:00,52.75,53.59,52.74,53.59,21104763,20160315
376,MSFT,2016-03-16 00:00:00-04:00,53.45,54.6,53.4,54.35,31691742,20160316
377,MSFT,2016-03-17 00:00:00-04:00,54.21,55.0,54.0,54.66,28223947,20160317
378,MSFT,2016-03-18 00:00:00-04:00,54.92,54.97,53.445,53.49,67625518,20160318
379,MSFT,2016-03-21 00:00:00-04:00,53.25,53.9298,52.93,53.86,23925716,20160321
380,MSFT,2016-03-22 00:00:00-04:00,53.61,54.25,53.46,54.07,23124143,20160322
381,MSFT,2016-03-23 00:00:00-04:00,54.11,54.24,53.74,53.97,20129015,20160323
382,MSFT,2016-03-24 00:00:00-04:00,53.84,54.33,53.73,54.21,19949972,20160324
383,MSFT,2016-03-28 00:00:00-04:00,54.21,54.29,53.33,53.54,17025050,20160328
384,MSFT,2016-03-29 00:00:00-04:00,53.66,54.86,53.45,54.71,23924329,20160329
385,MSFT,2016-03-30 00:00:00-04:00,54.93,55.64,54.9,55.05,23008260,20160330
386,MSFT,2016-03-31 00:00:00-04:00,54.95,55.59,54.86,55.23,26360495,20160331
387,MSFT,2016-04-01 00:00:00-04:00,55.05,55.61,54.57,55.57,24399193,20160401
388,MSFT,2016-04-04 00:00:00-04:00,55.43,55.66,55.0,55.43,18928810,20160404
389,MSFT,2016-04-05 00:00:00-04:00,55.19,55.3,54.46,54.56,19272255,20160405
390,MSFT,2016-04-06 00:00:00-04:00,54.36,55.2,54.21,55.12,21188682,20160406
391,MSFT,2016-04-07 00:00:00-04:00,54.87,54.91,54.23,54.46,19225092,20160407
392,MSFT,2016-04-08 00:00:00-04:00,54.67,55.28,54.32,54.42,22167223,20160408
393,MSFT,2016-04-11 00:00:00-04:00,54.49,55.15,54.3,54.31,21414227,20160411
394,MSFT,2016-04-12 00:00:00-04:00,54.37,54.78,53.76,54.65,24944288,20160412
395,MSFT,2016-04-13 00:00:00-04:00,55.12,55.4375,54.89,55.35,20817961,20160413
396,MSFT,2016-04-14 00:00:00-04:00,55.22,55.575,55.07,55.36,20877108,20160414
397,MSFT,2016-04-15 00:00:00-04:00,55.3,55.92,55.11,55.65,28793753,20160415
398,MSFT,2016-04-18 00:00:00-04:00,55.49,56.59,55.21,56.46,23785950,20160418
399,MSFT,2016-04-19 00:00:00-04:00,56.63,56.77,55.68,56.39,29596827,20160419
400,MSFT,2016-04-20 00:00:00-04:00,56.29,56.5,55.485,55.59,36195714,20160420
401,MSFT,2016-04-21 00:00:00-04:00,55.8,56.23,55.415,55.78,38909096,20160421
402,MSFT,2016-04-22 00:00:00-04:00,51.91,52.4297,50.77,51.78,126834091,20160422
403,MSFT,2016-04-25 00:00:00-04:00,51.78,52.13,51.63,52.11,33226948,20160425
404,MSFT,2016-04-26 00:00:00-04:00,52.26,52.35,51.09,51.44,33532636,20160426
405,MSFT,2016-04-27 00:00:00-04:00,51.48,51.5,50.55,50.94,43369256,20160427
406,MSFT,2016-04-28 00:00:00-04:00,50.62,50.77,49.56,49.9,43134846,20160428
407,MSFT,2016-04-29 00:00:00-04:00,49.35,50.25,49.35,49.87,48411684,20160429
408,MSFT,2016-05-02 00:00:00-04:00,50.0,50.75,49.7799,50.61,33114539,20160502
409,MSFT,2016-05-03 00:00:00-04:00,50.34,50.41,49.6,49.78,26460244,20160503
410,MSFT,2016-05-04 00:00:00-04:00,49.84,50.06,49.46,49.87,24257556,20160504
411,MSFT,2016-05-05 00:00:00-04:00,49.87,50.3,49.73,49.94,25390718,20160505
412,MSFT,2016-05-06 00:00:00-04:00,49.92,50.39,49.66,50.39,24787301,20160506
413,MSFT,2016-05-09 00:00:00-04:00,50.49,50.585,50.0,50.07,17951598,20160509
414,MSFT,2016-05-10 00:00:00-04:00,50.33,51.1,50.19,51.02,22890966,20160510
415,MSFT,2016-05-11 00:00:00-04:00,51.13,51.78,51.0,51.05,24039140,20160511
416,MSFT,2016-05-12 00:00:00-04:00,51.2,51.81,50.92,51.51,24102781,20160512
417,MSFT,2016-05-13 00:00:00-04:00,51.44,51.895,51.04,51.08,22592342,20160513
418,MSFT,2016-05-16 00:00:00-04:00,50.8,51.96,50.75,51.83,20032017,20160516
419,MSFT,2016-05-17 00:00:00-04:00,51.72,51.73,50.36,50.51,27803514,20160517
420,MSFT,2016-05-18 00:00:00-04:00,50.48,51.14,50.3,50.81,24907532,20160518
421,MSFT,2016-05-19 00:00:00-04:00,50.47,50.62,49.82,50.32,23842358,20160519
422,MSFT,2016-05-20 00:00:00-04:00,50.48,51.22,50.4,50.62,23905769,20160520
423,MSFT,2016-05-23 00:00:00-04:00,50.6,50.68,49.98,50.03,26118720,20160523
424,MSFT,2016-05-24 00:00:00-04:00,50.7,51.71,50.4,51.59,34757944,20160524
425,MSFT,2016-05-25 00:00:00-04:00,51.92,52.49,51.79,52.12,24204566,20160525
426,MSFT,2016-05-26 00:00:00-04:00,51.93,51.9793,51.36,51.89,24335223,20160526
427,MSFT,2016-05-27 00:00:00-04:00,51.92,52.32,51.77,52.32,17721438,20160527
428,MSFT,2016-05-31 00:00:00-04:00,52.26,53.0,52.08,53.0,37653081,20160531
429,MSFT,2016-06-01 00:00:00-04:00,52.44,52.95,52.44,52.85,25324828,20160601
430,MSFT,2016-06-02 00:00:00-04:00,52.64,52.74,51.835,52.48,22840779,20160602
431,MSFT,2016-06-03 00:00:00-04:00,52.38,52.42,51.6,51.79,23368291,20160603
432,MSFT,2016-06-06 00:00:00-04:00,51.99,52.35,51.89,52.13,18243271,20160606
433,MSFT,2016-06-07 00:00:00-04:00,52.24,52.73,52.1,52.1,20866770,20160607
434,MSFT,2016-06-08 00:00:00-04:00,52.02,52.44,51.87,52.04,21149438,20160608
435,MSFT,2016-06-09 00:00:00-04:00,52.0,52.0,51.49,51.62,20305664,20160609
436,MSFT,2016-06-10 00:00:00-04:00,51.05,52.05,51.04,51.48,25833151,20160610
437,MSFT,2016-06-13 00:00:00-04:00,49.58,50.715,49.06,50.14,83217844,20160613
438,MSFT,2016-06-14 00:00:00-04:00,49.9,50.1,49.57,49.83,42577106,20160614
