,symbol,time,open,high,low,close,volume,date
794,UNH,2017-11-10 00:00:00-05:00,211.46,211.81,210.2,211.07,1384718,20171110
795,UNH,2017-11-13 00:00:00-05:00,210.31,213.535,209.94,212.66,2662195,20171113
796,UNH,2017-11-14 00:00:00-05:00,212.21,212.7,210.92,211.71,1993916,20171114
797,UNH,2017-11-15 00:00:00-05:00,210.88,211.98,209.62,209.86,1816332,20171115
798,UNH,2017-11-16 00:00:00-05:00,210.38,212.01,209.9,211.13,1919644,20171116
799,UNH,2017-11-17 00:00:00-05:00,210.46,211.455,209.15,209.9,1887529,20171117
800,UNH,2017-11-20 00:00:00-05:00,210.0,210.68,209.58,210.25,2040368,20171120
801,UNH,2017-11-21 00:00:00-05:00,211.13,212.85,210.75,212.6,2327411,20171121
802,UNH,2017-11-22 00:00:00-05:00,212.26,212.805,210.76,211.22,2257897,20171122
803,UNH,2017-11-24 00:00:00-05:00,212.0,212.93,211.0,212.51,743961,20171124
804,UNH,2017-11-27 00:00:00-05:00,212.25,214.25,211.81,212.4,2856277,20171127
805,UNH,2017-11-28 00:00:00-05:00,213.88,216.31,212.51,216.14,2905679,20171128
806,UNH,2017-11-29 00:00:00-05:00,217.7,224.27,217.36,222.88,4247248,20171129
807,UNH,2017-11-30 00:00:00-05:00,223.83,228.75,222.29,228.17,6846394,20171130
808,UNH,2017-12-01 00:00:00-05:00,228.89,229.22,221.081,226.78,3326098,20171201
809,UNH,2017-12-04 00:00:00-05:00,229.26,231.77,221.4,221.42,5591486,20171204
810,UNH,2017-12-05 00:00:00-05:00,221.0,223.7199,219.16,220.09,3246315,20171205
811,UNH,2017-12-06 00:00:00-05:00,221.02,221.96,219.03,219.94,2397451,20171206
812,UNH,2017-12-07 00:00:00-05:00,220.59,220.61,218.19,220.15,2661839,20171207
813,UNH,2017-12-08 00:00:00-05:00,220.55,224.33,220.22,223.91,2233273,20171208
814,UNH,2017-12-11 00:00:00-05:00,224.16,224.82,222.04,222.77,1599464,20171211
815,UNH,2017-12-12 00:00:00-05:00,222.31,223.42,221.26,222.49,2294112,20171212
816,UNH,2017-12-13 00:00:00-05:00,221.74,224.95,221.23,224.35,3059427,20171213
817,UNH,2017-12-14 00:00:00-05:00,225.0,226.97,221.01,221.25,2811707,20171214
818,UNH,2017-12-15 00:00:00-05:00,223.75,223.75,220.63,221.82,6293391,20171215
819,UNH,2017-12-18 00:00:00-05:00,222.6,224.81,222.19,222.67,3194085,20171218
820,UNH,2017-12-19 00:00:00-05:00,222.99,223.79,220.85,222.04,2340219,20171219
821,UNH,2017-12-20 00:00:00-05:00,223.11,224.89,221.73,222.38,2633241,20171220
822,UNH,2017-12-21 00:00:00-05:00,223.12,223.94,221.37,221.69,2955289,20171221
823,UNH,2017-12-22 00:00:00-05:00,222.0,222.35,218.45,220.0,1959734,20171222
824,UNH,2017-12-26 00:00:00-05:00,219.09,220.42,219.09,219.6,1482438,20171226
825,UNH,2017-12-27 00:00:00-05:00,219.98,221.44,219.25,220.42,1861932,20171227
826,UNH,2017-12-28 00:00:00-05:00,221.46,222.79,220.15,222.77,1452571,20171228
827,UNH,2017-12-29 00:00:00-05:00,223.95,223.95,220.46,220.46,2350169,20171229
828,UNH,2018-01-02 00:00:00-05:00,221.02,222.45,220.0,221.16,3484974,20180102
829,UNH,2018-01-03 00:00:00-05:00,221.62,223.81,220.52,223.48,2417588,20180103
830,UNH,2018-01-04 00:00:00-05:00,224.34,226.1,224.17,224.45,2749067,20180104
831,UNH,2018-01-05 00:00:00-05:00,225.19,229.05,224.72,228.73,2432773,20180105
832,UNH,2018-01-08 00:00:00-05:00,228.13,228.71,224.61,224.76,2850845,20180108
833,UNH,2018-01-09 00:00:00-05:00,224.76,226.63,223.3,225.88,2672161,20180109
834,UNH,2018-01-10 00:00:00-05:00,224.83,225.01,223.03,224.2,2311609,20180110
835,UNH,2018-01-11 00:00:00-05:00,224.18,225.92,223.7,225.39,2543589,20180111
836,UNH,2018-01-12 00:00:00-05:00,227.45,229.9,226.52,228.64,3943796,20180112
837,UNH,2018-01-16 00:00:00-05:00,233.37,235.0,231.25,232.9,6852619,20180116
838,UNH,2018-01-17 00:00:00-05:00,234.67,238.96,233.85,238.43,5124815,20180117
839,UNH,2018-01-18 00:00:00-05:00,239.26,243.9,238.5501,243.16,6234153,20180118
840,UNH,2018-01-19 00:00:00-05:00,244.18,244.35,241.07,243.35,4293632,20180119
841,UNH,2018-01-22 00:00:00-05:00,243.59,243.795,241.36,243.56,4012161,20180122
842,UNH,2018-01-23 00:00:00-05:00,242.99,246.98,242.41,245.21,3300020,20180123
843,UNH,2018-01-24 00:00:00-05:00,246.01,247.3137,243.71,244.85,2733255,20180124
844,UNH,2018-01-25 00:00:00-05:00,244.75,246.19,243.9,245.18,2420503,20180125
845,UNH,2018-01-26 00:00:00-05:00,245.0,248.735,244.46,248.47,2615342,20180126
846,UNH,2018-01-29 00:00:00-05:00,249.28,250.79,247.4,247.41,2564688,20180129
847,UNH,2018-01-30 00:00:00-05:00,232.88,242.74,232.1,236.65,11565538,20180130
848,UNH,2018-01-31 00:00:00-05:00,242.84,247.0,235.76,236.78,5187404,20180131
849,UNH,2018-02-01 00:00:00-05:00,235.26,237.82,233.83,235.22,4268312,20180201
850,UNH,2018-02-02 00:00:00-05:00,233.0,236.3,231.19,231.88,3959904,20180202
851,UNH,2018-02-05 00:00:00-05:00,230.79,233.11,208.48,220.02,6289977,20180205
852,UNH,2018-02-06 00:00:00-05:00,212.2,226.509,210.21,225.18,7064825,20180206
853,UNH,2018-02-07 00:00:00-05:00,222.33,229.29,221.51,225.82,5589154,20180207
854,UNH,2018-02-08 00:00:00-05:00,225.33,226.63,216.26,216.46,4902390,20180208
855,UNH,2018-02-09 00:00:00-05:00,218.0,223.28,212.01,220.96,6225326,20180209
856,UNH,2018-02-12 00:00:00-05:00,222.44,228.0001,222.15,225.69,4912013,20180212
857,UNH,2018-02-13 00:00:00-05:00,223.15,227.12,222.385,226.64,3536761,20180213
858,UNH,2018-02-14 00:00:00-05:00,224.95,229.34,223.92,228.78,2878356,20180214
859,UNH,2018-02-15 00:00:00-05:00,229.27,230.0,221.74,226.02,4662696,20180215
860,UNH,2018-02-16 00:00:00-05:00,225.99,230.55,225.7,229.37,3621676,20180216
861,UNH,2018-02-20 00:00:00-05:00,227.91,228.75,225.61,226.66,3172340,20180220
862,UNH,2018-02-21 00:00:00-05:00,226.15,229.35,225.11,225.13,3371907,20180221
863,UNH,2018-02-22 00:00:00-05:00,226.3,229.84,225.08,227.09,2768064,20180222
864,UNH,2018-02-23 00:00:00-05:00,227.9,230.32,225.905,230.16,2393949,20180223
865,UNH,2018-02-26 00:00:00-05:00,231.64,234.51,229.7,234.06,3307022,20180226
866,UNH,2018-02-27 00:00:00-05:00,234.4,235.89,232.44,232.52,2899477,20180227
867,UNH,2018-02-28 00:00:00-05:00,234.42,234.75,226.09,226.16,4368572,20180228
868,UNH,2018-03-01 00:00:00-05:00,225.7,229.29,222.738,224.45,3514589,20180301
869,UNH,2018-03-02 00:00:00-05:00,223.21,225.82,222.59,225.19,2613605,20180302
870,UNH,2018-03-05 00:00:00-05:00,223.37,229.43,222.79,228.38,2627307,20180305
871,UNH,2018-03-06 00:00:00-05:00,228.92,229.1534,223.89,226.18,2652763,20180306
872,UNH,2018-03-07 00:00:00-05:00,224.35,227.815,223.75,227.27,3242203,20180307
873,UNH,2018-03-08 00:00:00-05:00,227.93,227.99,223.92,224.73,3500879,20180308
874,UNH,2018-03-09 00:00:00-05:00,226.11,226.52,222.5,225.43,4834585,20180309
875,UNH,2018-03-12 00:00:00-04:00,226.21,227.0,222.77,222.77,3117345,20180312
876,UNH,2018-03-13 00:00:00-04:00,223.53,228.06,223.16,226.94,3343844,20180313
877,UNH,2018-03-14 00:00:00-04:00,227.13,229.39,225.02,225.38,3048175,20180314
878,UNH,2018-03-15 00:00:00-04:00,225.83,230.76,225.66,229.48,3330210,20180315
879,UNH,2018-03-16 00:00:00-04:00,229.66,231.27,227.75,227.86,5690267,20180316
880,UNH,2018-03-19 00:00:00-04:00,227.31,227.97,223.68,225.05,3407257,20180319
881,UNH,2018-03-20 00:00:00-04:00,225.16,227.6,223.88,226.78,3429080,20180320
882,UNH,2018-03-21 00:00:00-04:00,226.45,227.44,222.82,222.82,3419764,20180321
883,UNH,2018-03-22 00:00:00-04:00,221.65,221.6613,215.1,215.21,5894829,20180322
884,UNH,2018-03-23 00:00:00-04:00,215.75,217.73,212.495,212.55,5741205,20180323
885,UNH,2018-03-26 00:00:00-04:00,215.19,219.41,214.7,219.07,3561256,20180326
886,UNH,2018-03-27 00:00:00-04:00,220.32,221.95,216.41,217.96,3722110,20180327
887,UNH,2018-03-28 00:00:00-04:00,218.89,219.91,217.04,218.5,3179518,20180328
888,UNH,2018-03-29 00:00:00-04:00,219.38,223.35,214.0,214.0,5529392,20180329
889,UNH,2018-04-02 00:00:00-04:00,218.46,222.99,214.63,217.2,6220689,20180402
890,UNH,2018-04-03 00:00:00-04:00,220.34,225.1,219.69,224.58,4651997,20180403
891,UNH,2018-04-04 00:00:00-04:00,220.69,229.48,220.42,228.79,4674010,20180404
892,UNH,2018-04-05 00:00:00-04:00,229.46,231.58,226.795,229.07,3348090,20180405
893,UNH,2018-04-06 00:00:00-04:00,226.65,228.19,221.82,223.96,3231724,20180406
894,UNH,2018-04-09 00:00:00-04:00,225.58,226.13,222.36,222.73,3031520,20180409
895,UNH,2018-04-10 00:00:00-04:00,225.4,228.16,223.49,226.79,2773227,20180410
896,UNH,2018-04-11 00:00:00-04:00,224.27,225.39,221.69,221.9,3482120,20180411
897,UNH,2018-04-12 00:00:00-04:00,224.04,225.75,223.41,224.24,2664457,20180412
898,UNH,2018-04-13 00:00:00-04:00,225.1,226.13,223.08,224.28,2496580,20180413
899,UNH,2018-04-16 00:00:00-04:00,227.11,231.849,226.35,230.32,4510623,20180416
900,UNH,2018-04-17 00:00:00-04:00,239.31,241.67,236.0773,238.55,6180286,20180417
901,UNH,2018-04-18 00:00:00-04:00,239.0,239.74,236.3,236.4,2940074,20180418
902,UNH,2018-04-19 00:00:00-04:00,236.2,238.27,234.8,235.76,2734927,20180419
903,UNH,2018-04-20 00:00:00-04:00,236.05,237.1,233.5,235.06,2842009,20180420
904,UNH,2018-04-23 00:00:00-04:00,235.29,236.21,233.08,234.34,3051703,20180423
905,UNH,2018-04-24 00:00:00-04:00,235.95,237.32,232.56,234.22,2771226,20180424
906,UNH,2018-04-25 00:00:00-04:00,233.45,235.1,230.44,234.9,3118766,20180425
907,UNH,2018-04-26 00:00:00-04:00,235.73,237.84,234.33,237.03,2252787,20180426
908,UNH,2018-04-27 00:00:00-04:00,237.63,240.54,237.15,240.18,2301751,20180427
909,UNH,2018-04-30 00:00:00-04:00,241.0,241.0,236.4,236.4,3446885,20180430
910,UNH,2018-05-01 00:00:00-04:00,237.0,237.49,234.36,236.85,2633467,20180501
911,UNH,2018-05-02 00:00:00-04:00,235.38,236.21,232.86,233.46,3542681,20180502
912,UNH,2018-05-03 00:00:00-04:00,231.97,234.8,229.3075,234.15,2731552,20180503
913,UNH,2018-05-04 00:00:00-04:00,233.1,236.65,232.16,235.9,1999865,20180504
914,UNH,2018-05-07 00:00:00-04:00,235.88,236.9899,232.63,233.78,3237793,20180507
915,UNH,2018-05-08 00:00:00-04:00,233.72,233.72,230.65,232.03,2698268,20180508
916,UNH,2018-05-09 00:00:00-04:00,233.05,233.42,228.23,229.21,3504188,20180509
917,UNH,2018-05-10 00:00:00-04:00,230.15,234.29,229.36,233.71,2168955,20180510
918,UNH,2018-05-11 00:00:00-04:00,233.58,238.8,232.9483,238.28,3044883,20180511
919,UNH,2018-05-14 00:00:00-04:00,238.9,243.67,238.82,242.9,3893625,20180514
920,UNH,2018-05-15 00:00:00-04:00,241.86,242.22,238.666,239.5,2396560,20180515
921,UNH,2018-05-16 00:00:00-04:00,239.65,241.81,238.57,241.72,1906100,20180516
922,UNH,2018-05-17 00:00:00-04:00,241.49,243.56,240.54,242.96,2418730,20180517
923,UNH,2018-05-18 00:00:00-04:00,243.37,244.76,242.39,244.64,2283818,20180518
924,UNH,2018-05-21 00:00:00-04:00,245.0,249.17,244.84,247.9,3040706,20180521
925,UNH,2018-05-22 00:00:00-04:00,248.0,248.05,243.84,245.18,2644110,20180522
926,UNH,2018-05-23 00:00:00-04:00,244.03,245.5,241.635,244.26,3047844,20180523
927,UNH,2018-05-24 00:00:00-04:00,244.57,245.44,242.2,242.73,2610418,20180524
928,UNH,2018-05-25 00:00:00-04:00,242.95,245.58,242.44,244.95,1554906,20180525
929,UNH,2018-05-29 00:00:00-04:00,243.86,243.86,240.24,242.17,2837814,20180529
930,UNH,2018-05-30 00:00:00-04:00,243.74,245.75,242.63,244.94,2071942,20180530
931,UNH,2018-05-31 00:00:00-04:00,244.21,244.745,240.6767,241.51,2966087,20180531
932,UNH,2018-06-01 00:00:00-04:00,243.74,243.74,241.29,243.35,2371387,20180601
933,UNH,2018-06-04 00:00:00-04:00,244.0,245.24,242.74,244.63,2188866,20180604
934,UNH,2018-06-05 00:00:00-04:00,245.09,245.1146,241.91,244.43,1531865,20180605
935,UNH,2018-06-06 00:00:00-04:00,246.32,248.72,245.13,248.65,2650301,20180606
936,UNH,2018-06-07 00:00:00-04:00,249.76,250.0,248.25,248.98,2117186,20180607
937,UNH,2018-06-08 00:00:00-04:00,249.46,251.5,248.07,250.68,3034554,20180608
938,UNH,2018-06-11 00:00:00-04:00,250.84,254.99,250.4,253.78,2775180,20180611
939,UNH,2018-06-12 00:00:00-04:00,253.2,253.94,250.17,253.58,2567198,20180612
940,UNH,2018-06-13 00:00:00-04:00,254.14,256.73,252.48,252.87,3138291,20180613
941,UNH,2018-06-14 00:00:00-04:00,254.47,255.99,253.66,255.33,2456594,20180614
