,symbol,time,open,high,low,close,volume,date
47,V,2014-11-21 00:00:00-05:00,63.775,64.14,63.205,63.555,9633600,20141121
48,V,2014-11-24 00:00:00-05:00,63.75,63.815,63.4,63.655,5120000,20141124
49,V,2014-11-25 00:00:00-05:00,63.84,64.5,63.705,64.315,7956000,20141125
50,V,2014-11-26 00:00:00-05:00,64.37,64.74,63.9,64.315,5757600,20141126
51,V,2014-11-28 00:00:00-05:00,64.645,64.875,64.475,64.55,3670400,20141128
52,V,2014-12-01 00:00:00-05:00,64.07,65.165,64.07,64.54,8128800,20141201
53,V,2014-12-02 00:00:00-05:00,64.795,65.065,64.555,65.005,6683600,20141202
54,V,2014-12-03 00:00:00-05:00,65.025,65.47,64.675,65.4,6942000,20141203
55,V,2014-12-04 00:00:00-05:00,65.52,65.565,65.015,65.285,4745200,20141204
56,V,2014-12-05 00:00:00-05:00,65.41,65.875,65.25,65.84,5728800,20141205
57,V,2014-12-08 00:00:00-05:00,65.875,66.41,65.63,65.775,10185200,20141208
58,V,2014-12-09 00:00:00-05:00,64.875,66.185,64.875,66.035,6142000,20141209
59,V,2014-12-10 00:00:00-05:00,65.945,66.21,65.25,65.43,6042800,20141210
60,V,2014-12-11 00:00:00-05:00,65.74,66.395,65.63,65.78,10148800,20141211
61,V,2014-12-12 00:00:00-05:00,65.135,66.115,64.205,64.195,11291200,20141212
62,V,2014-12-15 00:00:00-05:00,64.545,64.715,63.275,64.175,9692800,20141215
63,V,2014-12-16 00:00:00-05:00,63.23,64.615,63.085,63.355,8765200,20141216
64,V,2014-12-17 00:00:00-05:00,63.53,64.89,63.425,64.77,7402800,20141217
65,V,2014-12-18 00:00:00-05:00,65.46,66.115,65.285,66.04,7693200,20141218
66,V,2014-12-19 00:00:00-05:00,65.84,66.145,65.345,65.42,10991200,20141219
67,V,2014-12-22 00:00:00-05:00,65.605,66.08,65.51,66.05,4015200,20141222
68,V,2014-12-23 00:00:00-05:00,66.2,66.605,66.015,66.315,4288800,20141223
69,V,2014-12-24 00:00:00-05:00,66.375,67.215,66.345,66.91,3591200,20141224
70,V,2014-12-26 00:00:00-05:00,66.91,67.33,66.67,66.655,3266000,20141226
71,V,2014-12-29 00:00:00-05:00,66.62,66.925,66.265,66.36,4000400,20141229
72,V,2014-12-30 00:00:00-05:00,66.275,66.345,65.77,66.14,3509200,20141230
73,V,2014-12-31 00:00:00-05:00,66.37,66.815,65.545,65.55,3934400,20141231
74,V,2015-01-02 00:00:00-05:00,65.845,66.69,65.625,66.255,5718800,20150102
75,V,2015-01-05 00:00:00-05:00,65.875,65.875,64.715,64.795,7930800,20150105
76,V,2015-01-06 00:00:00-05:00,64.95,65.195,63.71,64.375,8668000,20150106
77,V,2015-01-07 00:00:00-05:00,64.61,65.285,64.365,65.24,7547600,20150107
78,V,2015-01-08 00:00:00-05:00,65.8,66.28,65.66,66.115,6625200,20150108
79,V,2015-01-09 00:00:00-05:00,65.905,66.12,64.945,65.135,7162400,20150109
80,V,2015-01-12 00:00:00-05:00,65.26,65.5,64.785,65.005,4822000,20150112
81,V,2015-01-13 00:00:00-05:00,65.505,66.455,64.78,65.195,8105600,20150113
82,V,2015-01-14 00:00:00-05:00,64.16,64.65,63.53,63.89,9766800,20150114
83,V,2015-01-15 00:00:00-05:00,64.175,64.37,63.09,63.285,8736000,20150115
84,V,2015-01-16 00:00:00-05:00,62.975,63.775,62.875,63.74,9206400,20150116
85,V,2015-01-20 00:00:00-05:00,64.055,64.925,63.565,64.21,10851600,20150120
86,V,2015-01-21 00:00:00-05:00,64.04,64.91,63.625,64.32,7226400,20150121
87,V,2015-01-22 00:00:00-05:00,63.865,64.75,63.345,64.4,9123200,20150122
88,V,2015-01-23 00:00:00-05:00,64.63,65.165,64.545,64.575,4292800,20150123
89,V,2015-01-26 00:00:00-05:00,64.235,64.325,63.45,64.135,6638400,20150126
90,V,2015-01-27 00:00:00-05:00,63.445,63.445,62.145,62.75,8356800,20150127
91,V,2015-01-28 00:00:00-05:00,63.135,63.255,61.575,61.59,7349200,20150128
92,V,2015-01-29 00:00:00-05:00,61.805,62.2,61.29,62.0,11938400,20150129
93,V,2015-01-30 00:00:00-05:00,65.1,65.905,63.835,63.73,16286400,20150130
94,V,2015-02-02 00:00:00-05:00,64.08,64.08,62.425,63.835,10593200,20150202
95,V,2015-02-03 00:00:00-05:00,64.175,65.115,63.685,64.95,12436400,20150203
96,V,2015-02-04 00:00:00-05:00,64.895,66.685,64.775,66.225,14709600,20150204
97,V,2015-02-05 00:00:00-05:00,66.815,67.895,66.475,67.95,11108000,20150205
98,V,2015-02-06 00:00:00-05:00,67.94,68.115,66.51,66.855,7790000,20150206
99,V,2015-02-09 00:00:00-05:00,66.855,67.085,66.32,66.365,5701200,20150209
100,V,2015-02-10 00:00:00-05:00,66.69,66.97,65.905,66.14,7337200,20150210
101,V,2015-02-11 00:00:00-05:00,66.245,66.575,66.065,66.5,4788000,20150211
102,V,2015-02-12 00:00:00-05:00,66.905,67.73,66.765,67.73,7360400,20150212
103,V,2015-02-13 00:00:00-05:00,68.19,68.19,67.195,67.41,6348800,20150213
104,V,2015-02-17 00:00:00-05:00,67.87,68.0,67.47,67.72,4697600,20150217
105,V,2015-02-18 00:00:00-05:00,67.72,67.75,67.04,67.28,4445200,20150218
106,V,2015-02-19 00:00:00-05:00,67.52,67.52,67.0,67.275,3818000,20150219
107,V,2015-02-20 00:00:00-05:00,67.26,68.25,66.765,68.25,6808800,20150220
108,V,2015-02-23 00:00:00-05:00,68.24,68.33,67.565,68.255,4828800,20150223
109,V,2015-02-24 00:00:00-05:00,68.455,68.455,67.795,68.12,6227600,20150224
110,V,2015-02-25 00:00:00-05:00,67.815,68.56,67.815,68.255,5155600,20150225
111,V,2015-02-26 00:00:00-05:00,68.3,68.625,68.005,68.44,5183600,20150226
112,V,2015-02-27 00:00:00-05:00,68.37,68.55,67.83,67.83,3931600,20150227
113,V,2015-03-02 00:00:00-05:00,69.175,69.565,68.61,69.575,8674800,20150302
114,V,2015-03-03 00:00:00-05:00,69.665,69.665,68.375,68.825,6479600,20150303
115,V,2015-03-04 00:00:00-05:00,68.8,68.8,68.065,68.44,4768000,20150304
116,V,2015-03-05 00:00:00-05:00,68.75,68.785,68.44,68.535,4897600,20150305
117,V,2015-03-06 00:00:00-05:00,68.35,68.62,67.315,67.335,7858800,20150306
118,V,2015-03-09 00:00:00-04:00,67.63,68.05,67.27,67.855,6327600,20150309
119,V,2015-03-10 00:00:00-04:00,67.41,67.465,66.395,66.3,7646800,20150310
120,V,2015-03-11 00:00:00-04:00,66.41,66.845,65.765,66.19,9128000,20150311
121,V,2015-03-12 00:00:00-04:00,66.6,67.5,66.575,67.395,6258800,20150312
122,V,2015-03-13 00:00:00-04:00,67.21,67.21,66.125,66.26,9301600,20150313
123,V,2015-03-16 00:00:00-04:00,66.725,67.515,66.66,67.255,6035200,20150316
124,V,2015-03-17 00:00:00-04:00,67.015,67.09,66.035,66.125,9221600,20150317
125,V,2015-03-18 00:00:00-04:00,66.02,66.995,64.755,66.92,19950800,20150318
126,V,2015-03-19 00:00:00-04:00,66.83,67.19,65.75,66.81,11753000,20150319
127,V,2015-03-20 00:00:00-04:00,67.25,67.7,66.78,67.41,10507300,20150320
128,V,2015-03-23 00:00:00-04:00,68.03,68.21,67.09,67.08,5727200,20150323
129,V,2015-03-24 00:00:00-04:00,67.1,67.69,66.84,67.1,5210700,20150324
130,V,2015-03-25 00:00:00-04:00,67.1,67.43,65.78,65.73,7255900,20150325
131,V,2015-03-26 00:00:00-04:00,65.25,66.3,65.02,65.59,5880900,20150326
132,V,2015-03-27 00:00:00-04:00,65.52,65.81,65.15,65.54,5185700,20150327
133,V,2015-03-30 00:00:00-04:00,66.02,66.32,65.5,65.66,5404600,20150330
134,V,2015-03-31 00:00:00-04:00,65.47,66.21,65.39,65.41,5299800,20150331
135,V,2015-04-01 00:00:00-04:00,65.45,65.52,64.45,65.18,4943300,20150401
136,V,2015-04-02 00:00:00-04:00,64.99,65.62,64.81,65.29,4016600,20150402
137,V,2015-04-06 00:00:00-04:00,64.73,65.64,64.41,65.2,3708700,20150406
138,V,2015-04-07 00:00:00-04:00,65.38,66.19,65.31,65.8,4473100,20150407
139,V,2015-04-08 00:00:00-04:00,65.89,66.84,65.8,66.5,5425300,20150408
140,V,2015-04-09 00:00:00-04:00,66.57,66.82,65.76,66.44,4279300,20150409
141,V,2015-04-10 00:00:00-04:00,66.69,66.69,65.93,66.34,3627400,20150410
142,V,2015-04-13 00:00:00-04:00,66.22,66.8,65.51,65.61,3442800,20150413
143,V,2015-04-14 00:00:00-04:00,65.52,65.94,64.88,65.53,4618700,20150414
144,V,2015-04-15 00:00:00-04:00,65.6,65.91,65.3,65.68,4391100,20150415
145,V,2015-04-16 00:00:00-04:00,65.53,66.01,65.35,65.65,3240500,20150416
146,V,2015-04-17 00:00:00-04:00,65.1,65.5,64.35,64.52,8377600,20150417
147,V,2015-04-20 00:00:00-04:00,65.0,65.21,64.58,64.72,4893900,20150420
148,V,2015-04-21 00:00:00-04:00,65.03,65.83,64.99,65.35,5294500,20150421
149,V,2015-04-22 00:00:00-04:00,65.82,69.98,65.79,68.01,18967900,20150422
150,V,2015-04-23 00:00:00-04:00,68.2,68.22,67.52,67.72,5945800,20150423
151,V,2015-04-24 00:00:00-04:00,68.13,68.18,67.31,67.48,3314300,20150424
152,V,2015-04-27 00:00:00-04:00,68.39,68.61,66.93,67.1,4308900,20150427
153,V,2015-04-28 00:00:00-04:00,67.32,67.5,66.41,66.77,5226600,20150428
154,V,2015-04-29 00:00:00-04:00,66.86,68.46,66.78,67.34,8645900,20150429
155,V,2015-04-30 00:00:00-04:00,67.18,67.5,65.42,66.05,9550700,20150430
156,V,2015-05-01 00:00:00-04:00,65.22,66.66,65.15,65.77,8548500,20150501
157,V,2015-05-04 00:00:00-04:00,66.05,66.14,65.47,65.58,6306600,20150504
158,V,2015-05-05 00:00:00-04:00,65.77,66.39,65.6,65.96,6825000,20150505
159,V,2015-05-06 00:00:00-04:00,66.15,66.65,65.23,65.67,5856900,20150506
160,V,2015-05-07 00:00:00-04:00,65.58,66.78,65.53,66.58,5701300,20150507
161,V,2015-05-08 00:00:00-04:00,67.14,70.16,67.01,69.47,15731000,20150508
162,V,2015-05-11 00:00:00-04:00,69.3,69.7,68.79,69.02,9077900,20150511
163,V,2015-05-12 00:00:00-04:00,68.55,69.0,67.97,68.69,5764900,20150512
164,V,2015-05-13 00:00:00-04:00,68.75,68.88,68.19,68.65,4169400,20150513
165,V,2015-05-14 00:00:00-04:00,68.96,70.03,68.85,70.0,5311300,20150514
166,V,2015-05-15 00:00:00-04:00,70.1,70.69,69.31,69.57,5813600,20150515
167,V,2015-05-18 00:00:00-04:00,69.74,70.24,69.13,70.0,4095900,20150518
168,V,2015-05-19 00:00:00-04:00,70.14,70.57,70.0,70.16,3420100,20150519
169,V,2015-05-20 00:00:00-04:00,70.25,70.32,69.48,69.78,3960700,20150520
170,V,2015-05-21 00:00:00-04:00,69.55,69.87,69.28,69.37,4618900,20150521
171,V,2015-05-22 00:00:00-04:00,69.3,69.85,69.3,69.62,3522400,20150522
172,V,2015-05-26 00:00:00-04:00,69.31,69.5,68.31,68.54,4094600,20150526
173,V,2015-05-27 00:00:00-04:00,68.85,69.74,68.5,69.49,6127800,20150527
174,V,2015-05-28 00:00:00-04:00,69.48,69.78,68.8,69.56,3187000,20150528
175,V,2015-05-29 00:00:00-04:00,69.33,69.61,68.51,68.68,4915600,20150529
176,V,2015-06-01 00:00:00-04:00,69.13,69.45,68.43,69.11,4315700,20150601
177,V,2015-06-02 00:00:00-04:00,68.73,69.46,68.01,69.04,3816700,20150602
178,V,2015-06-03 00:00:00-04:00,69.26,69.5,68.89,68.95,4125600,20150603
179,V,2015-06-04 00:00:00-04:00,68.63,69.15,68.02,68.21,5120400,20150604
180,V,2015-06-05 00:00:00-04:00,68.29,68.7,68.0,68.37,3612600,20150605
181,V,2015-06-08 00:00:00-04:00,68.19,68.29,67.62,67.68,4254400,20150608
182,V,2015-06-09 00:00:00-04:00,67.67,68.09,67.52,67.95,3459000,20150609
183,V,2015-06-10 00:00:00-04:00,68.22,69.67,68.11,69.63,5273700,20150610
184,V,2015-06-11 00:00:00-04:00,69.7,70.02,69.41,69.64,4450400,20150611
185,V,2015-06-12 00:00:00-04:00,69.43,69.74,69.02,69.33,4053600,20150612
186,V,2015-06-15 00:00:00-04:00,68.72,68.99,68.17,68.57,4505300,20150615
187,V,2015-06-16 00:00:00-04:00,68.45,69.17,68.29,69.01,4225600,20150616
188,V,2015-06-17 00:00:00-04:00,69.11,69.41,68.51,68.75,5433900,20150617
189,V,2015-06-18 00:00:00-04:00,68.9,69.84,68.88,69.5,6218600,20150618
190,V,2015-06-19 00:00:00-04:00,69.27,69.33,68.48,68.69,7057000,20150619
191,V,2015-06-22 00:00:00-04:00,69.32,69.44,68.9,69.09,4054700,20150622
192,V,2015-06-23 00:00:00-04:00,69.1,69.59,69.09,69.42,3071500,20150623
193,V,2015-06-24 00:00:00-04:00,69.1,69.4,68.76,68.86,3764200,20150624
194,V,2015-06-25 00:00:00-04:00,69.38,69.38,68.51,68.62,3698100,20150625
195,V,2015-06-26 00:00:00-04:00,68.7,69.21,68.41,68.75,4430900,20150626
196,V,2015-06-29 00:00:00-04:00,67.99,68.49,66.69,66.72,6544200,20150629
197,V,2015-06-30 00:00:00-04:00,67.34,67.48,66.76,67.15,5167400,20150630
198,V,2015-07-01 00:00:00-04:00,67.94,68.3,67.53,67.85,4839100,20150701
199,V,2015-07-02 00:00:00-04:00,68.15,68.32,67.62,68.24,4047600,20150702
200,V,2015-07-06 00:00:00-04:00,67.55,68.12,67.36,68.12,3540200,20150706
201,V,2015-07-07 00:00:00-04:00,68.18,68.2,66.53,67.77,5397100,20150707
202,V,2015-07-08 00:00:00-04:00,67.01,67.32,66.65,66.73,4605900,20150708
203,V,2015-07-09 00:00:00-04:00,67.65,67.94,67.02,67.05,3992700,20150709
204,V,2015-07-10 00:00:00-04:00,67.98,68.54,67.91,68.42,4109000,20150710
205,V,2015-07-13 00:00:00-04:00,69.05,69.6,68.83,69.52,5262300,20150713
206,V,2015-07-14 00:00:00-04:00,69.97,70.3,69.47,70.1,4514800,20150714
207,V,2015-07-15 00:00:00-04:00,70.13,70.28,69.69,70.02,3692000,20150715
208,V,2015-07-16 00:00:00-04:00,70.43,70.59,69.97,70.57,5548700,20150716
209,V,2015-07-17 00:00:00-04:00,70.4,70.96,70.28,70.88,5205700,20150717
210,V,2015-07-20 00:00:00-04:00,71.28,73.0,71.23,72.7,8374700,20150720
211,V,2015-07-21 00:00:00-04:00,72.84,72.88,71.76,72.02,7367500,20150721
212,V,2015-07-22 00:00:00-04:00,71.94,72.15,71.62,71.97,4863700,20150722
213,V,2015-07-23 00:00:00-04:00,72.2,72.25,71.2,71.75,8306600,20150723
214,V,2015-07-24 00:00:00-04:00,76.71,76.92,74.4,74.8,18785600,20150724
215,V,2015-07-27 00:00:00-04:00,74.28,74.71,73.58,73.86,8406300,20150727
216,V,2015-07-28 00:00:00-04:00,74.3,75.18,73.85,74.74,8631200,20150728
217,V,2015-07-29 00:00:00-04:00,74.95,76.43,74.67,76.01,10327000,20150729
218,V,2015-07-30 00:00:00-04:00,75.89,76.76,75.24,76.38,4332400,20150730
219,V,2015-07-31 00:00:00-04:00,76.45,76.51,75.32,75.34,6564400,20150731
220,V,2015-08-03 00:00:00-04:00,75.59,76.04,75.01,75.77,4987100,20150803
221,V,2015-08-04 00:00:00-04:00,75.53,76.08,75.03,75.27,5044400,20150804
222,V,2015-08-05 00:00:00-04:00,76.05,76.17,74.92,74.98,5880800,20150805
223,V,2015-08-06 00:00:00-04:00,75.16,75.42,73.55,73.58,6382100,20150806
224,V,2015-08-07 00:00:00-04:00,73.68,74.31,73.32,74.21,5530300,20150807
225,V,2015-08-10 00:00:00-04:00,74.89,75.18,73.85,74.38,4740200,20150810
226,V,2015-08-11 00:00:00-04:00,73.81,74.27,73.22,73.36,4982100,20150811
227,V,2015-08-12 00:00:00-04:00,72.87,73.84,72.39,73.54,6033700,20150812
228,V,2015-08-13 00:00:00-04:00,73.43,74.43,73.38,73.93,4922900,20150813
229,V,2015-08-14 00:00:00-04:00,73.85,74.4,73.45,74.22,3111700,20150814
230,V,2015-08-17 00:00:00-04:00,74.0,74.44,73.5,74.41,2693500,20150817
231,V,2015-08-18 00:00:00-04:00,74.26,74.73,74.01,74.47,4969300,20150818
232,V,2015-08-19 00:00:00-04:00,74.2,74.96,73.67,74.4,4887400,20150819
233,V,2015-08-20 00:00:00-04:00,73.56,74.53,72.81,73.95,10580400,20150820
234,V,2015-08-21 00:00:00-04:00,72.5,73.62,70.96,71.19,13296100,20150821
235,V,2015-08-24 00:00:00-04:00,64.16,71.06,60.0,68.36,17998700,20150824
236,V,2015-08-25 00:00:00-04:00,71.69,71.8,66.6,66.97,11837400,20150825
237,V,2015-08-26 00:00:00-04:00,69.37,70.99,67.9,70.69,9891500,20150826
238,V,2015-08-27 00:00:00-04:00,71.94,72.48,70.8,72.4,7512600,20150827
239,V,2015-08-28 00:00:00-04:00,72.1,72.67,71.6,72.46,5051100,20150828
240,V,2015-08-31 00:00:00-04:00,71.91,72.09,70.82,71.3,6217700,20150831
241,V,2015-09-01 00:00:00-04:00,69.41,70.39,68.5,68.96,8941300,20150901
242,V,2015-09-02 00:00:00-04:00,69.94,69.95,68.7,69.62,7792700,20150902
243,V,2015-09-03 00:00:00-04:00,70.45,71.085,69.99,70.4,9035174,20150903
244,V,2015-09-04 00:00:00-04:00,69.29,69.91,68.64,69.16,9469404,20150904
245,V,2015-09-08 00:00:00-04:00,70.75,71.01,69.55,70.53,7984865,20150908
246,V,2015-09-09 00:00:00-04:00,70.75,71.375,69.43,69.6,9022190,20150909
247,V,2015-09-10 00:00:00-04:00,69.5,70.65,69.46,70.23,7244174,20150910
248,V,2015-09-11 00:00:00-04:00,69.86,70.81,69.4575,70.76,6452146,20150911
249,V,2015-09-14 00:00:00-04:00,70.72,70.8,69.615,70.01,7059339,20150914
250,V,2015-09-15 00:00:00-04:00,70.48,70.7467,69.51,70.51,6962608,20150915
251,V,2015-09-16 00:00:00-04:00,70.45,71.11,70.05,70.99,8207593,20150916
252,V,2015-09-17 00:00:00-04:00,71.3,72.32,70.5,70.96,7663296,20150917
253,V,2015-09-18 00:00:00-04:00,69.82,70.81,69.71,69.79,14508062,20150918
254,V,2015-09-21 00:00:00-04:00,70.62,71.32,70.22,70.78,12756516,20150921
255,V,2015-09-22 00:00:00-04:00,70.0,70.39,69.31,70.25,11394027,20150922
256,V,2015-09-23 00:00:00-04:00,70.16,71.145,69.9,70.95,10655796,20150923
257,V,2015-09-24 00:00:00-04:00,70.35,70.63,69.64,70.24,8406708,20150924
258,V,2015-09-25 00:00:00-04:00,71.19,71.46,70.21,70.69,7756572,20150925
259,V,2015-09-28 00:00:00-04:00,70.19,70.28,67.03,67.2,15261204,20150928
260,V,2015-09-29 00:00:00-04:00,67.52,68.7,67.2,68.53,11326665,20150929
261,V,2015-09-30 00:00:00-04:00,69.32,69.66,68.26,69.66,9309180,20150930
262,V,2015-10-01 00:00:00-04:00,70.09,70.77,68.98,69.99,8679888,20151001
263,V,2015-10-02 00:00:00-04:00,68.8,70.73,68.36,70.67,7460435,20151002
264,V,2015-10-05 00:00:00-04:00,71.06,72.34,70.92,72.23,7286755,20151005
265,V,2015-10-06 00:00:00-04:00,72.22,72.54,71.83,72.08,5782470,20151006
266,V,2015-10-07 00:00:00-04:00,72.68,73.23,72.45,73.22,6273559,20151007
267,V,2015-10-08 00:00:00-04:00,73.0,73.93,72.83,73.9,5713137,20151008
268,V,2015-10-09 00:00:00-04:00,74.04,74.0899,73.4,73.98,5947767,20151009
269,V,2015-10-12 00:00:00-04:00,73.74,75.43,73.67,74.99,5586253,20151012
270,V,2015-10-13 00:00:00-04:00,74.46,75.25,74.15,75.0,7439403,20151013
271,V,2015-10-14 00:00:00-04:00,74.84,75.26,73.72,74.2,7568289,20151014
272,V,2015-10-15 00:00:00-04:00,74.96,75.41,74.58,75.34,6856217,20151015
273,V,2015-10-16 00:00:00-04:00,75.33,76.54,74.79,76.0,9117387,20151016
274,V,2015-10-19 00:00:00-04:00,75.93,77.325,75.93,76.99,9952627,20151019
275,V,2015-10-20 00:00:00-04:00,76.64,76.89,75.93,76.28,8148823,20151020
276,V,2015-10-21 00:00:00-04:00,76.94,76.94,75.31,75.46,7323764,20151021
277,V,2015-10-22 00:00:00-04:00,75.89,76.85,75.64,76.42,9093433,20151022
278,V,2015-10-23 00:00:00-04:00,77.46,77.63,74.95,77.07,11971306,20151023
279,V,2015-10-26 00:00:00-04:00,78.08,78.31,77.09,78.18,8019362,20151026
280,V,2015-10-27 00:00:00-04:00,78.03,78.18,77.055,77.52,9527422,20151027
281,V,2015-10-28 00:00:00-04:00,77.82,78.89,77.44,78.87,10850221,20151028
282,V,2015-10-29 00:00:00-04:00,78.59,78.71,77.93,78.51,7648608,20151029
283,V,2015-10-30 00:00:00-04:00,78.72,78.81,77.56,77.58,11186481,20151030
284,V,2015-11-02 00:00:00-05:00,75.19,76.21,74.53,75.22,29965980,20151102
285,V,2015-11-03 00:00:00-05:00,75.13,78.58,74.81,77.9,18899902,20151103
286,V,2015-11-04 00:00:00-05:00,78.37,78.83,77.9,78.35,8640849,20151104
287,V,2015-11-05 00:00:00-05:00,78.42,79.71,78.42,79.26,9392585,20151105
288,V,2015-11-06 00:00:00-05:00,79.57,79.57,78.32,78.75,8221596,20151106
289,V,2015-11-09 00:00:00-05:00,78.4,78.4,77.29,78.04,10157285,20151109
290,V,2015-11-10 00:00:00-05:00,77.65,79.53,77.61,79.48,8440283,20151110
291,V,2015-11-11 00:00:00-05:00,79.85,80.25,79.17,79.18,8024387,20151111
292,V,2015-11-12 00:00:00-05:00,78.86,79.1495,78.14,78.31,8939839,20151112
293,V,2015-11-13 00:00:00-05:00,78.02,78.97,77.77,78.11,9913239,20151113
294,V,2015-11-16 00:00:00-05:00,77.79,78.91,77.58,78.9,7804955,20151116
295,V,2015-11-17 00:00:00-05:00,78.94,79.275,78.47,78.83,6942598,20151117
296,V,2015-11-18 00:00:00-05:00,78.96,80.5,78.74,80.46,7212397,20151118
297,V,2015-11-19 00:00:00-05:00,80.6,81.01,79.85,80.15,6082166,20151119
298,V,2015-11-20 00:00:00-05:00,80.59,81.0,79.98,80.19,6764313,20151120
299,V,2015-11-23 00:00:00-05:00,80.59,80.78,79.56,80.11,5910579,20151123
300,V,2015-11-24 00:00:00-05:00,79.23,80.2,79.21,79.79,6040756,20151124
301,V,2015-11-25 00:00:00-05:00,79.78,80.09,79.56,79.56,4268669,20151125
302,V,2015-11-27 00:00:00-05:00,79.64,80.15,79.61,79.84,3139602,20151127
303,V,2015-11-30 00:00:00-05:00,80.06,80.13,78.96,79.01,8874643,20151130
304,V,2015-12-01 00:00:00-05:00,79.53,79.93,78.765,79.91,6702065,20151201
305,V,2015-12-02 00:00:00-05:00,79.83,80.15,78.97,79.04,7309979,20151202
306,V,2015-12-03 00:00:00-05:00,79.36,79.77,78.08,78.29,8689600,20151203
307,V,2015-12-04 00:00:00-05:00,78.58,80.4,78.45,80.4,9944571,20151204
308,V,2015-12-07 00:00:00-05:00,80.13,80.49,79.07,79.55,15262382,20151207
309,V,2015-12-08 00:00:00-05:00,78.98,79.67,78.36,79.07,11343973,20151208
