,symbol,time,open,high,low,close,volume
0,V,2019-06-14 09:30:00-04:00,169.65,169.98,169.62,169.9542,154730
1,V,2019-06-14 09:31:00-04:00,169.9542,169.98,169.7,169.88,21419
2,V,2019-06-14 09:32:00-04:00,169.86,169.905,169.61,169.685,11267
3,V,2019-06-14 09:33:00-04:00,169.685,169.685,169.53,169.58,12466
4,V,2019-06-14 09:34:00-04:00,169.53,169.58,169.43,169.56,20028
5,V,2019-06-14 09:35:00-04:00,169.56,169.69,169.525,169.59,10797
6,V,2019-06-14 09:36:00-04:00,169.59,169.59,169.33,169.34,15915
7,V,2019-06-14 09:37:00-04:00,169.345,169.464,169.18,169.464,19138
8,V,2019-06-14 09:38:00-04:00,169.464,169.56,169.464,169.5074,4786
9,V,2019-06-14 09:39:00-04:00,169.53,169.68,169.41,169.48,8154
10,V,2019-06-14 09:40:00-04:00,169.48,169.68,169.48,169.67,8563
11,V,2019-06-14 09:41:00-04:00,169.61,169.66,169.55,169.66,7111
12,V,2019-06-14 09:42:00-04:00,169.66,169.66,169.39,169.45,10494
13,V,2019-06-14 09:43:00-04:00,169.45,169.46,169.2901,169.41,8163
14,V,2019-06-14 09:44:00-04:00,169.41,169.41,169.2,169.2008,5949
15,V,2019-06-14 09:45:00-04:00,169.18,169.39,169.16,169.36,6783
16,V,2019-06-14 09:46:00-04:00,169.36,169.5273,169.36,169.51,7977
17,V,2019-06-14 09:47:00-04:00,169.51,169.52,169.44,169.47,9827
18,V,2019-06-14 09:48:00-04:00,169.49,169.52,169.28,169.28,14438
19,V,2019-06-14 09:49:00-04:00,169.3084,169.37,169.29,169.33,7895
20,V,2019-06-14 09:50:00-04:00,169.33,169.57,169.31,169.57,12098
21,V,2019-06-14 09:51:00-04:00,169.57,169.57,169.36,169.417,11885
22,V,2019-06-14 09:52:00-04:00,169.4,169.4,169.25,169.31,8080
23,V,2019-06-14 09:53:00-04:00,169.31,169.31,169.01,169.04,25479
24,V,2019-06-14 09:54:00-04:00,169.04,169.04,168.84,168.9,32291
25,V,2019-06-14 09:55:00-04:00,168.9,169.29,168.9,169.29,12756
26,V,2019-06-14 09:56:00-04:00,169.29,169.38,169.25,169.36,10489
27,V,2019-06-14 09:57:00-04:00,169.36,169.46,169.3,169.3,9773
28,V,2019-06-14 09:58:00-04:00,169.3,169.32,169.175,169.32,14819
29,V,2019-06-14 09:59:00-04:00,169.33,169.71,169.3,169.68,23658
30,V,2019-06-14 10:00:00-04:00,169.68,169.75,169.5,169.68,10256
31,V,2019-06-14 10:01:00-04:00,169.7016,169.7016,169.4995,169.5554,4678
32,V,2019-06-14 10:02:00-04:00,169.5554,169.64,169.5461,169.61,5884
33,V,2019-06-14 10:03:00-04:00,169.58,169.64,169.48,169.64,7782
34,V,2019-06-14 10:04:00-04:00,169.6163,169.755,169.59,169.74,16031
35,V,2019-06-14 10:05:00-04:00,169.75,169.77,169.68,169.7341,9042
36,V,2019-06-14 10:06:00-04:00,169.7341,169.755,169.7,169.74,7134
37,V,2019-06-14 10:07:00-04:00,169.74,169.87,169.74,169.82,6760
38,V,2019-06-14 10:08:00-04:00,169.82,169.84,169.75,169.83,9720
