,symbol,time,open,high,low,close,volume
0,GOOG,2019-06-14 09:30:00-04:00,1086.02,1090.605,1086.0,1090.605,24023
1,GOOG,2019-06-14 09:31:00-04:00,1090.605,1092.69,1090.39,1090.39,11974
2,GOOG,2019-06-14 09:32:00-04:00,1090.64,1090.64,1087.8,1088.91,3544
3,GOOG,2019-06-14 09:33:00-04:00,1088.91,1090.83,1088.91,1090.44,3417
4,GOOG,2019-06-14 09:34:00-04:00,1089.9,1090.515,1088.97,1088.97,4212
5,GOOG,2019-06-14 09:35:00-04:00,1088.97,1090.25,1087.4276,1087.4276,7149
6,GOOG,2019-06-14 09:36:00-04:00,1087.4276,1087.89,1085.85,1085.85,4007
7,GOOG,2019-06-14 09:37:00-04:00,1085.85,1086.42,1085.35,1085.35,5133
8,GOOG,2019-06-14 09:38:00-04:00,1085.35,1085.46,1084.5,1084.66,13698
9,GOOG,2019-06-14 09:39:00-04:00,1084.66,1084.75,1082.5057,1082.5057,5677
10,GOOG,2019-06-14 09:40:00-04:00,1082.5057,1083.0,1082.03,1083.0,4754
11,GOOG,2019-06-14 09:41:00-04:00,1083.0,1083.13,1083.0,1083.0349,1076
12,GOOG,2019-06-14 09:42:00-04:00,1083.0349,1083.0349,1081.5,1082.0,3865
13,GOOG,2019-06-14 09:43:00-04:00,1082.0,1082.5,1081.5,1082.5,3377
14,GOOG,2019-06-14 09:44:00-04:00,1082.5,1082.5,1082.29,1082.31,2340
15,GOOG,2019-06-14 09:45:00-04:00,1082.31,1082.55,1082.28,1082.55,1086
16,GOOG,2019-06-14 09:46:00-04:00,1082.55,1084.27,1082.55,1084.27,3790
17,GOOG,2019-06-14 09:47:00-04:00,1084.27,1084.27,1082.68,1083.6951,3418
18,GOOG,2019-06-14 09:48:00-04:00,1083.6951,1083.6951,1082.45,1082.45,4706
19,GOOG,2019-06-14 09:49:00-04:00,1082.45,1085.0,1082.45,1084.535,4852
20,GOOG,2019-06-14 09:50:00-04:00,1084.535,1087.4,1084.535,1087.4,10449
21,GOOG,2019-06-14 09:51:00-04:00,1087.4,1087.4,1085.4901,1085.4901,6539
22,GOOG,2019-06-14 09:52:00-04:00,1085.72,1086.09,1085.0,1085.38,2479
23,GOOG,2019-06-14 09:53:00-04:00,1085.38,1085.45,1084.16,1084.16,4252
24,GOOG,2019-06-14 09:54:00-04:00,1084.37,1084.4456,1082.95,1083.25,3443
25,GOOG,2019-06-14 09:55:00-04:00,1083.25,1084.13,1082.798,1082.798,1936
26,GOOG,2019-06-14 09:56:00-04:00,1082.798,1082.798,1082.0009,1082.0009,2721
27,GOOG,2019-06-14 09:57:00-04:00,1082.0009,1082.75,1082.0009,1082.75,1931
28,GOOG,2019-06-14 09:58:00-04:00,1082.75,1082.75,1081.51,1082.44,4051
29,GOOG,2019-06-14 09:59:00-04:00,1082.105,1082.35,1081.3,1082.1855,4462
30,GOOG,2019-06-14 10:00:00-04:00,1082.1855,1082.26,1081.19,1081.77,3521
31,GOOG,2019-06-14 10:01:00-04:00,1081.77,1081.77,1081.19,1081.4,2231
32,GOOG,2019-06-14 10:02:00-04:00,1081.4,1081.91,1081.19,1081.3,1853
33,GOOG,2019-06-14 10:03:00-04:00,1081.3,1081.3,1080.55,1081.1196,3072
34,GOOG,2019-06-14 10:04:00-04:00,1081.1196,1081.4,1080.4,1080.84,4261
35,GOOG,2019-06-14 10:05:00-04:00,1080.84,1080.84,1080.1721,1080.4398,3163
36,GOOG,2019-06-14 10:06:00-04:00,1080.4398,1080.55,1080.37,1080.54,1491
37,GOOG,2019-06-14 10:07:00-04:00,1080.54,1082.0,1080.54,1082.0,995
38,GOOG,2019-06-14 10:08:00-04:00,1082.0,1082.68,1081.2943,1081.51,2912
39,GOOG,2019-06-14 10:09:00-04:00,1081.51,1082.49,1081.51,1082.49,1609
40,GOOG,2019-06-14 10:10:00-04:00,1082.49,1083.4987,1082.49,1083.092,2890
41,GOOG,2019-06-14 10:11:00-04:00,1083.092,1083.092,1082.2762,1082.73,2818
42,GOOG,2019-06-14 10:12:00-04:00,1082.73,1082.73,1082.515,1082.52,1088
43,GOOG,2019-06-14 10:13:00-04:00,1082.52,1083.15,1082.52,1083.15,2433
44,GOOG,2019-06-14 10:14:00-04:00,1083.15,1083.15,1081.9104,1082.4987,1817
45,GOOG,2019-06-14 10:15:00-04:00,1082.4987,1082.4987,1081.6965,1082.18,1940
46,GOOG,2019-06-14 10:16:00-04:00,1082.18,1083.7,1082.18,1082.2999,2872
47,GOOG,2019-06-14 10:17:00-04:00,1082.2999,1083.0789,1082.1294,1083.0789,1268
48,GOOG,2019-06-14 10:18:00-04:00,1083.0789,1083.1646,1082.68,1082.68,2008
49,GOOG,2019-06-14 10:19:00-04:00,1082.68,1082.68,1082.2,1082.2,1029
50,GOOG,2019-06-14 10:20:00-04:00,1082.2,1082.45,1081.94,1081.94,1366
51,GOOG,2019-06-14 10:21:00-04:00,1081.94,1083.69,1081.94,1083.69,4759
52,GOOG,2019-06-14 10:22:00-04:00,1083.495,1083.7,1083.0187,1083.0187,1680
53,GOOG,2019-06-14 10:23:00-04:00,1083.0187,1083.5,1083.0187,1083.22,1052
54,GOOG,2019-06-14 10:24:00-04:00,1083.22,1083.43,1083.15,1083.17,1180
55,GOOG,2019-06-14 10:25:00-04:00,1083.17,1083.3,1082.8352,1083.0198,3478
56,GOOG,2019-06-14 10:26:00-04:00,1083.0198,1083.0198,1082.87,1082.89,703
57,GOOG,2019-06-14 10:27:00-04:00,1082.89,1084.0,1082.78,1083.9626,4797
58,GOOG,2019-06-14 10:28:00-04:00,1084.4,1084.7584,1084.255,1084.48,2194
59,GOOG,2019-06-14 10:29:00-04:00,1084.48,1084.48,1082.8933,1082.905,3275
60,GOOG,2019-06-14 10:30:00-04:00,1082.905,1083.3341,1082.48,1082.895,2283
61,GOOG,2019-06-14 10:31:00-04:00,1082.895,1083.0814,1082.4725,1082.67,2265
62,GOOG,2019-06-14 10:32:00-04:00,1082.6508,1083.41,1082.42,1083.41,2349
63,GOOG,2019-06-14 10:33:00-04:00,1083.41,1083.672,1083.245,1083.6,1597
64,GOOG,2019-06-14 10:34:00-04:00,1083.52,1083.63,1083.1825,1083.425,1627
65,GOOG,2019-06-14 10:35:00-04:00,1083.425,1083.52,1083.17,1083.2047,3912
66,GOOG,2019-06-14 10:36:00-04:00,1083.2047,1083.2047,1082.91,1082.92,1304
67,GOOG,2019-06-14 10:37:00-04:00,1083.0125,1083.5,1083.0125,1083.05,2379
68,GOOG,2019-06-14 10:38:00-04:00,1083.05,1083.05,1082.7054,1082.8138,1774
69,GOOG,2019-06-14 10:39:00-04:00,1082.8138,1082.9858,1082.31,1082.9858,1955
70,GOOG,2019-06-14 10:40:00-04:00,1082.9858,1082.9858,1082.41,1082.7892,2236
71,GOOG,2019-06-14 10:41:00-04:00,1082.7892,1082.7892,1082.5632,1082.5632,276
72,GOOG,2019-06-14 10:42:00-04:00,1082.5632,1082.725,1082.34,1082.725,1937
73,GOOG,2019-06-14 10:43:00-04:00,1082.725,1082.725,1082.41,1082.41,1015
74,GOOG,2019-06-14 10:44:00-04:00,1082.41,1083.14,1082.41,1083.14,545
75,GOOG,2019-06-14 10:45:00-04:00,1083.14,1083.1954,1082.26,1082.26,1873
76,GOOG,2019-06-14 10:46:00-04:00,1082.439,1082.439,1081.89,1081.89,2706
77,GOOG,2019-06-14 10:47:00-04:00,1082.0,1082.21,1081.915,1082.045,1329
