,symbol,time,open,high,low,close,volume
0,JPM,2019-05-24 09:30:00-04:00,109.3,109.5875,109.3,109.4,176372
1,JPM,2019-05-24 09:31:00-04:00,109.42,109.54,109.31,109.45,44940
2,JPM,2019-05-24 09:32:00-04:00,109.45,109.46,109.29,109.46,41422
3,JPM,2019-05-24 09:33:00-04:00,109.46,109.62,109.46,109.4747,41350
4,JPM,2019-05-24 09:34:00-04:00,109.49,109.52,109.39,109.4165,19866
5,JPM,2019-05-24 09:35:00-04:00,109.41,109.46,109.32,109.43,31760
6,JPM,2019-05-24 09:36:00-04:00,109.43,109.6,109.43,109.59,31968
7,JPM,2019-05-24 09:37:00-04:00,109.59,109.6,109.48,109.5346,30801
8,JPM,2019-05-24 09:38:00-04:00,109.54,109.56,109.47,109.49,19445
9,JPM,2019-05-24 09:39:00-04:00,109.53,109.62,109.51,109.53,53284
10,JPM,2019-05-24 09:40:00-04:00,109.53,109.59,109.5,109.51,29410
11,JPM,2019-05-24 09:41:00-04:00,109.5,109.5099,109.39,109.39,28737
12,JPM,2019-05-24 09:42:00-04:00,109.39,109.485,109.37,109.47,17989
13,JPM,2019-05-24 09:43:00-04:00,109.47,109.52,109.42,109.45,23773
14,JPM,2019-05-24 09:44:00-04:00,109.44,109.505,109.425,109.49,29664
15,JPM,2019-05-24 09:45:00-04:00,109.49,109.54,109.4,109.4,23738
16,JPM,2019-05-24 09:46:00-04:00,109.4,109.45,109.37,109.39,26738
17,JPM,2019-05-24 09:47:00-04:00,109.39,109.42,109.3,109.33,35693
18,JPM,2019-05-24 09:48:00-04:00,109.33,109.38,109.255,109.29,38510
19,JPM,2019-05-24 09:49:00-04:00,109.28,109.29,109.2,109.265,35526
20,JPM,2019-05-24 09:50:00-04:00,109.27,109.35,109.27,109.285,32106
21,JPM,2019-05-24 09:51:00-04:00,109.29,109.39,109.28,109.375,26058
22,JPM,2019-05-24 09:52:00-04:00,109.37,109.4,109.24,109.25,53181
23,JPM,2019-05-24 09:53:00-04:00,109.25,109.28,109.21,109.23,23768
24,JPM,2019-05-24 09:54:00-04:00,109.24,109.24,109.19,109.22,19487
25,JPM,2019-05-24 09:55:00-04:00,109.22,109.2489,109.2,109.21,60115
26,JPM,2019-05-24 09:56:00-04:00,109.205,109.305,109.19,109.28,19132
27,JPM,2019-05-24 09:57:00-04:00,109.27,109.285,109.235,109.25,16201
28,JPM,2019-05-24 09:58:00-04:00,109.25,109.29,109.25,109.27,9334
29,JPM,2019-05-24 09:59:00-04:00,109.27,109.32,109.26,109.31,22090
30,JPM,2019-05-24 10:00:00-04:00,109.31,109.41,109.31,109.39,25325
31,JPM,2019-05-24 10:01:00-04:00,109.39,109.46,109.38,109.42,28668
32,JPM,2019-05-24 10:02:00-04:00,109.42,109.43,109.3,109.33,18437
33,JPM,2019-05-24 10:03:00-04:00,109.33,109.45,109.29,109.45,30357
34,JPM,2019-05-24 10:04:00-04:00,109.46,109.4731,109.3654,109.39,21705
35,JPM,2019-05-24 10:05:00-04:00,109.39,109.41,109.35,109.36,45688
36,JPM,2019-05-24 10:06:00-04:00,109.36,109.43,109.35,109.42,28402
37,JPM,2019-05-24 10:07:00-04:00,109.42,109.42,109.335,109.38,20350
38,JPM,2019-05-24 10:08:00-04:00,109.38,109.43,109.34,109.4,25498
39,JPM,2019-05-24 10:09:00-04:00,109.4,109.4,109.33,109.35,39844
40,JPM,2019-05-24 10:10:00-04:00,109.35,109.35,109.225,109.26,48373
41,JPM,2019-05-24 10:11:00-04:00,109.26,109.33,109.26,109.27,18862
42,JPM,2019-05-24 10:12:00-04:00,109.272,109.3,109.2382,109.25,19308
43,JPM,2019-05-24 10:13:00-04:00,109.25,109.31,109.25,109.275,15323
44,JPM,2019-05-24 10:14:00-04:00,109.275,109.33,109.2546,109.3,28725
45,JPM,2019-05-24 10:15:00-04:00,109.3,109.407,109.3,109.4,18810
46,JPM,2019-05-24 10:16:00-04:00,109.4,109.41,109.38,109.4,14295
47,JPM,2019-05-24 10:17:00-04:00,109.4,109.44,109.39,109.42,19527
48,JPM,2019-05-24 10:18:00-04:00,109.42,109.43,109.37,109.42,14176
49,JPM,2019-05-24 10:19:00-04:00,109.42,109.43,109.39,109.43,12336
50,JPM,2019-05-24 10:20:00-04:00,109.4258,109.4258,109.34,109.39,17207
51,JPM,2019-05-24 10:21:00-04:00,109.39,109.41,109.375,109.4,14268
52,JPM,2019-05-24 10:22:00-04:00,109.4,109.42,109.38,109.39,12196
53,JPM,2019-05-24 10:23:00-04:00,109.38,109.385,109.35,109.385,7363
54,JPM,2019-05-24 10:24:00-04:00,109.38,109.39,109.33,109.36,18357
55,JPM,2019-05-24 10:25:00-04:00,109.3543,109.36,109.33,109.34,15067
56,JPM,2019-05-24 10:26:00-04:00,109.34,109.35,109.28,109.31,12656
57,JPM,2019-05-24 10:27:00-04:00,109.31,109.36,109.3052,109.35,10262
58,JPM,2019-05-24 10:28:00-04:00,109.3443,109.4001,109.3443,109.36,13796
59,JPM,2019-05-24 10:29:00-04:00,109.37,109.37,109.27,109.29,25822
60,JPM,2019-05-24 10:30:00-04:00,109.3,109.3477,109.28,109.3,22679
61,JPM,2019-05-24 10:31:00-04:00,109.3,109.36,109.29,109.33,11102
62,JPM,2019-05-24 10:32:00-04:00,109.33,109.37,109.31,109.3336,19606
63,JPM,2019-05-24 10:33:00-04:00,109.3336,109.4,109.33,109.4,11204
64,JPM,2019-05-24 10:34:00-04:00,109.4,109.44,109.3951,109.4,22423
65,JPM,2019-05-24 10:35:00-04:00,109.4,109.43,109.37,109.41,21980
66,JPM,2019-05-24 10:36:00-04:00,109.4199,109.46,109.4199,109.4305,18427
67,JPM,2019-05-24 10:37:00-04:00,109.4305,109.495,109.4305,109.4899,16029
