,symbol,time,open,high,low,close,volume
0,CSCO,2019-06-19 09:30:00-04:00,56.15,56.27,56.03,56.27,494382
1,CSCO,2019-06-19 09:31:00-04:00,56.27,56.36,56.27,56.34,80156
2,CSCO,2019-06-19 09:32:00-04:00,56.33,56.34,56.22,56.305,38673
3,CSCO,2019-06-19 09:33:00-04:00,56.31,56.35,56.3,56.34,77940
4,CSCO,2019-06-19 09:34:00-04:00,56.33,56.37,56.32,56.34,80322
5,CSCO,2019-06-19 09:35:00-04:00,56.335,56.36,56.31,56.35,77336
6,CSCO,2019-06-19 09:36:00-04:00,56.35,56.355,56.26,56.3125,46171
7,CSCO,2019-06-19 09:37:00-04:00,56.3125,56.32,56.24,56.25,37867
8,CSCO,2019-06-19 09:38:00-04:00,56.245,56.28,56.23,56.23,49133
9,CSCO,2019-06-19 09:39:00-04:00,56.23,56.25,56.2,56.2099,77278
10,CSCO,2019-06-19 09:40:00-04:00,56.205,56.25,56.195,56.24,151599
11,CSCO,2019-06-19 09:41:00-04:00,56.24,56.24,56.19,56.22,156585
12,CSCO,2019-06-19 09:42:00-04:00,56.23,56.27,56.22,56.245,70600
13,CSCO,2019-06-19 09:43:00-04:00,56.245,56.245,56.2,56.225,29950
14,CSCO,2019-06-19 09:44:00-04:00,56.23,56.25,56.21,56.21,37115
15,CSCO,2019-06-19 09:45:00-04:00,56.21,56.25,56.2,56.25,69610
16,CSCO,2019-06-19 09:46:00-04:00,56.25,56.25,56.205,56.215,40593
17,CSCO,2019-06-19 09:47:00-04:00,56.215,56.24,56.2,56.24,34595
18,CSCO,2019-06-19 09:48:00-04:00,56.24,56.3,56.23,56.295,44358
19,CSCO,2019-06-19 09:49:00-04:00,56.29,56.29,56.26,56.27,34096
20,CSCO,2019-06-19 09:50:00-04:00,56.27,56.27,56.2,56.25,40213
21,CSCO,2019-06-19 09:51:00-04:00,56.25,56.25,56.2,56.2,24811
22,CSCO,2019-06-19 09:52:00-04:00,56.2,56.25,56.195,56.23,83123
23,CSCO,2019-06-19 09:53:00-04:00,56.23,56.235,56.2,56.21,25194
24,CSCO,2019-06-19 09:54:00-04:00,56.22,56.23,56.195,56.23,82587
25,CSCO,2019-06-19 09:55:00-04:00,56.22,56.24,56.2,56.21,59430
26,CSCO,2019-06-19 09:56:00-04:00,56.22,56.26,56.2,56.245,24880
27,CSCO,2019-06-19 09:57:00-04:00,56.245,56.26,56.22,56.23,29266
28,CSCO,2019-06-19 09:58:00-04:00,56.22,56.26,56.2,56.23,26451
29,CSCO,2019-06-19 09:59:00-04:00,56.23,56.26,56.22,56.225,18406
30,CSCO,2019-06-19 10:00:00-04:00,56.225,56.26,56.2234,56.25,39889
31,CSCO,2019-06-19 10:01:00-04:00,56.25,56.26,56.24,56.255,25848
32,CSCO,2019-06-19 10:02:00-04:00,56.26,56.28,56.25,56.275,49362
33,CSCO,2019-06-19 10:03:00-04:00,56.275,56.3,56.27,56.27,54923
34,CSCO,2019-06-19 10:04:00-04:00,56.27,56.28,56.24,56.251,49106
35,CSCO,2019-06-19 10:05:00-04:00,56.251,56.3,56.24,56.3,99725
36,CSCO,2019-06-19 10:06:00-04:00,56.3,56.3,56.265,56.285,48937
37,CSCO,2019-06-19 10:07:00-04:00,56.285,56.285,56.24,56.245,27214
38,CSCO,2019-06-19 10:08:00-04:00,56.245,56.3,56.245,56.295,67318
39,CSCO,2019-06-19 10:09:00-04:00,56.295,56.3,56.25,56.25,24906
40,CSCO,2019-06-19 10:10:00-04:00,56.25,56.27,56.24,56.27,41278
41,CSCO,2019-06-19 10:11:00-04:00,56.27,56.29,56.26,56.27,25159
42,CSCO,2019-06-19 10:12:00-04:00,56.27,56.27,56.23,56.25,117947
43,CSCO,2019-06-19 10:13:00-04:00,56.26,56.26,56.23,56.25,35384
44,CSCO,2019-06-19 10:14:00-04:00,56.245,56.3,56.24,56.28,45842
45,CSCO,2019-06-19 10:15:00-04:00,56.29,56.29,56.26,56.265,24734
46,CSCO,2019-06-19 10:16:00-04:00,56.265,56.265,56.22,56.225,34721
47,CSCO,2019-06-19 10:17:00-04:00,56.225,56.23,56.2,56.22,47887
48,CSCO,2019-06-19 10:18:00-04:00,56.22,56.22,56.2,56.22,25986
49,CSCO,2019-06-19 10:19:00-04:00,56.2156,56.24,56.21,56.23,34782
50,CSCO,2019-06-19 10:20:00-04:00,56.225,56.24,56.21,56.21,23099
51,CSCO,2019-06-19 10:21:00-04:00,56.21,56.25,56.205,56.25,26406
52,CSCO,2019-06-19 10:22:00-04:00,56.25,56.25,56.21,56.215,29341
53,CSCO,2019-06-19 10:23:00-04:00,56.215,56.22,56.21,56.215,13704
54,CSCO,2019-06-19 10:24:00-04:00,56.21,56.24,56.2,56.225,60703
55,CSCO,2019-06-19 10:25:00-04:00,56.225,56.24,56.205,56.205,38890
56,CSCO,2019-06-19 10:26:00-04:00,56.205,56.215,56.17,56.18,89067
57,CSCO,2019-06-19 10:27:00-04:00,56.18,56.18,56.12,56.13,70608
58,CSCO,2019-06-19 10:28:00-04:00,56.12,56.13,56.1,56.11,30655
59,CSCO,2019-06-19 10:29:00-04:00,56.105,56.13,56.095,56.12,35248
60,CSCO,2019-06-19 10:30:00-04:00,56.13,56.2,56.125,56.185,80952
61,CSCO,2019-06-19 10:31:00-04:00,56.19,56.21,56.18,56.191,39754
62,CSCO,2019-06-19 10:32:00-04:00,56.191,56.22,56.18,56.195,37236
63,CSCO,2019-06-19 10:33:00-04:00,56.195,56.2,56.155,56.155,35923
64,CSCO,2019-06-19 10:34:00-04:00,56.155,56.16,56.14,56.145,20325
65,CSCO,2019-06-19 10:35:00-04:00,56.145,56.17,56.135,56.15,38846
66,CSCO,2019-06-19 10:36:00-04:00,56.145,56.145,56.11,56.13,21791
67,CSCO,2019-06-19 10:37:00-04:00,56.13,56.16,56.12,56.16,16890
68,CSCO,2019-06-19 10:38:00-04:00,56.15,56.1553,56.14,56.145,15954
69,CSCO,2019-06-19 10:39:00-04:00,56.14,56.16,56.13,56.13,14601
70,CSCO,2019-06-19 10:40:00-04:00,56.12,56.14,56.115,56.1301,15765
71,CSCO,2019-06-19 10:41:00-04:00,56.1301,56.15,56.13,56.131,33529
72,CSCO,2019-06-19 10:42:00-04:00,56.14,56.15,56.135,56.145,40740
73,CSCO,2019-06-19 10:43:00-04:00,56.145,56.16,56.145,56.16,25788
74,CSCO,2019-06-19 10:44:00-04:00,56.155,56.21,56.155,56.21,34521
75,CSCO,2019-06-19 10:45:00-04:00,56.21,56.22,56.2,56.22,26311
76,CSCO,2019-06-19 10:46:00-04:00,56.2281,56.24,56.215,56.24,41385
77,CSCO,2019-06-19 10:47:00-04:00,56.24,56.25,56.19,56.2,211667
78,CSCO,2019-06-19 10:48:00-04:00,56.2,56.205,56.17,56.175,31988
79,CSCO,2019-06-19 10:49:00-04:00,56.175,56.1867,56.17,56.185,33220
80,CSCO,2019-06-19 10:50:00-04:00,56.185,56.2115,56.185,56.21,26125
81,CSCO,2019-06-19 10:51:00-04:00,56.21,56.2199,56.2,56.2,18954
82,CSCO,2019-06-19 10:52:00-04:00,56.2,56.205,56.17,56.17,25508
83,CSCO,2019-06-19 10:53:00-04:00,56.17,56.175,56.15,56.155,29408
84,CSCO,2019-06-19 10:54:00-04:00,56.15,56.16,56.15,56.15,15899
85,CSCO,2019-06-19 10:55:00-04:00,56.15,56.205,56.15,56.19,108952
86,CSCO,2019-06-19 10:56:00-04:00,56.19,56.2,56.15,56.15,26094
87,CSCO,2019-06-19 10:57:00-04:00,56.15,56.16,56.12,56.12,23504
88,CSCO,2019-06-19 10:58:00-04:00,56.125,56.125,56.11,56.12,27018
89,CSCO,2019-06-19 10:59:00-04:00,56.12,56.14,56.1,56.1367,60022
90,CSCO,2019-06-19 11:00:00-04:00,56.14,56.15,56.114,56.114,20386
91,CSCO,2019-06-19 11:01:00-04:00,56.12,56.13,56.11,56.11,15826
