,symbol,time,open,high,low,close,volume
0,T,2019-06-11 09:30:00-04:00,32.06,32.11,32.05,32.0522,6097
1,T,2019-06-11 09:31:00-04:00,32.08,32.1415,32.06,32.12,552757
2,T,2019-06-11 09:32:00-04:00,32.12,32.2,32.11,32.15,142317
3,T,2019-06-11 09:33:00-04:00,32.15,32.183,32.13,32.1668,54522
4,T,2019-06-11 09:34:00-04:00,32.17,32.22,32.15,32.2001,67816
5,T,2019-06-11 09:35:00-04:00,32.2,32.24,32.19,32.22,88989
6,T,2019-06-11 09:36:00-04:00,32.225,32.27,32.225,32.25,57559
7,T,2019-06-11 09:37:00-04:00,32.25,32.27,32.18,32.18,62518
8,T,2019-06-11 09:38:00-04:00,32.1824,32.23,32.1824,32.23,48855
9,T,2019-06-11 09:39:00-04:00,32.23,32.23,32.19,32.2,43409
10,T,2019-06-11 09:40:00-04:00,32.2,32.2083,32.17,32.195,99333
11,T,2019-06-11 09:41:00-04:00,32.1901,32.21,32.175,32.19,45730
12,T,2019-06-11 09:42:00-04:00,32.1943,32.2,32.17,32.19,36517
13,T,2019-06-11 09:43:00-04:00,32.19,32.21,32.17,32.2,40385
14,T,2019-06-11 09:44:00-04:00,32.21,32.23,32.2,32.22,57570
15,T,2019-06-11 09:45:00-04:00,32.23,32.245,32.215,32.24,81300
16,T,2019-06-11 09:46:00-04:00,32.23,32.2395,32.18,32.1849,58286
17,T,2019-06-11 09:47:00-04:00,32.1849,32.195,32.165,32.165,39472
18,T,2019-06-11 09:48:00-04:00,32.1649,32.18,32.03,32.17,567217
19,T,2019-06-11 09:49:00-04:00,32.16,32.2,32.12,32.165,124278
20,T,2019-06-11 09:50:00-04:00,32.165,32.205,32.13,32.19,68349
21,T,2019-06-11 09:51:00-04:00,32.1965,32.24,32.19,32.19,89345
22,T,2019-06-11 09:52:00-04:00,32.18,32.22,32.16,32.21,86895
23,T,2019-06-11 09:53:00-04:00,32.21,32.23,32.19,32.2,64478
24,T,2019-06-11 09:54:00-04:00,32.2,32.23,32.2,32.205,95575
25,T,2019-06-11 09:55:00-04:00,32.21,32.24,32.2046,32.24,68786
26,T,2019-06-11 09:56:00-04:00,32.231,32.245,32.21,32.245,58191
27,T,2019-06-11 09:57:00-04:00,32.245,32.28,32.2222,32.27,74315
28,T,2019-06-11 09:58:00-04:00,32.27,32.28,32.26,32.2669,70987
