,symbol,time,open,high,low,close,volume
0,VZ,2019-06-12 09:30:00-04:00,56.92,57.37,56.92,57.37,218332
1,VZ,2019-06-12 09:31:00-04:00,57.37,57.41,57.314,57.3888,37376
2,VZ,2019-06-12 09:32:00-04:00,57.395,57.44,57.34,57.3627,37698
3,VZ,2019-06-12 09:33:00-04:00,57.3627,57.4,57.36,57.39,16429
4,VZ,2019-06-12 09:34:00-04:00,57.39,57.44,57.313,57.32,35322
5,VZ,2019-06-12 09:35:00-04:00,57.32,57.32,57.1894,57.1894,33461
6,VZ,2019-06-12 09:36:00-04:00,57.18,57.21,57.12,57.18,24659
7,VZ,2019-06-12 09:37:00-04:00,57.17,57.22,57.16,57.2,12460
8,VZ,2019-06-12 09:38:00-04:00,57.18,57.2,57.15,57.18,14412
9,VZ,2019-06-12 09:39:00-04:00,57.18,57.19,57.1335,57.177,20560
10,VZ,2019-06-12 09:40:00-04:00,57.18,57.23,57.18,57.21,13819
11,VZ,2019-06-12 09:41:00-04:00,57.2,57.225,57.18,57.196,17192
12,VZ,2019-06-12 09:42:00-04:00,57.2,57.2,57.13,57.14,15176
13,VZ,2019-06-12 09:43:00-04:00,57.14,57.14,57.08,57.1198,8886
14,VZ,2019-06-12 09:44:00-04:00,57.11,57.13,57.09,57.09,12310
15,VZ,2019-06-12 09:45:00-04:00,57.09,57.195,57.08,57.16,24360
16,VZ,2019-06-12 09:46:00-04:00,57.15,57.19,57.14,57.18,17151
17,VZ,2019-06-12 09:47:00-04:00,57.18,57.26,57.18,57.26,33667
18,VZ,2019-06-12 09:48:00-04:00,57.27,57.275,57.24,57.24,19225
19,VZ,2019-06-12 09:49:00-04:00,57.24,57.265,57.225,57.26,20914
20,VZ,2019-06-12 09:50:00-04:00,57.26,57.305,57.24,57.24,19831
21,VZ,2019-06-12 09:51:00-04:00,57.245,57.245,57.18,57.185,32757
22,VZ,2019-06-12 09:52:00-04:00,57.19,57.22,57.185,57.205,28194
23,VZ,2019-06-12 09:53:00-04:00,57.205,57.285,57.2,57.285,26087
24,VZ,2019-06-12 09:54:00-04:00,57.29,57.315,57.25,57.26,22820
25,VZ,2019-06-12 09:55:00-04:00,57.26,57.3,57.22,57.3,12097
26,VZ,2019-06-12 09:56:00-04:00,57.3,57.3365,57.29,57.33,11744
27,VZ,2019-06-12 09:57:00-04:00,57.33,57.34,57.29,57.3,35349
28,VZ,2019-06-12 09:58:00-04:00,57.3,57.33,57.3,57.33,4497
29,VZ,2019-06-12 09:59:00-04:00,57.34,57.34,57.29,57.295,16682
30,VZ,2019-06-12 10:00:00-04:00,57.295,57.355,57.295,57.345,16689
31,VZ,2019-06-12 10:01:00-04:00,57.35,57.395,57.35,57.38,14364
32,VZ,2019-06-12 10:02:00-04:00,57.385,57.39,57.32,57.3234,26829
33,VZ,2019-06-12 10:03:00-04:00,57.325,57.355,57.31,57.335,26631
34,VZ,2019-06-12 10:04:00-04:00,57.335,57.355,57.3,57.3,16510
35,VZ,2019-06-12 10:05:00-04:00,57.3,57.315,57.275,57.305,20045
36,VZ,2019-06-12 10:06:00-04:00,57.305,57.37,57.3,57.37,40550
37,VZ,2019-06-12 10:07:00-04:00,57.37,57.375,57.325,57.34,36948
38,VZ,2019-06-12 10:08:00-04:00,57.34,57.38,57.34,57.37,14158
39,VZ,2019-06-12 10:09:00-04:00,57.37,57.4,57.365,57.4,18098
40,VZ,2019-06-12 10:10:00-04:00,57.4,57.42,57.395,57.395,43097
41,VZ,2019-06-12 10:11:00-04:00,57.39,57.43,57.39,57.425,27859
