,symbol,time,open,high,low,close,volume
0,CVX,2019-06-12 09:30:00-04:00,120.36,120.56,120.36,120.56,2325
1,CVX,2019-06-12 09:31:00-04:00,120.56,120.56,120.16,120.16,86597
2,CVX,2019-06-12 09:32:00-04:00,120.16,120.4,120.16,120.24,8606
3,CVX,2019-06-12 09:33:00-04:00,120.24,120.29,120.05,120.12,14545
4,CVX,2019-06-12 09:34:00-04:00,120.14,120.14,119.9,120.1,18150
5,CVX,2019-06-12 09:35:00-04:00,120.1,120.18,119.9979,120.145,9785
6,CVX,2019-06-12 09:36:00-04:00,120.145,120.365,120.145,120.35,17470
7,CVX,2019-06-12 09:37:00-04:00,120.3562,120.48,120.3001,120.45,8333
8,CVX,2019-06-12 09:38:00-04:00,120.45,120.51,120.33,120.41,10849
9,CVX,2019-06-12 09:39:00-04:00,120.41,120.445,120.2,120.2123,9548
10,CVX,2019-06-12 09:40:00-04:00,120.23,120.24,120.09,120.1,11598
11,CVX,2019-06-12 09:41:00-04:00,120.1,120.14,120.05,120.12,4852
12,CVX,2019-06-12 09:42:00-04:00,120.12,120.31,120.12,120.31,4434
13,CVX,2019-06-12 09:43:00-04:00,120.31,120.34,120.28,120.335,3015
14,CVX,2019-06-12 09:44:00-04:00,120.335,120.44,120.3,120.38,6709
15,CVX,2019-06-12 09:45:00-04:00,120.38,120.425,120.3556,120.41,8297
16,CVX,2019-06-12 09:46:00-04:00,120.41,120.42,120.25,120.27,12616
17,CVX,2019-06-12 09:47:00-04:00,120.27,120.37,120.27,120.29,8650
18,CVX,2019-06-12 09:48:00-04:00,120.3,120.3,120.26,120.26,6084
19,CVX,2019-06-12 09:49:00-04:00,120.26,120.3135,120.25,120.3135,5713
20,CVX,2019-06-12 09:50:00-04:00,120.3247,120.39,120.32,120.37,5802
21,CVX,2019-06-12 09:51:00-04:00,120.37,120.385,120.26,120.28,11623
22,CVX,2019-06-12 09:52:00-04:00,120.28,120.35,120.28,120.32,5178
23,CVX,2019-06-12 09:53:00-04:00,120.32,120.34,120.26,120.29,19353
24,CVX,2019-06-12 09:54:00-04:00,120.29,120.36,120.28,120.33,6356
25,CVX,2019-06-12 09:55:00-04:00,120.33,120.36,120.15,120.16,9071
26,CVX,2019-06-12 09:56:00-04:00,120.18,120.1907,120.14,120.19,5977
27,CVX,2019-06-12 09:57:00-04:00,120.18,120.26,120.16,120.24,8651
28,CVX,2019-06-12 09:58:00-04:00,120.24,120.28,120.19,120.2,11001
29,CVX,2019-06-12 09:59:00-04:00,120.2,120.25,120.18,120.24,7602
30,CVX,2019-06-12 10:00:00-04:00,120.26,120.27,120.2,120.2634,11440
31,CVX,2019-06-12 10:01:00-04:00,120.27,120.27,120.2,120.25,6409
