,symbol,time,open,high,low,close,volume
0,BAC,2019-05-29 09:30:00-04:00,27.55,27.57,27.52,27.57,30196
1,BAC,2019-05-29 09:31:00-04:00,27.58,27.61,27.53,27.55,860288
2,BAC,2019-05-29 09:32:00-04:00,27.5559,27.56,27.475,27.51,456313
3,BAC,2019-05-29 09:33:00-04:00,27.51,27.59,27.495,27.57,282426
4,BAC,2019-05-29 09:34:00-04:00,27.57,27.59,27.55,27.59,233199
5,BAC,2019-05-29 09:35:00-04:00,27.59,27.61,27.56,27.585,232043
6,BAC,2019-05-29 09:36:00-04:00,27.585,27.635,27.58,27.625,361276
7,BAC,2019-05-29 09:37:00-04:00,27.62,27.7,27.62,27.68,271011
8,BAC,2019-05-29 09:38:00-04:00,27.68,27.69,27.63,27.65,169768
9,BAC,2019-05-29 09:39:00-04:00,27.655,27.68,27.63,27.63,233080
10,BAC,2019-05-29 09:40:00-04:00,27.63,27.675,27.62,27.66,142711
11,BAC,2019-05-29 09:41:00-04:00,27.66,27.66,27.62,27.64,108718
12,BAC,2019-05-29 09:42:00-04:00,27.635,27.65,27.61,27.645,82885
13,BAC,2019-05-29 09:43:00-04:00,27.645,27.665,27.55,27.5541,291806
14,BAC,2019-05-29 09:44:00-04:00,27.55,27.62,27.53,27.595,210880
15,BAC,2019-05-29 09:45:00-04:00,27.6,27.64,27.595,27.6242,90602
16,BAC,2019-05-29 09:46:00-04:00,27.6242,27.6242,27.59,27.595,121422
17,BAC,2019-05-29 09:47:00-04:00,27.595,27.605,27.58,27.6016,69986
18,BAC,2019-05-29 09:48:00-04:00,27.605,27.61,27.59,27.6,90005
19,BAC,2019-05-29 09:49:00-04:00,27.6,27.62,27.59,27.6,68180
20,BAC,2019-05-29 09:50:00-04:00,27.6,27.6,27.56,27.57,130473
21,BAC,2019-05-29 09:51:00-04:00,27.57,27.57,27.52,27.54,124438
22,BAC,2019-05-29 09:52:00-04:00,27.54,27.55,27.51,27.515,83194
23,BAC,2019-05-29 09:53:00-04:00,27.515,27.52,27.5,27.515,95737
24,BAC,2019-05-29 09:54:00-04:00,27.51,27.54,27.5,27.54,258734
25,BAC,2019-05-29 09:55:00-04:00,27.54,27.575,27.525,27.565,218014
26,BAC,2019-05-29 09:56:00-04:00,27.56,27.5666,27.53,27.53,61945
27,BAC,2019-05-29 09:57:00-04:00,27.525,27.55,27.52,27.53,150361
28,BAC,2019-05-29 09:58:00-04:00,27.54,27.547,27.5101,27.5101,99332
29,BAC,2019-05-29 09:59:00-04:00,27.51,27.5275,27.51,27.52,51762
30,BAC,2019-05-29 10:00:00-04:00,27.52,27.525,27.48,27.48,184721
31,BAC,2019-05-29 10:01:00-04:00,27.48,27.51,27.48,27.495,127346
32,BAC,2019-05-29 10:02:00-04:00,27.49,27.49,27.47,27.4899,125764
33,BAC,2019-05-29 10:03:00-04:00,27.48,27.49,27.47,27.4842,140652
34,BAC,2019-05-29 10:04:00-04:00,27.485,27.49,27.47,27.48,145715
35,BAC,2019-05-29 10:05:00-04:00,27.49,27.5,27.47,27.495,177885
36,BAC,2019-05-29 10:06:00-04:00,27.495,27.5,27.48,27.5,71285
