,symbol,time,open,high,low,close,volume
0,VZ,2019-05-28 09:30:00-04:00,59.21,59.37,59.16,59.2158,214318
1,VZ,2019-05-28 09:31:00-04:00,59.2158,59.2158,59.06,59.09,18221
2,VZ,2019-05-28 09:32:00-04:00,59.085,59.1,59.015,59.08,25441
3,VZ,2019-05-28 09:33:00-04:00,59.06,59.06,59.02,59.0364,17725
4,VZ,2019-05-28 09:34:00-04:00,59.05,59.16,59.05,59.123,28395
5,VZ,2019-05-28 09:35:00-04:00,59.12,59.16,59.09,59.12,31548
6,VZ,2019-05-28 09:36:00-04:00,59.1145,59.15,59.11,59.12,27663
7,VZ,2019-05-28 09:37:00-04:00,59.12,59.16,59.09,59.13,22029
8,VZ,2019-05-28 09:38:00-04:00,59.12,59.17,59.12,59.12,16209
9,VZ,2019-05-28 09:39:00-04:00,59.115,59.2,59.115,59.18,18387
10,VZ,2019-05-28 09:40:00-04:00,59.185,59.23,59.18,59.23,11445
11,VZ,2019-05-28 09:41:00-04:00,59.22,59.2258,59.18,59.18,12750
12,VZ,2019-05-28 09:42:00-04:00,59.19,59.21,59.18,59.195,8856
13,VZ,2019-05-28 09:43:00-04:00,59.195,59.33,59.195,59.33,34101
14,VZ,2019-05-28 09:44:00-04:00,59.33,59.37,59.33,59.37,17639
15,VZ,2019-05-28 09:45:00-04:00,59.36,59.39,59.34,59.3598,18272
16,VZ,2019-05-28 09:46:00-04:00,59.36,59.39,59.33,59.39,19802
17,VZ,2019-05-28 09:47:00-04:00,59.39,59.41,59.3,59.32,35480
18,VZ,2019-05-28 09:48:00-04:00,59.32,59.35,59.3,59.3,17088
19,VZ,2019-05-28 09:49:00-04:00,59.305,59.34,59.27,59.33,36186
20,VZ,2019-05-28 09:50:00-04:00,59.33,59.35,59.31,59.345,15100
21,VZ,2019-05-28 09:51:00-04:00,59.345,59.3482,59.3,59.345,21091
22,VZ,2019-05-28 09:52:00-04:00,59.35,59.38,59.33,59.36,19511
23,VZ,2019-05-28 09:53:00-04:00,59.36,59.4,59.3399,59.38,20144
24,VZ,2019-05-28 09:54:00-04:00,59.38,59.42,59.38,59.3872,17889
25,VZ,2019-05-28 09:55:00-04:00,59.39,59.42,59.36,59.36,18754
26,VZ,2019-05-28 09:56:00-04:00,59.3653,59.39,59.35,59.39,10021
27,VZ,2019-05-28 09:57:00-04:00,59.39,59.44,59.39,59.43,13610
28,VZ,2019-05-28 09:58:00-04:00,59.43,59.47,59.43,59.465,18018
29,VZ,2019-05-28 09:59:00-04:00,59.47,59.475,59.39,59.4,52370
30,VZ,2019-05-28 10:00:00-04:00,59.39,59.41,59.35,59.39,124563
31,VZ,2019-05-28 10:01:00-04:00,59.38,59.42,59.38,59.42,99684
32,VZ,2019-05-28 10:02:00-04:00,59.42,59.44,59.4195,59.44,18400
33,VZ,2019-05-28 10:03:00-04:00,59.44,59.535,59.44,59.51,37440
34,VZ,2019-05-28 10:04:00-04:00,59.51,59.515,59.49,59.5118,20963
35,VZ,2019-05-28 10:05:00-04:00,59.51,59.55,59.49,59.515,52475
36,VZ,2019-05-28 10:06:00-04:00,59.515,59.545,59.49,59.54,37448
37,VZ,2019-05-28 10:07:00-04:00,59.54,59.55,59.53,59.55,35003
38,VZ,2019-05-28 10:08:00-04:00,59.55,59.57,59.55,59.55,23272
39,VZ,2019-05-28 10:09:00-04:00,59.55,59.625,59.55,59.605,42009
40,VZ,2019-05-28 10:10:00-04:00,59.6001,59.605,59.54,59.545,16445
41,VZ,2019-05-28 10:11:00-04:00,59.545,59.56,59.52,59.545,32065
42,VZ,2019-05-28 10:12:00-04:00,59.535,59.54,59.51,59.54,9936
43,VZ,2019-05-28 10:13:00-04:00,59.54,59.57,59.5355,59.56,38717
44,VZ,2019-05-28 10:14:00-04:00,59.56,59.565,59.52,59.55,41048
45,VZ,2019-05-28 10:15:00-04:00,59.55,59.56,59.54,59.56,13407
46,VZ,2019-05-28 10:16:00-04:00,59.56,59.59,59.555,59.57,25739
47,VZ,2019-05-28 10:17:00-04:00,59.57,59.58,59.55,59.58,12177
48,VZ,2019-05-28 10:18:00-04:00,59.58,59.58,59.54,59.56,20515
49,VZ,2019-05-28 10:19:00-04:00,59.555,59.565,59.54,59.54,28648
50,VZ,2019-05-28 10:20:00-04:00,59.54,59.555,59.5298,59.55,22624
51,VZ,2019-05-28 10:21:00-04:00,59.555,59.56,59.545,59.56,15754
52,VZ,2019-05-28 10:22:00-04:00,59.56,59.5789,59.555,59.575,26700
53,VZ,2019-05-28 10:23:00-04:00,59.58,59.62,59.57,59.57,25682
54,VZ,2019-05-28 10:24:00-04:00,59.585,59.585,59.56,59.565,9367
55,VZ,2019-05-28 10:25:00-04:00,59.57,59.59,59.56,59.58,14975
56,VZ,2019-05-28 10:26:00-04:00,59.58,59.62,59.58,59.5847,17197
57,VZ,2019-05-28 10:27:00-04:00,59.5899,59.595,59.57,59.59,8600
58,VZ,2019-05-28 10:28:00-04:00,59.59,59.6,59.56,59.5625,21436
59,VZ,2019-05-28 10:29:00-04:00,59.57,59.585,59.56,59.585,10165
60,VZ,2019-05-28 10:30:00-04:00,59.585,59.585,59.55,59.5588,22973
61,VZ,2019-05-28 10:31:00-04:00,59.56,59.565,59.51,59.52,35212
62,VZ,2019-05-28 10:32:00-04:00,59.52,59.52,59.47,59.47,21738
63,VZ,2019-05-28 10:33:00-04:00,59.47,59.4848,59.43,59.45,24482
64,VZ,2019-05-28 10:34:00-04:00,59.45,59.465,59.44,59.44,16763
65,VZ,2019-05-28 10:35:00-04:00,59.43,59.45,59.42,59.43,22062
66,VZ,2019-05-28 10:36:00-04:00,59.43,59.46,59.43,59.45,15414
67,VZ,2019-05-28 10:37:00-04:00,59.45,59.4661,59.445,59.46,9995
68,VZ,2019-05-28 10:38:00-04:00,59.46,59.47,59.46,59.465,8317
69,VZ,2019-05-28 10:39:00-04:00,59.465,59.465,59.445,59.4533,25178
70,VZ,2019-05-28 10:40:00-04:00,59.4533,59.46,59.45,59.455,5785
71,VZ,2019-05-28 10:41:00-04:00,59.455,59.475,59.45,59.47,19463
72,VZ,2019-05-28 10:42:00-04:00,59.467,59.47,59.445,59.45,10412
73,VZ,2019-05-28 10:43:00-04:00,59.4438,59.455,59.44,59.4534,34341
74,VZ,2019-05-28 10:44:00-04:00,59.4534,59.46,59.4,59.4,35957
75,VZ,2019-05-28 10:45:00-04:00,59.4,59.4,59.37,59.383,60895
76,VZ,2019-05-28 10:46:00-04:00,59.3842,59.405,59.36,59.4,24905
77,VZ,2019-05-28 10:47:00-04:00,59.395,59.405,59.38,59.405,16536
78,VZ,2019-05-28 10:48:00-04:00,59.405,59.42,59.4,59.4,11338
79,VZ,2019-05-28 10:49:00-04:00,59.4,59.4,59.39,59.4,12141
80,VZ,2019-05-28 10:50:00-04:00,59.4,59.405,59.38,59.405,15623
81,VZ,2019-05-28 10:51:00-04:00,59.4,59.43,59.4,59.425,9166
82,VZ,2019-05-28 10:52:00-04:00,59.425,59.43,59.41,59.41,18989
83,VZ,2019-05-28 10:53:00-04:00,59.41,59.4199,59.4,59.405,6209
84,VZ,2019-05-28 10:54:00-04:00,59.405,59.42,59.4,59.41,17069
85,VZ,2019-05-28 10:55:00-04:00,59.41,59.415,59.39,59.41,22704
86,VZ,2019-05-28 10:56:00-04:00,59.41,59.45,59.405,59.45,17381
87,VZ,2019-05-28 10:57:00-04:00,59.445,59.5,59.4433,59.48,26745
88,VZ,2019-05-28 10:58:00-04:00,59.48,59.505,59.475,59.495,14339
89,VZ,2019-05-28 10:59:00-04:00,59.495,59.51,59.49,59.505,10363
