,symbol,time,open,high,low,close,volume
0,AMZN,2019-06-12 09:30:00-04:00,1854.0,1857.99,1852.0,1855.7487,71817
1,AMZN,2019-06-12 09:31:00-04:00,1855.7487,1855.7487,1849.0635,1851.0883,39628
2,AMZN,2019-06-12 09:32:00-04:00,1851.0883,1851.0883,1846.14,1850.49,33014
3,AMZN,2019-06-12 09:33:00-04:00,1850.49,1850.49,1845.55,1845.64,34709
4,AMZN,2019-06-12 09:34:00-04:00,1845.7,1849.74,1844.38,1848.715,35270
5,AMZN,2019-06-12 09:35:00-04:00,1848.715,1851.5782,1848.715,1850.155,24260
6,AMZN,2019-06-12 09:36:00-04:00,1850.155,1850.92,1848.2,1849.5399,16397
7,AMZN,2019-06-12 09:37:00-04:00,1849.5399,1851.0,1848.75,1851.0,10527
8,AMZN,2019-06-12 09:38:00-04:00,1851.1234,1855.0,1851.1234,1854.585,27999
9,AMZN,2019-06-12 09:39:00-04:00,1854.585,1858.8844,1854.514,1858.8844,44220
10,AMZN,2019-06-12 09:40:00-04:00,1858.8844,1861.25,1858.125,1861.25,32381
11,AMZN,2019-06-12 09:41:00-04:00,1861.25,1864.42,1861.25,1863.5,34542
12,AMZN,2019-06-12 09:42:00-04:00,1863.5,1865.0,1862.48,1863.18,27608
13,AMZN,2019-06-12 09:43:00-04:00,1863.6978,1863.6978,1861.1,1862.5782,22411
14,AMZN,2019-06-12 09:44:00-04:00,1862.5782,1862.5782,1859.231,1859.68,21490
15,AMZN,2019-06-12 09:45:00-04:00,1859.68,1860.44,1858.24,1860.115,15757
16,AMZN,2019-06-12 09:46:00-04:00,1860.35,1862.6636,1859.6342,1862.3301,19737
17,AMZN,2019-06-12 09:47:00-04:00,1862.3301,1863.155,1858.0361,1858.26,24700
18,AMZN,2019-06-12 09:48:00-04:00,1858.26,1860.7502,1858.08,1859.7249,8793
19,AMZN,2019-06-12 09:49:00-04:00,1859.7249,1860.275,1857.5,1857.5,23890
20,AMZN,2019-06-12 09:50:00-04:00,1857.975,1861.36,1857.975,1860.35,14912
21,AMZN,2019-06-12 09:51:00-04:00,1860.4567,1863.75,1860.24,1862.73,14625
22,AMZN,2019-06-12 09:52:00-04:00,1862.459,1862.8624,1860.0,1860.38,23736
23,AMZN,2019-06-12 09:53:00-04:00,1860.38,1860.38,1857.17,1859.395,28584
24,AMZN,2019-06-12 09:54:00-04:00,1859.733,1859.733,1855.12,1856.98,26796
25,AMZN,2019-06-12 09:55:00-04:00,1856.98,1858.744,1854.75,1855.0701,20171
26,AMZN,2019-06-12 09:56:00-04:00,1855.0701,1857.205,1854.47,1856.22,10601
27,AMZN,2019-06-12 09:57:00-04:00,1856.22,1858.42,1856.1921,1858.42,6346
28,AMZN,2019-06-12 09:58:00-04:00,1858.42,1859.449,1857.31,1857.31,10573
29,AMZN,2019-06-12 09:59:00-04:00,1857.31,1859.62,1857.31,1857.9,8977
30,AMZN,2019-06-12 10:00:00-04:00,1857.9,1859.04,1857.74,1858.48,5768
31,AMZN,2019-06-12 10:01:00-04:00,1858.48,1860.985,1858.48,1859.598,13535
32,AMZN,2019-06-12 10:02:00-04:00,1859.598,1860.9521,1858.99,1860.87,6244
33,AMZN,2019-06-12 10:03:00-04:00,1860.87,1861.1698,1860.32,1861.014,5069
34,AMZN,2019-06-12 10:04:00-04:00,1861.014,1861.73,1860.96,1861.5762,8013
35,AMZN,2019-06-12 10:05:00-04:00,1861.23,1861.76,1859.1,1859.4259,9514
36,AMZN,2019-06-12 10:06:00-04:00,1859.4259,1860.015,1857.3,1858.0223,7475
37,AMZN,2019-06-12 10:07:00-04:00,1858.0223,1858.31,1856.0123,1856.36,7756
38,AMZN,2019-06-12 10:08:00-04:00,1856.36,1857.6,1856.36,1857.25,4067
39,AMZN,2019-06-12 10:09:00-04:00,1857.25,1857.9974,1855.4232,1855.9034,5900
40,AMZN,2019-06-12 10:10:00-04:00,1855.9034,1857.87,1855.9034,1857.7769,5929
41,AMZN,2019-06-12 10:11:00-04:00,1857.7769,1857.7769,1856.61,1857.0,3627
42,AMZN,2019-06-12 10:12:00-04:00,1857.0,1857.25,1856.33,1857.1812,7221
43,AMZN,2019-06-12 10:13:00-04:00,1857.1812,1857.1812,1855.48,1856.0,7333
44,AMZN,2019-06-12 10:14:00-04:00,1856.0,1856.0,1854.5,1854.9584,11974
45,AMZN,2019-06-12 10:15:00-04:00,1854.9584,1855.81,1854.88,1855.2,4205
46,AMZN,2019-06-12 10:16:00-04:00,1855.2,1855.575,1854.12,1855.009,9814
47,AMZN,2019-06-12 10:17:00-04:00,1855.009,1855.52,1853.51,1853.9584,8541
48,AMZN,2019-06-12 10:18:00-04:00,1853.9584,1854.44,1853.51,1853.93,4481
