,symbol,time,open,high,low,close,volume
0,V,2019-06-17 09:30:00-04:00,169.75,169.96,169.66,169.86,112780
1,V,2019-06-17 09:31:00-04:00,169.86,169.97,169.68,169.75,6929
2,V,2019-06-17 09:32:00-04:00,169.75,169.75,169.31,169.41,34808
3,V,2019-06-17 09:33:00-04:00,169.41,169.61,169.34,169.59,13972
4,V,2019-06-17 09:34:00-04:00,169.57,169.71,169.54,169.6143,11413
5,V,2019-06-17 09:35:00-04:00,169.635,169.64,169.16,169.21,17019
6,V,2019-06-17 09:36:00-04:00,169.21,169.4028,169.17,169.4028,23753
7,V,2019-06-17 09:37:00-04:00,169.3641,169.63,169.3641,169.49,14477
8,V,2019-06-17 09:38:00-04:00,169.49,169.55,169.4131,169.55,17011
9,V,2019-06-17 09:39:00-04:00,169.55,169.84,169.55,169.78,10991
10,V,2019-06-17 09:40:00-04:00,169.78,170.22,169.74,170.16,36197
11,V,2019-06-17 09:41:00-04:00,170.09,170.1098,169.9721,170.1,6955
12,V,2019-06-17 09:42:00-04:00,170.1,170.11,169.92,169.9862,11828
13,V,2019-06-17 09:43:00-04:00,169.9862,170.1195,169.8821,169.95,12193
14,V,2019-06-17 09:44:00-04:00,169.95,170.06,169.89,170.06,5522
15,V,2019-06-17 09:45:00-04:00,170.06,170.2,170.02,170.15,15703
16,V,2019-06-17 09:46:00-04:00,170.15,170.23,170.15,170.185,17943
17,V,2019-06-17 09:47:00-04:00,170.185,170.23,170.15,170.2,14903
18,V,2019-06-17 09:48:00-04:00,170.17,170.326,170.17,170.29,24338
19,V,2019-06-17 09:49:00-04:00,170.29,170.42,170.27,170.27,16716
20,V,2019-06-17 09:50:00-04:00,170.285,170.31,170.07,170.0869,11323
21,V,2019-06-17 09:51:00-04:00,170.0869,170.22,170.03,170.22,14008
22,V,2019-06-17 09:52:00-04:00,170.23,170.27,170.18,170.27,28499
23,V,2019-06-17 09:53:00-04:00,170.27,170.3,170.23,170.25,20732
24,V,2019-06-17 09:54:00-04:00,170.25,170.32,170.21,170.21,18142
25,V,2019-06-17 09:55:00-04:00,170.21,170.235,170.1461,170.23,8984
26,V,2019-06-17 09:56:00-04:00,170.23,170.23,170.11,170.14,6108
27,V,2019-06-17 09:57:00-04:00,170.14,170.14,170.02,170.025,5946
28,V,2019-06-17 09:58:00-04:00,170.025,170.1008,170.01,170.03,10900
29,V,2019-06-17 09:59:00-04:00,170.03,170.04,169.985,170.01,8513
30,V,2019-06-17 10:00:00-04:00,170.02,170.1,169.9279,170.1,17654
31,V,2019-06-17 10:01:00-04:00,170.1,170.18,170.06,170.06,6863
32,V,2019-06-17 10:02:00-04:00,170.0689,170.0689,169.88,169.9057,8580
33,V,2019-06-17 10:03:00-04:00,169.9057,169.92,169.83,169.87,13009
34,V,2019-06-17 10:04:00-04:00,169.87,169.9698,169.87,169.9333,8227
35,V,2019-06-17 10:05:00-04:00,169.9333,170.02,169.915,170.0,8219
36,V,2019-06-17 10:06:00-04:00,170.0,170.06,169.99,170.03,8650
37,V,2019-06-17 10:07:00-04:00,170.03,170.115,170.0085,170.085,9071
38,V,2019-06-17 10:08:00-04:00,170.085,170.13,170.0,170.13,6482
39,V,2019-06-17 10:09:00-04:00,170.13,170.1717,170.04,170.04,10235
40,V,2019-06-17 10:10:00-04:00,170.03,170.1,169.98,170.055,11665
41,V,2019-06-17 10:11:00-04:00,170.07,170.11,170.0,170.1052,9503
42,V,2019-06-17 10:12:00-04:00,170.1052,170.14,170.06,170.06,12144
43,V,2019-06-17 10:13:00-04:00,170.08,170.1183,169.98,170.0,9298
44,V,2019-06-17 10:14:00-04:00,169.995,170.05,169.99,170.02,5264
45,V,2019-06-17 10:15:00-04:00,170.02,170.06,169.99,170.02,6300
46,V,2019-06-17 10:16:00-04:00,170.01,170.04,169.91,169.94,7673
47,V,2019-06-17 10:17:00-04:00,169.94,169.98,169.91,169.91,6327
48,V,2019-06-17 10:18:00-04:00,169.91,169.95,169.89,169.95,8216
49,V,2019-06-17 10:19:00-04:00,169.95,170.01,169.9,169.9801,4749
50,V,2019-06-17 10:20:00-04:00,169.9801,170.02,169.93,169.94,10456
51,V,2019-06-17 10:21:00-04:00,169.94,169.94,169.85,169.89,10991
52,V,2019-06-17 10:22:00-04:00,169.89,169.89,169.77,169.83,13917
53,V,2019-06-17 10:23:00-04:00,169.825,169.9679,169.82,169.9,5998
54,V,2019-06-17 10:24:00-04:00,169.9,169.9,169.8,169.8,12387
55,V,2019-06-17 10:25:00-04:00,169.8,169.81,169.7,169.74,21492
56,V,2019-06-17 10:26:00-04:00,169.74,169.7646,169.715,169.7646,7014
57,V,2019-06-17 10:27:00-04:00,169.78,169.85,169.77,169.8486,7336
58,V,2019-06-17 10:28:00-04:00,169.84,169.95,169.82,169.83,28414
59,V,2019-06-17 10:29:00-04:00,169.81,169.87,169.81,169.87,4316
60,V,2019-06-17 10:30:00-04:00,169.87,169.9399,169.87,169.89,7951
61,V,2019-06-17 10:31:00-04:00,169.89,169.93,169.85,169.93,6903
62,V,2019-06-17 10:32:00-04:00,169.91,169.91,169.8,169.82,6862
63,V,2019-06-17 10:33:00-04:00,169.82,169.82,169.77,169.77,4942
64,V,2019-06-17 10:34:00-04:00,169.77,169.81,169.74,169.81,7744
65,V,2019-06-17 10:35:00-04:00,169.81,169.86,169.79,169.86,7012
66,V,2019-06-17 10:36:00-04:00,169.86,169.88,169.73,169.7404,8228
67,V,2019-06-17 10:37:00-04:00,169.7404,169.83,169.72,169.815,9467
68,V,2019-06-17 10:38:00-04:00,169.815,169.85,169.8,169.81,11706
