,symbol,time,open,high,low,close,volume
0,AAPL,2019-05-21 09:30:00-04:00,185.22,185.49,184.7,185.3501,797417
1,AAPL,2019-05-21 09:31:00-04:00,185.35,185.74,185.25,185.38,299117
2,AAPL,2019-05-21 09:32:00-04:00,185.395,185.494,185.22,185.49,173845
3,AAPL,2019-05-21 09:33:00-04:00,185.497,185.569,185.17,185.38,210179
4,AAPL,2019-05-21 09:34:00-04:00,185.38,185.66,185.36,185.5602,135383
5,AAPL,2019-05-21 09:35:00-04:00,185.57,185.89,185.5643,185.73,162420
6,AAPL,2019-05-21 09:36:00-04:00,185.7503,185.77,185.54,185.685,129143
7,AAPL,2019-05-21 09:37:00-04:00,185.68,185.76,185.2277,185.24,166740
8,AAPL,2019-05-21 09:38:00-04:00,185.24,185.6513,185.22,185.515,117603
9,AAPL,2019-05-21 09:39:00-04:00,185.5179,185.89,185.49,185.855,135595
10,AAPL,2019-05-21 09:40:00-04:00,185.855,185.9799,185.77,185.89,132539
11,AAPL,2019-05-21 09:41:00-04:00,185.9,186.2047,185.9,186.2,188256
12,AAPL,2019-05-21 09:42:00-04:00,186.21,186.32,186.06,186.09,195363
13,AAPL,2019-05-21 09:43:00-04:00,186.07,186.28,186.04,186.1597,128086
14,AAPL,2019-05-21 09:44:00-04:00,186.133,186.24,185.92,186.0,139280
15,AAPL,2019-05-21 09:45:00-04:00,186.0,186.06,185.6,185.62,159329
16,AAPL,2019-05-21 09:46:00-04:00,185.62,185.79,185.55,185.605,164213
17,AAPL,2019-05-21 09:47:00-04:00,185.605,185.7284,185.41,185.688,153231
18,AAPL,2019-05-21 09:48:00-04:00,185.688,185.8,185.59,185.78,129210
19,AAPL,2019-05-21 09:49:00-04:00,185.7999,186.13,185.74,186.011,109745
20,AAPL,2019-05-21 09:50:00-04:00,186.01,186.1,185.75,185.77,100784
21,AAPL,2019-05-21 09:51:00-04:00,185.77,185.94,185.64,185.8901,130794
22,AAPL,2019-05-21 09:52:00-04:00,185.8901,185.94,185.7946,185.83,59370
23,AAPL,2019-05-21 09:53:00-04:00,185.83,186.03,185.81,186.03,70857
24,AAPL,2019-05-21 09:54:00-04:00,186.03,186.19,185.9283,185.94,82467
25,AAPL,2019-05-21 09:55:00-04:00,185.953,186.05,185.7,185.79,83040
26,AAPL,2019-05-21 09:56:00-04:00,185.79,185.97,185.7848,185.97,56461
27,AAPL,2019-05-21 09:57:00-04:00,185.94,186.02,185.94,186.0,59246
