,symbol,time,open,high,low,close,volume
0,AAPL,2019-05-17 09:30:00-04:00,187.04,187.59,186.76,187.14,1195204
1,AAPL,2019-05-17 09:31:00-04:00,187.13,187.68,187.09,187.52,203813
2,AAPL,2019-05-17 09:32:00-04:00,187.52,187.9,187.5,187.81,150298
3,AAPL,2019-05-17 09:33:00-04:00,187.81,187.8254,187.63,187.66,164766
4,AAPL,2019-05-17 09:34:00-04:00,187.66,187.79,187.45,187.47,149176
5,AAPL,2019-05-17 09:35:00-04:00,187.46,187.5388,187.11,187.1675,168968
6,AAPL,2019-05-17 09:36:00-04:00,187.175,187.18,186.835,186.9,201063
7,AAPL,2019-05-17 09:37:00-04:00,186.9,187.03,186.82,186.94,143436
8,AAPL,2019-05-17 09:38:00-04:00,186.94,187.18,186.8624,187.12,130445
9,AAPL,2019-05-17 09:39:00-04:00,187.12,187.31,186.9332,187.19,154607
10,AAPL,2019-05-17 09:40:00-04:00,187.1992,187.66,187.18,187.61,173380
11,AAPL,2019-05-17 09:41:00-04:00,187.6312,187.87,187.5992,187.825,141161
12,AAPL,2019-05-17 09:42:00-04:00,187.825,188.08,187.75,188.0658,161836
13,AAPL,2019-05-17 09:43:00-04:00,188.0658,188.12,187.86,187.8633,103894
14,AAPL,2019-05-17 09:44:00-04:00,187.86,187.95,187.7617,187.94,66604
15,AAPL,2019-05-17 09:45:00-04:00,187.94,188.1326,187.94,188.04,73699
16,AAPL,2019-05-17 09:46:00-04:00,188.04,188.1,187.91,187.965,79931
17,AAPL,2019-05-17 09:47:00-04:00,187.965,188.21,187.9144,188.1799,98788
18,AAPL,2019-05-17 09:48:00-04:00,188.18,188.34,187.99,188.24,127166
19,AAPL,2019-05-17 09:49:00-04:00,188.24,188.26,188.03,188.04,107848
20,AAPL,2019-05-17 09:50:00-04:00,188.04,188.0599,187.7671,187.77,79206
21,AAPL,2019-05-17 09:51:00-04:00,187.77,187.81,187.36,187.5,148279
22,AAPL,2019-05-17 09:52:00-04:00,187.5,187.7619,187.47,187.65,68524
23,AAPL,2019-05-17 09:53:00-04:00,187.65,187.65,187.33,187.3456,61712
24,AAPL,2019-05-17 09:54:00-04:00,187.3456,187.5023,187.24,187.315,76755
25,AAPL,2019-05-17 09:55:00-04:00,187.315,187.3993,187.24,187.3269,57709
26,AAPL,2019-05-17 09:56:00-04:00,187.32,187.34,187.07,187.1098,99003
27,AAPL,2019-05-17 09:57:00-04:00,187.1098,187.38,187.09,187.38,54425
28,AAPL,2019-05-17 09:58:00-04:00,187.38,187.72,187.36,187.689,109296
29,AAPL,2019-05-17 09:59:00-04:00,187.689,187.755,187.58,187.6838,117269
30,AAPL,2019-05-17 10:00:00-04:00,187.67,187.9702,187.6,187.9472,107464
31,AAPL,2019-05-17 10:01:00-04:00,187.9443,188.17,187.82,188.11,101759
32,AAPL,2019-05-17 10:02:00-04:00,188.11,188.1185,187.75,187.7922,82978
33,AAPL,2019-05-17 10:03:00-04:00,187.78,187.91,187.74,187.86,48673
34,AAPL,2019-05-17 10:04:00-04:00,187.85,187.85,187.45,187.5,99346
35,AAPL,2019-05-17 10:05:00-04:00,187.5,187.6,187.34,187.53,78697
36,AAPL,2019-05-17 10:06:00-04:00,187.51,187.75,187.48,187.75,70214
37,AAPL,2019-05-17 10:07:00-04:00,187.73,187.8,187.53,187.53,74048
38,AAPL,2019-05-17 10:08:00-04:00,187.53,187.74,187.48,187.71,91789
39,AAPL,2019-05-17 10:09:00-04:00,187.71,187.767,187.48,187.5014,71792
40,AAPL,2019-05-17 10:10:00-04:00,187.5014,187.57,187.26,187.3,83428
41,AAPL,2019-05-17 10:11:00-04:00,187.3,187.62,187.28,187.56,73037
42,AAPL,2019-05-17 10:12:00-04:00,187.56,187.6806,187.14,187.14,81210
43,AAPL,2019-05-17 10:13:00-04:00,187.145,187.27,187.04,187.1,90555
44,AAPL,2019-05-17 10:14:00-04:00,187.09,187.7781,186.81,186.99,131836
45,AAPL,2019-05-17 10:15:00-04:00,186.99,187.11,186.82,187.085,93971
46,AAPL,2019-05-17 10:16:00-04:00,187.085,187.3952,187.05,187.3525,80675
47,AAPL,2019-05-17 10:17:00-04:00,187.3693,187.55,187.29,187.55,97290
48,AAPL,2019-05-17 10:18:00-04:00,187.55,188.17,187.53,188.045,203084
49,AAPL,2019-05-17 10:19:00-04:00,188.045,188.2501,187.93,188.25,138172
50,AAPL,2019-05-17 10:20:00-04:00,188.26,188.46,188.15,188.44,118132
51,AAPL,2019-05-17 10:21:00-04:00,188.44,188.49,188.34,188.38,94906
52,AAPL,2019-05-17 10:22:00-04:00,188.38,188.52,188.3,188.46,107495
53,AAPL,2019-05-17 10:23:00-04:00,188.47,188.77,188.445,188.7246,124970
54,AAPL,2019-05-17 10:24:00-04:00,188.7246,188.87,188.72,188.79,134535
55,AAPL,2019-05-17 10:25:00-04:00,188.8,188.8226,188.42,188.56,174862
56,AAPL,2019-05-17 10:26:00-04:00,188.56,188.84,188.56,188.84,138377
57,AAPL,2019-05-17 10:27:00-04:00,188.8401,189.27,188.83,189.23,202775
58,AAPL,2019-05-17 10:28:00-04:00,189.23,189.33,189.09,189.32,191453
59,AAPL,2019-05-17 10:29:00-04:00,189.3182,189.33,189.16,189.2411,108964
60,AAPL,2019-05-17 10:30:00-04:00,189.25,189.31,189.05,189.05,153083
61,AAPL,2019-05-17 10:31:00-04:00,189.05,189.2,189.02,189.12,87338
62,AAPL,2019-05-17 10:32:00-04:00,189.12,189.18,188.96,188.97,72201
63,AAPL,2019-05-17 10:33:00-04:00,188.97,189.27,188.9618,189.23,142600
64,AAPL,2019-05-17 10:34:00-04:00,189.23,189.42,189.21,189.31,77735
65,AAPL,2019-05-17 10:35:00-04:00,189.31,189.31,189.0208,189.05,64735
66,AAPL,2019-05-17 10:36:00-04:00,189.06,189.06,188.81,188.82,75210
67,AAPL,2019-05-17 10:37:00-04:00,188.8115,189.0895,188.78,189.05,59075
68,AAPL,2019-05-17 10:38:00-04:00,189.056,189.17,188.94,189.01,36795
69,AAPL,2019-05-17 10:39:00-04:00,189.01,189.185,188.98,189.15,31140
70,AAPL,2019-05-17 10:40:00-04:00,189.15,189.27,188.99,188.99,62127
71,AAPL,2019-05-17 10:41:00-04:00,188.99,189.22,188.99,189.18,61472
72,AAPL,2019-05-17 10:42:00-04:00,189.1957,189.33,189.025,189.2624,50156
73,AAPL,2019-05-17 10:43:00-04:00,189.2698,189.5,189.23,189.45,98326
74,AAPL,2019-05-17 10:44:00-04:00,189.4,189.46,189.28,189.34,61589
75,AAPL,2019-05-17 10:45:00-04:00,189.36,189.49,189.3,189.31,82113
76,AAPL,2019-05-17 10:46:00-04:00,189.3,189.31,188.87,188.88,85283
77,AAPL,2019-05-17 10:47:00-04:00,188.88,188.93,188.84,188.93,69741
78,AAPL,2019-05-17 10:48:00-04:00,188.93,188.96,188.7,188.8,73936
79,AAPL,2019-05-17 10:49:00-04:00,188.82,189.0,188.79,188.9801,57781
80,AAPL,2019-05-17 10:50:00-04:00,188.9971,189.37,188.9001,189.3,106743
81,AAPL,2019-05-17 10:51:00-04:00,189.3,189.41,189.23,189.39,49859
82,AAPL,2019-05-17 10:52:00-04:00,189.405,189.56,189.35,189.56,62699
83,AAPL,2019-05-17 10:53:00-04:00,189.56,189.7505,189.47,189.66,72534
84,AAPL,2019-05-17 10:54:00-04:00,189.66,189.75,189.6,189.665,46263
85,AAPL,2019-05-17 10:55:00-04:00,189.665,189.7,189.5131,189.63,59699
86,AAPL,2019-05-17 10:56:00-04:00,189.6,190.02,189.59,189.9,149801
87,AAPL,2019-05-17 10:57:00-04:00,189.9,190.14,189.89,190.07,79382
88,AAPL,2019-05-17 10:58:00-04:00,190.07,190.07,189.8401,189.87,66716
89,AAPL,2019-05-17 10:59:00-04:00,189.87,189.93,189.81,189.93,32799
90,AAPL,2019-05-17 11:00:00-04:00,189.92,190.37,189.9,190.31,103936
91,AAPL,2019-05-17 11:01:00-04:00,190.33,190.38,190.18,190.3,59796
92,AAPL,2019-05-17 11:02:00-04:00,190.3,190.34,190.15,190.32,50459
93,AAPL,2019-05-17 11:03:00-04:00,190.32,190.45,190.3,190.45,63418
94,AAPL,2019-05-17 11:04:00-04:00,190.436,190.5282,190.35,190.46,122332
95,AAPL,2019-05-17 11:05:00-04:00,190.46,190.5283,190.3,190.3632,101052
96,AAPL,2019-05-17 11:06:00-04:00,190.38,190.41,190.17,190.3677,95492
97,AAPL,2019-05-17 11:07:00-04:00,190.4,190.76,190.4,190.76,104162
98,AAPL,2019-05-17 11:08:00-04:00,190.7568,190.88,190.52,190.8399,121600
99,AAPL,2019-05-17 11:09:00-04:00,190.8399,190.9,190.57,190.613,50865
100,AAPL,2019-05-17 11:10:00-04:00,190.613,190.745,190.6,190.65,48544
101,AAPL,2019-05-17 11:11:00-04:00,190.65,190.73,190.57,190.63,46845
102,AAPL,2019-05-17 11:12:00-04:00,190.62,190.62,190.33,190.373,74319
103,AAPL,2019-05-17 11:13:00-04:00,190.373,190.48,190.3,190.45,70510
104,AAPL,2019-05-17 11:14:00-04:00,190.45,190.4693,190.24,190.37,50797
105,AAPL,2019-05-17 11:15:00-04:00,190.37,190.53,190.25,190.2799,60752
106,AAPL,2019-05-17 11:16:00-04:00,190.2799,190.4,190.2172,190.26,59563
107,AAPL,2019-05-17 11:17:00-04:00,190.26,190.39,190.25,190.39,41510
108,AAPL,2019-05-17 11:18:00-04:00,190.39,190.4,190.14,190.213,51803
109,AAPL,2019-05-17 11:19:00-04:00,190.213,190.37,190.213,190.36,36683
110,AAPL,2019-05-17 11:20:00-04:00,190.37,190.42,190.28,190.3027,37393
111,AAPL,2019-05-17 11:21:00-04:00,190.3,190.37,190.19,190.23,42347
112,AAPL,2019-05-17 11:22:00-04:00,190.23,190.34,190.2201,190.3,48271
113,AAPL,2019-05-17 11:23:00-04:00,190.3,190.3,190.16,190.23,40543
114,AAPL,2019-05-17 11:24:00-04:00,190.23,190.23,190.03,190.13,52748
115,AAPL,2019-05-17 11:25:00-04:00,190.13,190.1595,190.02,190.08,41715
116,AAPL,2019-05-17 11:26:00-04:00,190.1,190.1,189.9,189.91,60505
117,AAPL,2019-05-17 11:27:00-04:00,189.91,190.0446,189.77,189.79,127176
118,AAPL,2019-05-17 11:28:00-04:00,189.78,189.95,189.7601,189.87,51041
119,AAPL,2019-05-17 11:29:00-04:00,189.87,189.9825,189.87,189.965,46703
120,AAPL,2019-05-17 11:30:00-04:00,189.96,190.03,189.94,189.96,38430
121,AAPL,2019-05-17 11:31:00-04:00,189.94,189.954,189.52,189.6599,125599
122,AAPL,2019-05-17 11:32:00-04:00,189.6599,189.7802,189.6,189.7752,69669
