,symbol,time,open,high,low,close,volume
0,HD,2019-05-28 09:30:00-04:00,194.38,194.99,194.15,194.8802,73643
1,HD,2019-05-28 09:31:00-04:00,194.8802,195.09,194.7,195.09,17940
2,HD,2019-05-28 09:32:00-04:00,195.09,195.2,194.855,194.945,8057
3,HD,2019-05-28 09:33:00-04:00,194.945,194.9499,194.6,194.79,5348
4,HD,2019-05-28 09:34:00-04:00,194.79,195.1,194.79,194.95,6168
5,HD,2019-05-28 09:35:00-04:00,194.95,195.69,194.95,195.69,23988
6,HD,2019-05-28 09:36:00-04:00,195.69,196.035,195.56,195.92,28013
7,HD,2019-05-28 09:37:00-04:00,195.92,196.12,195.62,196.0692,11404
8,HD,2019-05-28 09:38:00-04:00,196.0692,196.35,195.8435,195.8435,30268
9,HD,2019-05-28 09:39:00-04:00,195.8435,196.0582,195.75,195.82,15017
10,HD,2019-05-28 09:40:00-04:00,195.82,196.1,195.82,195.99,12449
11,HD,2019-05-28 09:41:00-04:00,195.99,196.47,195.91,196.125,34638
12,HD,2019-05-28 09:42:00-04:00,196.125,196.2664,196.05,196.1,8214
13,HD,2019-05-28 09:43:00-04:00,196.1,196.1,195.66,195.73,7448
14,HD,2019-05-28 09:44:00-04:00,195.73,195.89,195.5133,195.73,15051
15,HD,2019-05-28 09:45:00-04:00,195.73,196.07,195.73,196.07,13035
16,HD,2019-05-28 09:46:00-04:00,196.07,196.43,196.07,196.19,13428
17,HD,2019-05-28 09:47:00-04:00,196.1543,196.21,195.7734,195.7734,13794
18,HD,2019-05-28 09:48:00-04:00,195.84,196.31,195.84,196.31,7061
19,HD,2019-05-28 09:49:00-04:00,196.3,196.33,196.03,196.28,11016
20,HD,2019-05-28 09:50:00-04:00,196.28,196.28,195.935,195.975,9838
21,HD,2019-05-28 09:51:00-04:00,195.975,196.11,195.885,196.02,21535
22,HD,2019-05-28 09:52:00-04:00,196.02,196.02,195.75,195.75,9292
23,HD,2019-05-28 09:53:00-04:00,195.75,195.805,195.65,195.765,9994
24,HD,2019-05-28 09:54:00-04:00,195.81,196.06,195.78,195.95,17013
25,HD,2019-05-28 09:55:00-04:00,195.95,196.11,195.91,195.965,14495
26,HD,2019-05-28 09:56:00-04:00,195.965,196.38,195.965,196.38,14713
27,HD,2019-05-28 09:57:00-04:00,196.38,196.38,196.22,196.23,9225
28,HD,2019-05-28 09:58:00-04:00,196.23,196.38,196.17,196.215,8168
29,HD,2019-05-28 09:59:00-04:00,196.211,196.25,196.08,196.25,14218
30,HD,2019-05-28 10:00:00-04:00,196.244,196.25,195.92,196.08,20399
31,HD,2019-05-28 10:01:00-04:00,196.08,196.08,195.77,195.77,24318
32,HD,2019-05-28 10:02:00-04:00,195.77,195.92,195.74,195.8659,14864
33,HD,2019-05-28 10:03:00-04:00,195.8659,195.88,195.755,195.82,7439
34,HD,2019-05-28 10:04:00-04:00,195.785,195.83,195.65,195.72,11963
35,HD,2019-05-28 10:05:00-04:00,195.72,195.91,195.64,195.8512,11258
36,HD,2019-05-28 10:06:00-04:00,195.8512,195.91,195.74,195.84,10561
37,HD,2019-05-28 10:07:00-04:00,195.8,195.8,195.615,195.74,11400
38,HD,2019-05-28 10:08:00-04:00,195.74,195.74,195.58,195.69,30887
39,HD,2019-05-28 10:09:00-04:00,195.69,195.78,195.6,195.775,11297
40,HD,2019-05-28 10:10:00-04:00,195.775,195.92,195.775,195.8945,7552
41,HD,2019-05-28 10:11:00-04:00,195.8945,195.97,195.8407,195.9,10434
42,HD,2019-05-28 10:12:00-04:00,195.9,196.03,195.86,195.99,10212
43,HD,2019-05-28 10:13:00-04:00,196.01,196.23,195.99,196.16,13722
44,HD,2019-05-28 10:14:00-04:00,196.16,196.25,196.11,196.25,9121
45,HD,2019-05-28 10:15:00-04:00,196.25,196.25,196.04,196.13,9708
46,HD,2019-05-28 10:16:00-04:00,196.13,196.13,195.7,195.725,7066
47,HD,2019-05-28 10:17:00-04:00,195.725,195.81,195.63,195.68,15980
48,HD,2019-05-28 10:18:00-04:00,195.68,195.71,195.55,195.57,6227
49,HD,2019-05-28 10:19:00-04:00,195.57,195.63,195.54,195.5991,7277
50,HD,2019-05-28 10:20:00-04:00,195.63,195.65,195.45,195.65,16255
51,HD,2019-05-28 10:21:00-04:00,195.65,195.65,195.39,195.39,9475
52,HD,2019-05-28 10:22:00-04:00,195.457,195.48,195.34,195.34,8574
53,HD,2019-05-28 10:23:00-04:00,195.37,195.44,195.15,195.2,11542
54,HD,2019-05-28 10:24:00-04:00,195.2,195.25,195.15,195.25,10817
55,HD,2019-05-28 10:25:00-04:00,195.25,195.25,195.1,195.13,5310
56,HD,2019-05-28 10:26:00-04:00,195.13,195.17,194.92,194.96,25451
57,HD,2019-05-28 10:27:00-04:00,194.96,194.96,194.77,194.8627,6410
58,HD,2019-05-28 10:28:00-04:00,194.8627,194.93,194.81,194.93,10718
59,HD,2019-05-28 10:29:00-04:00,194.93,195.02,194.87,195.02,9455
60,HD,2019-05-28 10:30:00-04:00,195.02,195.16,194.9,195.16,7511
61,HD,2019-05-28 10:31:00-04:00,195.16,195.16,194.88,194.905,9958
62,HD,2019-05-28 10:32:00-04:00,194.87,194.94,194.74,194.84,14339
63,HD,2019-05-28 10:33:00-04:00,194.84,194.855,194.73,194.8,5489
64,HD,2019-05-28 10:34:00-04:00,194.8,194.89,194.755,194.755,5610
65,HD,2019-05-28 10:35:00-04:00,194.755,194.79,194.68,194.71,5573
66,HD,2019-05-28 10:36:00-04:00,194.71,194.72,194.64,194.66,5218
67,HD,2019-05-28 10:37:00-04:00,194.6531,194.8193,194.62,194.76,9007
68,HD,2019-05-28 10:38:00-04:00,194.76,194.8193,194.71,194.8193,3880
69,HD,2019-05-28 10:39:00-04:00,194.8193,194.8193,194.6,194.61,7557
70,HD,2019-05-28 10:40:00-04:00,194.61,194.8,194.61,194.76,8599
71,HD,2019-05-28 10:41:00-04:00,194.76,194.84,194.73,194.8187,4878
72,HD,2019-05-28 10:42:00-04:00,194.8187,195.02,194.785,195.02,6809
73,HD,2019-05-28 10:43:00-04:00,195.02,195.04,194.91,194.93,5103
74,HD,2019-05-28 10:44:00-04:00,194.93,194.93,194.76,194.8116,6154
75,HD,2019-05-28 10:45:00-04:00,194.77,194.79,194.64,194.655,10306
76,HD,2019-05-28 10:46:00-04:00,194.665,194.73,194.665,194.7162,4064
77,HD,2019-05-28 10:47:00-04:00,194.72,194.78,194.64,194.77,8466
78,HD,2019-05-28 10:48:00-04:00,194.77,194.86,194.73,194.79,7677
79,HD,2019-05-28 10:49:00-04:00,194.79,194.8475,194.765,194.83,4672
80,HD,2019-05-28 10:50:00-04:00,194.83,194.94,194.77,194.77,6717
81,HD,2019-05-28 10:51:00-04:00,194.77,194.9,194.7437,194.7437,14868
82,HD,2019-05-28 10:52:00-04:00,194.73,194.73,194.64,194.64,5580
83,HD,2019-05-28 10:53:00-04:00,194.64,194.68,194.53,194.5421,11845
84,HD,2019-05-28 10:54:00-04:00,194.53,194.53,194.3001,194.3001,10886
85,HD,2019-05-28 10:55:00-04:00,194.3001,194.48,194.2201,194.48,7355
86,HD,2019-05-28 10:56:00-04:00,194.48,194.55,194.465,194.53,4796
87,HD,2019-05-28 10:57:00-04:00,194.52,194.62,194.49,194.53,11881
88,HD,2019-05-28 10:58:00-04:00,194.53,194.68,194.53,194.65,6812
89,HD,2019-05-28 10:59:00-04:00,194.68,194.68,194.5391,194.545,5486
90,HD,2019-05-28 11:00:00-04:00,194.545,194.695,194.5,194.67,7294
91,HD,2019-05-28 11:01:00-04:00,194.67,194.8081,194.63,194.8081,6822
92,HD,2019-05-28 11:02:00-04:00,194.8081,194.94,194.74,194.85,6294
93,HD,2019-05-28 11:03:00-04:00,194.83,194.83,194.6,194.63,2340
94,HD,2019-05-28 11:04:00-04:00,194.63,194.6799,194.57,194.61,7500
95,HD,2019-05-28 11:05:00-04:00,194.61,194.7419,194.55,194.63,5094
96,HD,2019-05-28 11:06:00-04:00,194.63,194.66,194.575,194.64,3108
97,HD,2019-05-28 11:07:00-04:00,194.64,194.86,194.64,194.86,2991
98,HD,2019-05-28 11:08:00-04:00,194.86,194.884,194.71,194.745,7556
99,HD,2019-05-28 11:09:00-04:00,194.745,194.745,194.63,194.67,5969
100,HD,2019-05-28 11:10:00-04:00,194.67,194.71,194.58,194.5911,3969
101,HD,2019-05-28 11:11:00-04:00,194.5911,194.5911,194.49,194.51,7454
102,HD,2019-05-28 11:12:00-04:00,194.51,194.59,194.45,194.555,4928
103,HD,2019-05-28 11:13:00-04:00,194.555,194.69,194.52,194.67,9739
104,HD,2019-05-28 11:14:00-04:00,194.67,194.76,194.67,194.7279,2935
105,HD,2019-05-28 11:15:00-04:00,194.7279,194.8,194.5911,194.8,14375
106,HD,2019-05-28 11:16:00-04:00,194.8,194.87,194.76,194.84,4505
107,HD,2019-05-28 11:17:00-04:00,194.805,194.83,194.7001,194.71,4092
108,HD,2019-05-28 11:18:00-04:00,194.71,194.74,194.6,194.69,5489
109,HD,2019-05-28 11:19:00-04:00,194.72,194.76,194.54,194.54,3711
110,HD,2019-05-28 11:20:00-04:00,194.54,194.54,194.37,194.37,4039
111,HD,2019-05-28 11:21:00-04:00,194.37,194.38,194.31,194.318,4059
112,HD,2019-05-28 11:22:00-04:00,194.318,194.4,194.206,194.206,5170
113,HD,2019-05-28 11:23:00-04:00,194.206,194.29,194.14,194.145,3807
114,HD,2019-05-28 11:24:00-04:00,194.145,194.16,194.06,194.14,9633
115,HD,2019-05-28 11:25:00-04:00,194.14,194.18,194.03,194.12,5114
116,HD,2019-05-28 11:26:00-04:00,194.08,194.16,194.04,194.04,4336
117,HD,2019-05-28 11:27:00-04:00,194.04,194.09,193.985,193.985,9281
118,HD,2019-05-28 11:28:00-04:00,193.985,194.07,193.98,194.035,3328
119,HD,2019-05-28 11:29:00-04:00,194.035,194.06,193.96,193.96,5569
120,HD,2019-05-28 11:30:00-04:00,193.96,193.96,193.82,193.935,12156
121,HD,2019-05-28 11:31:00-04:00,193.935,194.08,193.89,194.05,14862
122,HD,2019-05-28 11:32:00-04:00,194.02,194.1,193.92,193.96,8366
123,HD,2019-05-28 11:33:00-04:00,193.96,193.96,193.75,193.775,8117
124,HD,2019-05-28 11:34:00-04:00,193.775,193.94,193.775,193.85,7054
125,HD,2019-05-28 11:35:00-04:00,193.85,193.885,193.79,193.885,2785
126,HD,2019-05-28 11:36:00-04:00,193.885,193.89,193.83,193.85,3499
127,HD,2019-05-28 11:37:00-04:00,193.85,193.91,193.7569,193.81,4023
128,HD,2019-05-28 11:38:00-04:00,193.81,193.88,193.81,193.88,4970
129,HD,2019-05-28 11:39:00-04:00,193.88,193.94,193.88,193.94,7030
130,HD,2019-05-28 11:40:00-04:00,193.94,194.03,193.94,193.98,7617
131,HD,2019-05-28 11:41:00-04:00,193.98,193.99,193.9,193.97,3334
132,HD,2019-05-28 11:42:00-04:00,193.96,194.2,193.96,194.12,8141
133,HD,2019-05-28 11:43:00-04:00,194.12,194.19,194.05,194.05,3137
134,HD,2019-05-28 11:44:00-04:00,194.05,194.09,194.03,194.085,7445
135,HD,2019-05-28 11:45:00-04:00,194.085,194.09,193.97,194.045,3977
136,HD,2019-05-28 11:46:00-04:00,194.045,194.045,193.96,194.0,3491
137,HD,2019-05-28 11:47:00-04:00,194.0,194.04,193.965,194.04,5332
138,HD,2019-05-28 11:48:00-04:00,194.04,194.11,194.04,194.06,6046
139,HD,2019-05-28 11:49:00-04:00,194.06,194.07,193.92,193.92,2426
