,symbol,time,open,high,low,close,volume
0,T,2019-06-03 09:30:00-04:00,30.72,30.79,30.72,30.72,2117
1,T,2019-06-03 09:31:00-04:00,30.72,30.77,30.72,30.76,9382
2,T,2019-06-03 09:32:00-04:00,30.74,30.79,30.675,30.79,796798
3,T,2019-06-03 09:33:00-04:00,30.79,30.8,30.725,30.795,96604
4,T,2019-06-03 09:34:00-04:00,30.7953,30.815,30.765,30.775,117289
5,T,2019-06-03 09:35:00-04:00,30.78,30.835,30.78,30.83,109912
6,T,2019-06-03 09:36:00-04:00,30.825,30.85,30.81,30.83,91690
7,T,2019-06-03 09:37:00-04:00,30.83,30.88,30.83,30.87,131805
8,T,2019-06-03 09:38:00-04:00,30.87,30.89,30.86,30.875,90071
9,T,2019-06-03 09:39:00-04:00,30.875,30.885,30.847,30.85,87929
10,T,2019-06-03 09:40:00-04:00,30.86,30.9,30.85,30.89,118925
11,T,2019-06-03 09:41:00-04:00,30.89,30.8978,30.85,30.85,95837
12,T,2019-06-03 09:42:00-04:00,30.85,30.86,30.815,30.86,73791
13,T,2019-06-03 09:43:00-04:00,30.855,30.86,30.825,30.8281,41568
14,T,2019-06-03 09:44:00-04:00,30.8281,30.845,30.81,30.8151,65761
15,T,2019-06-03 09:45:00-04:00,30.8151,30.865,30.815,30.84,49835
16,T,2019-06-03 09:46:00-04:00,30.84,30.8657,30.82,30.8657,43949
17,T,2019-06-03 09:47:00-04:00,30.8637,30.89,30.84,30.85,55960
18,T,2019-06-03 09:48:00-04:00,30.865,30.87,30.8376,30.8542,66878
19,T,2019-06-03 09:49:00-04:00,30.86,30.87,30.85,30.865,43510
20,T,2019-06-03 09:50:00-04:00,30.865,30.89,30.86,30.89,47965
21,T,2019-06-03 09:51:00-04:00,30.89,30.89,30.85,30.87,106424
22,T,2019-06-03 09:52:00-04:00,30.87,30.88,30.85,30.85,57089
23,T,2019-06-03 09:53:00-04:00,30.86,30.897,30.86,30.8902,102500
24,T,2019-06-03 09:54:00-04:00,30.8902,30.92,30.885,30.89,123637
25,T,2019-06-03 09:55:00-04:00,30.89,30.91,30.875,30.91,89374
26,T,2019-06-03 09:56:00-04:00,30.905,30.91,30.88,30.885,52910
27,T,2019-06-03 09:57:00-04:00,30.885,30.8867,30.86,30.885,52750
28,T,2019-06-03 09:58:00-04:00,30.885,30.89,30.87,30.885,46954
29,T,2019-06-03 09:59:00-04:00,30.885,30.91,30.88,30.905,40720
30,T,2019-06-03 10:00:00-04:00,30.91,30.96,30.89,30.9586,130938
31,T,2019-06-03 10:01:00-04:00,30.9586,30.96,30.92,30.95,103626
32,T,2019-06-03 10:02:00-04:00,30.945,30.947,30.92,30.9374,63184
33,T,2019-06-03 10:03:00-04:00,30.9319,30.97,30.93,30.97,44275
34,T,2019-06-03 10:04:00-04:00,30.9653,31.0,30.965,31.0,192807
35,T,2019-06-03 10:05:00-04:00,31.0,31.04,30.99,31.0338,90216
36,T,2019-06-03 10:06:00-04:00,31.0338,31.09,31.03,31.085,243622
37,T,2019-06-03 10:07:00-04:00,31.08,31.17,31.08,31.16,270530
38,T,2019-06-03 10:08:00-04:00,31.16,31.195,31.157,31.19,287813
39,T,2019-06-03 10:09:00-04:00,31.19,31.245,31.19,31.2354,342755
40,T,2019-06-03 10:10:00-04:00,31.235,31.24,31.15,31.1573,190147
41,T,2019-06-03 10:11:00-04:00,31.1551,31.21,31.15,31.1816,158569
42,T,2019-06-03 10:12:00-04:00,31.185,31.19,31.15,31.15,60710
43,T,2019-06-03 10:13:00-04:00,31.15,31.16,31.13,31.1567,172661
44,T,2019-06-03 10:14:00-04:00,31.1599,31.1859,31.15,31.165,68824
45,T,2019-06-03 10:15:00-04:00,31.16,31.16,31.11,31.135,69052
46,T,2019-06-03 10:16:00-04:00,31.135,31.15,31.123,31.13,111418
47,T,2019-06-03 10:17:00-04:00,31.1333,31.145,31.115,31.115,55149
48,T,2019-06-03 10:18:00-04:00,31.115,31.125,31.08,31.1108,89838
49,T,2019-06-03 10:19:00-04:00,31.1108,31.16,31.11,31.155,70029
50,T,2019-06-03 10:20:00-04:00,31.155,31.18,31.1463,31.17,82943
51,T,2019-06-03 10:21:00-04:00,31.1768,31.23,31.1725,31.225,143420
52,T,2019-06-03 10:22:00-04:00,31.225,31.28,31.22,31.2458,221291
53,T,2019-06-03 10:23:00-04:00,31.2458,31.27,31.24,31.265,73032
54,T,2019-06-03 10:24:00-04:00,31.26,31.2894,31.245,31.2818,72328
55,T,2019-06-03 10:25:00-04:00,31.28,31.295,31.26,31.285,48261
56,T,2019-06-03 10:26:00-04:00,31.285,31.295,31.266,31.285,54686
57,T,2019-06-03 10:27:00-04:00,31.2842,31.3,31.28,31.285,26284
58,T,2019-06-03 10:28:00-04:00,31.28,31.29,31.27,31.2839,54458
59,T,2019-06-03 10:29:00-04:00,31.28,31.285,31.2604,31.2731,74437
60,T,2019-06-03 10:30:00-04:00,31.28,31.3,31.27,31.3,85623
61,T,2019-06-03 10:31:00-04:00,31.3,31.35,31.3,31.345,84930
62,T,2019-06-03 10:32:00-04:00,31.345,31.345,31.3148,31.325,51221
63,T,2019-06-03 10:33:00-04:00,31.325,31.335,31.3,31.3,86896
64,T,2019-06-03 10:34:00-04:00,31.3,31.32,31.28,31.2937,177469
65,T,2019-06-03 10:35:00-04:00,31.2937,31.295,31.2548,31.26,50239
66,T,2019-06-03 10:36:00-04:00,31.26,31.285,31.2549,31.2768,36155
67,T,2019-06-03 10:37:00-04:00,31.2768,31.3,31.275,31.29,34351
68,T,2019-06-03 10:38:00-04:00,31.29,31.32,31.29,31.315,61576
69,T,2019-06-03 10:39:00-04:00,31.32,31.349,31.31,31.3359,42756
70,T,2019-06-03 10:40:00-04:00,31.3359,31.35,31.3316,31.335,39014
71,T,2019-06-03 10:41:00-04:00,31.335,31.34,31.29,31.29,92681
72,T,2019-06-03 10:42:00-04:00,31.29,31.305,31.28,31.305,48592
73,T,2019-06-03 10:43:00-04:00,31.31,31.335,31.3,31.32,55394
74,T,2019-06-03 10:44:00-04:00,31.315,31.33,31.31,31.3201,32669
75,T,2019-06-03 10:45:00-04:00,31.325,31.33,31.313,31.325,32385
76,T,2019-06-03 10:46:00-04:00,31.325,31.33,31.31,31.33,41228
77,T,2019-06-03 10:47:00-04:00,31.33,31.35,31.32,31.34,63532
78,T,2019-06-03 10:48:00-04:00,31.34,31.34,31.31,31.32,64568
79,T,2019-06-03 10:49:00-04:00,31.32,31.34,31.311,31.34,48764
80,T,2019-06-03 10:50:00-04:00,31.34,31.34,31.31,31.325,90883
81,T,2019-06-03 10:51:00-04:00,31.325,31.33,31.31,31.3132,39223
82,T,2019-06-03 10:52:00-04:00,31.32,31.32,31.27,31.27,72192
83,T,2019-06-03 10:53:00-04:00,31.275,31.28,31.26,31.26,49758
84,T,2019-06-03 10:54:00-04:00,31.26,31.295,31.26,31.2878,68782
85,T,2019-06-03 10:55:00-04:00,31.285,31.285,31.2541,31.27,45747
86,T,2019-06-03 10:56:00-04:00,31.27,31.29,31.265,31.275,66616
87,T,2019-06-03 10:57:00-04:00,31.275,31.28,31.27,31.28,27757
88,T,2019-06-03 10:58:00-04:00,31.28,31.2952,31.275,31.295,49206
89,T,2019-06-03 10:59:00-04:00,31.3,31.3,31.2612,31.28,47720
90,T,2019-06-03 11:00:00-04:00,31.27,31.275,31.25,31.25,36264
91,T,2019-06-03 11:01:00-04:00,31.25,31.265,31.2332,31.2432,64337
92,T,2019-06-03 11:02:00-04:00,31.2432,31.2672,31.24,31.2672,46909
93,T,2019-06-03 11:03:00-04:00,31.265,31.27,31.2348,31.24,98585
94,T,2019-06-03 11:04:00-04:00,31.24,31.255,31.235,31.24,40454
95,T,2019-06-03 11:05:00-04:00,31.245,31.25,31.22,31.235,64900
96,T,2019-06-03 11:06:00-04:00,31.235,31.245,31.22,31.245,79291
97,T,2019-06-03 11:07:00-04:00,31.245,31.26,31.22,31.23,72807
98,T,2019-06-03 11:08:00-04:00,31.225,31.23,31.2,31.21,44515
99,T,2019-06-03 11:09:00-04:00,31.21,31.22,31.19,31.195,52568
100,T,2019-06-03 11:10:00-04:00,31.1951,31.21,31.185,31.2,60347
101,T,2019-06-03 11:11:00-04:00,31.2,31.21,31.18,31.185,42105
102,T,2019-06-03 11:12:00-04:00,31.185,31.195,31.17,31.19,70119
103,T,2019-06-03 11:13:00-04:00,31.19,31.19,31.15,31.157,56377
104,T,2019-06-03 11:14:00-04:00,31.157,31.185,31.15,31.185,57402
105,T,2019-06-03 11:15:00-04:00,31.185,31.21,31.18,31.2,45930
106,T,2019-06-03 11:16:00-04:00,31.2,31.2066,31.16,31.175,45421
107,T,2019-06-03 11:17:00-04:00,31.175,31.1796,31.16,31.16,41548
108,T,2019-06-03 11:18:00-04:00,31.16,31.1699,31.15,31.1516,43847
109,T,2019-06-03 11:19:00-04:00,31.155,31.16,31.1301,31.1301,42900
110,T,2019-06-03 11:20:00-04:00,31.13,31.145,31.1051,31.115,66689
111,T,2019-06-03 11:21:00-04:00,31.115,31.1173,31.11,31.11,15249
112,T,2019-06-03 11:22:00-04:00,31.11,31.145,31.11,31.14,38614
113,T,2019-06-03 11:23:00-04:00,31.1477,31.15,31.1319,31.145,33583
114,T,2019-06-03 11:24:00-04:00,31.145,31.1567,31.13,31.15,33681
115,T,2019-06-03 11:25:00-04:00,31.15,31.175,31.14,31.175,28095
116,T,2019-06-03 11:26:00-04:00,31.18,31.19,31.17,31.19,20025
117,T,2019-06-03 11:27:00-04:00,31.1858,31.1858,31.165,31.175,36429
118,T,2019-06-03 11:28:00-04:00,31.18,31.18,31.155,31.165,22099
119,T,2019-06-03 11:29:00-04:00,31.17,31.1783,31.15,31.1699,40613
120,T,2019-06-03 11:30:00-04:00,31.16,31.165,31.14,31.16,59542
121,T,2019-06-03 11:31:00-04:00,31.16,31.18,31.15,31.17,29883
122,T,2019-06-03 11:32:00-04:00,31.17,31.1899,31.17,31.179,21427
123,T,2019-06-03 11:33:00-04:00,31.179,31.179,31.16,31.1607,16260
124,T,2019-06-03 11:34:00-04:00,31.16,31.18,31.15,31.1796,43266
125,T,2019-06-03 11:35:00-04:00,31.17,31.1861,31.16,31.1601,40136
126,T,2019-06-03 11:36:00-04:00,31.1601,31.17,31.14,31.15,28163
