,symbol,time,open,high,low,close,volume
0,CVX,2019-06-14 09:30:00-04:00,120.6,121.1,120.6,121.09,82483
1,CVX,2019-06-14 09:31:00-04:00,121.09,121.16,120.94,121.09,13981
2,CVX,2019-06-14 09:32:00-04:00,121.09,121.13,120.98,121.0452,1497
3,CVX,2019-06-14 09:33:00-04:00,121.1,121.13,120.96,120.96,13029
4,CVX,2019-06-14 09:34:00-04:00,120.96,120.98,120.85,120.89,4701
5,CVX,2019-06-14 09:35:00-04:00,120.89,121.04,120.86,120.88,8357
6,CVX,2019-06-14 09:36:00-04:00,120.88,120.88,120.75,120.79,3287
7,CVX,2019-06-14 09:37:00-04:00,120.79,120.98,120.79,120.89,7387
8,CVX,2019-06-14 09:38:00-04:00,120.89,120.94,120.844,120.85,17316
9,CVX,2019-06-14 09:39:00-04:00,120.8481,120.89,120.82,120.88,5776
10,CVX,2019-06-14 09:40:00-04:00,120.88,120.9,120.8,120.89,6050
11,CVX,2019-06-14 09:41:00-04:00,120.93,121.01,120.93,121.01,5706
12,CVX,2019-06-14 09:42:00-04:00,121.01,121.01,120.86,120.88,2170
13,CVX,2019-06-14 09:43:00-04:00,120.88,120.92,120.85,120.89,3421
14,CVX,2019-06-14 09:44:00-04:00,120.89,120.91,120.806,120.88,3325
15,CVX,2019-06-14 09:45:00-04:00,120.88,120.88,120.8,120.8325,3510
16,CVX,2019-06-14 09:46:00-04:00,120.86,120.94,120.86,120.91,6463
17,CVX,2019-06-14 09:47:00-04:00,120.91,120.934,120.87,120.87,5246
18,CVX,2019-06-14 09:48:00-04:00,120.87,120.87,120.71,120.74,7419
19,CVX,2019-06-14 09:49:00-04:00,120.74,120.845,120.74,120.83,7568
20,CVX,2019-06-14 09:50:00-04:00,120.83,120.9,120.8,120.9,6608
21,CVX,2019-06-14 09:51:00-04:00,120.87,120.905,120.7096,120.7096,6113
22,CVX,2019-06-14 09:52:00-04:00,120.73,120.73,120.6744,120.6757,4072
23,CVX,2019-06-14 09:53:00-04:00,120.7,120.765,120.675,120.675,6978
24,CVX,2019-06-14 09:54:00-04:00,120.675,120.675,120.55,120.56,8373
25,CVX,2019-06-14 09:55:00-04:00,120.57,120.57,120.47,120.495,14963
26,CVX,2019-06-14 09:56:00-04:00,120.52,120.53,120.48,120.51,6202
27,CVX,2019-06-14 09:57:00-04:00,120.5,120.53,120.4,120.53,6087
28,CVX,2019-06-14 09:58:00-04:00,120.53,120.53,120.4,120.41,4223
29,CVX,2019-06-14 09:59:00-04:00,120.4,120.51,120.37,120.51,7391
30,CVX,2019-06-14 10:00:00-04:00,120.495,120.6,120.42,120.575,9410
31,CVX,2019-06-14 10:01:00-04:00,120.575,120.575,120.4761,120.5,5940
