,symbol,time,open,high,low,close,volume
0,AMZN,2019-05-31 09:30:00-04:00,1789.9,1790.84,1781.0,1790.4158,150349
1,AMZN,2019-05-31 09:31:00-04:00,1790.4158,1793.37,1787.46,1787.46,38383
2,AMZN,2019-05-31 09:32:00-04:00,1787.46,1790.0,1785.96,1786.275,26784
3,AMZN,2019-05-31 09:33:00-04:00,1786.275,1788.147,1786.035,1787.8,17138
4,AMZN,2019-05-31 09:34:00-04:00,1787.8,1790.72,1787.705,1789.1451,23867
5,AMZN,2019-05-31 09:35:00-04:00,1789.1451,1790.0,1785.72,1789.565,23131
6,AMZN,2019-05-31 09:36:00-04:00,1789.565,1795.585,1789.11,1793.525,47863
7,AMZN,2019-05-31 09:37:00-04:00,1793.525,1793.9,1791.47,1791.65,20498
8,AMZN,2019-05-31 09:38:00-04:00,1791.65,1792.495,1789.78,1790.52,20559
9,AMZN,2019-05-31 09:39:00-04:00,1790.52,1791.45,1789.52,1789.84,12454
10,AMZN,2019-05-31 09:40:00-04:00,1789.84,1789.84,1785.5,1786.3268,19462
11,AMZN,2019-05-31 09:41:00-04:00,1786.3268,1787.445,1785.74,1787.425,12879
12,AMZN,2019-05-31 09:42:00-04:00,1787.0,1788.255,1786.48,1787.185,14396
13,AMZN,2019-05-31 09:43:00-04:00,1787.185,1788.6,1786.5,1788.1472,14838
14,AMZN,2019-05-31 09:44:00-04:00,1788.1472,1788.1472,1785.4,1785.94,17794
15,AMZN,2019-05-31 09:45:00-04:00,1785.94,1788.81,1785.78,1788.14,15435
16,AMZN,2019-05-31 09:46:00-04:00,1788.14,1788.78,1787.33,1787.5209,14439
17,AMZN,2019-05-31 09:47:00-04:00,1787.5209,1788.705,1787.0,1787.56,11829
18,AMZN,2019-05-31 09:48:00-04:00,1788.1923,1788.1923,1784.41,1785.5,38430
19,AMZN,2019-05-31 09:49:00-04:00,1785.5,1785.5,1782.89,1783.295,32964
20,AMZN,2019-05-31 09:50:00-04:00,1783.295,1783.5919,1781.6,1782.57,25040
21,AMZN,2019-05-31 09:51:00-04:00,1782.57,1783.2,1782.06,1782.83,20296
22,AMZN,2019-05-31 09:52:00-04:00,1782.83,1784.7,1782.1504,1784.0,24792
23,AMZN,2019-05-31 09:53:00-04:00,1784.0,1785.97,1783.24,1784.465,27046
24,AMZN,2019-05-31 09:54:00-04:00,1784.465,1785.65,1783.55,1785.65,9143
25,AMZN,2019-05-31 09:55:00-04:00,1785.65,1786.5,1784.97,1786.1559,12648
26,AMZN,2019-05-31 09:56:00-04:00,1786.1559,1786.2,1783.748,1783.748,12505
27,AMZN,2019-05-31 09:57:00-04:00,1783.748,1784.6862,1783.03,1784.6862,10222
28,AMZN,2019-05-31 09:58:00-04:00,1784.6862,1787.0305,1783.01,1786.6467,23900
29,AMZN,2019-05-31 09:59:00-04:00,1786.6467,1787.7,1785.715,1786.6387,15500
30,AMZN,2019-05-31 10:00:00-04:00,1786.6387,1787.66,1785.62,1787.21,14976
31,AMZN,2019-05-31 10:01:00-04:00,1787.21,1789.81,1786.9456,1789.198,32864
32,AMZN,2019-05-31 10:02:00-04:00,1789.198,1790.57,1788.0427,1790.55,25103
33,AMZN,2019-05-31 10:03:00-04:00,1790.55,1790.61,1788.5,1788.82,12123
34,AMZN,2019-05-31 10:04:00-04:00,1788.35,1788.35,1786.14,1786.972,17820
35,AMZN,2019-05-31 10:05:00-04:00,1786.972,1787.57,1785.57,1786.1,14512
36,AMZN,2019-05-31 10:06:00-04:00,1786.1,1788.2,1786.1,1788.105,9657
37,AMZN,2019-05-31 10:07:00-04:00,1788.665,1789.74,1788.01,1788.01,13047
38,AMZN,2019-05-31 10:08:00-04:00,1788.01,1788.01,1785.96,1786.36,10968
39,AMZN,2019-05-31 10:09:00-04:00,1786.36,1788.71,1786.36,1786.5352,12157
40,AMZN,2019-05-31 10:10:00-04:00,1786.5352,1787.14,1783.41,1783.85,19473
