,symbol,time,open,high,low,close,volume
0,CSCO,2019-06-14 09:30:00-04:00,56.1,56.1,55.88,55.97,402833
1,CSCO,2019-06-14 09:31:00-04:00,55.97,55.99,55.91,55.98,38080
2,CSCO,2019-06-14 09:32:00-04:00,55.98,56.0,55.855,55.87,48062
3,CSCO,2019-06-14 09:33:00-04:00,55.87,55.89,55.8,55.81,65858
4,CSCO,2019-06-14 09:34:00-04:00,55.8001,55.94,55.61,55.62,107861
5,CSCO,2019-06-14 09:35:00-04:00,55.62,55.64,55.57,55.6,73164
6,CSCO,2019-06-14 09:36:00-04:00,55.6,55.62,55.54,55.585,62067
7,CSCO,2019-06-14 09:37:00-04:00,55.585,55.61,55.56,55.57,32101
8,CSCO,2019-06-14 09:38:00-04:00,55.57,55.58,55.49,55.5,181927
9,CSCO,2019-06-14 09:39:00-04:00,55.5,55.51,55.455,55.47,97757
10,CSCO,2019-06-14 09:40:00-04:00,55.47,55.52,55.46,55.505,36654
11,CSCO,2019-06-14 09:41:00-04:00,55.505,55.53,55.4849,55.53,34495
12,CSCO,2019-06-14 09:42:00-04:00,55.53,55.535,55.46,55.48,327263
13,CSCO,2019-06-14 09:43:00-04:00,55.48,55.53,55.47,55.52,52403
14,CSCO,2019-06-14 09:44:00-04:00,55.51,55.51,55.45,55.47,56876
15,CSCO,2019-06-14 09:45:00-04:00,55.48,55.55,55.48,55.545,25677
16,CSCO,2019-06-14 09:46:00-04:00,55.545,55.58,55.545,55.565,23781
17,CSCO,2019-06-14 09:47:00-04:00,55.56,55.56,55.52,55.535,40217
18,CSCO,2019-06-14 09:48:00-04:00,55.535,55.56,55.5084,55.51,78887
19,CSCO,2019-06-14 09:49:00-04:00,55.51,55.5599,55.5,55.55,31546
20,CSCO,2019-06-14 09:50:00-04:00,55.54,55.6,55.54,55.595,33790
21,CSCO,2019-06-14 09:51:00-04:00,55.595,55.595,55.51,55.525,45378
22,CSCO,2019-06-14 09:52:00-04:00,55.525,55.54,55.48,55.5,26548
