,symbol,time,open,high,low,close,volume
0,VZ,2019-06-11 09:30:00-04:00,56.6,56.6,56.18,56.37,342493
1,VZ,2019-06-11 09:31:00-04:00,56.35,56.5,56.35,56.48,95167
2,VZ,2019-06-11 09:32:00-04:00,56.47,56.55,56.365,56.47,57150
3,VZ,2019-06-11 09:33:00-04:00,56.46,56.53,56.38,56.49,30860
4,VZ,2019-06-11 09:34:00-04:00,56.49,56.58,56.41,56.57,99203
5,VZ,2019-06-11 09:35:00-04:00,56.55,56.61,56.52,56.58,168670
6,VZ,2019-06-11 09:36:00-04:00,56.6,56.69,56.59,56.64,42532
7,VZ,2019-06-11 09:37:00-04:00,56.64,56.68,56.5549,56.59,96848
8,VZ,2019-06-11 09:38:00-04:00,56.59,56.64,56.55,56.5808,74557
9,VZ,2019-06-11 09:39:00-04:00,56.58,56.59,56.51,56.53,29041
10,VZ,2019-06-11 09:40:00-04:00,56.53,56.54,56.48,56.51,29641
11,VZ,2019-06-11 09:41:00-04:00,56.51,56.5241,56.44,56.44,36926
12,VZ,2019-06-11 09:42:00-04:00,56.44,56.52,56.435,56.5,81772
13,VZ,2019-06-11 09:43:00-04:00,56.505,56.57,56.5,56.535,70520
14,VZ,2019-06-11 09:44:00-04:00,56.535,56.58,56.53,56.575,53298
15,VZ,2019-06-11 09:45:00-04:00,56.57,56.63,56.55,56.615,70865
16,VZ,2019-06-11 09:46:00-04:00,56.615,56.62,56.58,56.59,57693
17,VZ,2019-06-11 09:47:00-04:00,56.59,56.605,56.57,56.57,35925
18,VZ,2019-06-11 09:48:00-04:00,56.57,56.62,56.31,56.56,265086
19,VZ,2019-06-11 09:49:00-04:00,56.56,56.56,56.47,56.5,91467
20,VZ,2019-06-11 09:50:00-04:00,56.5,56.5,56.44,56.5,44964
21,VZ,2019-06-11 09:51:00-04:00,56.49,56.59,56.49,56.49,75601
22,VZ,2019-06-11 09:52:00-04:00,56.49,56.52,56.46,56.49,29590
23,VZ,2019-06-11 09:53:00-04:00,56.5,56.54,56.494,56.53,57917
24,VZ,2019-06-11 09:54:00-04:00,56.53,56.63,56.53,56.57,228270
25,VZ,2019-06-11 09:55:00-04:00,56.57,56.615,56.55,56.615,210050
26,VZ,2019-06-11 09:56:00-04:00,56.61,56.705,56.59,56.705,423494
27,VZ,2019-06-11 09:57:00-04:00,56.71,56.71,56.605,56.63,98206
28,VZ,2019-06-11 09:58:00-04:00,56.63,56.67,56.57,56.64,133330
29,VZ,2019-06-11 09:59:00-04:00,56.635,56.855,56.63,56.855,97485
30,VZ,2019-06-11 10:00:00-04:00,56.855,56.91,56.855,56.905,60941
31,VZ,2019-06-11 10:01:00-04:00,56.91,56.91,56.73,56.735,103748
32,VZ,2019-06-11 10:02:00-04:00,56.74,56.805,56.73,56.78,133341
