,symbol,time,open,high,low,close,volume
0,PFE,2019-06-14 09:30:00-04:00,42.63,42.64,42.48,42.63,236886
1,PFE,2019-06-14 09:31:00-04:00,42.63,42.7,42.63,42.7,55389
2,PFE,2019-06-14 09:32:00-04:00,42.71,42.71,42.625,42.625,18896
3,PFE,2019-06-14 09:33:00-04:00,42.63,42.67,42.595,42.595,30544
4,PFE,2019-06-14 09:34:00-04:00,42.6,42.65,42.6,42.65,18573
5,PFE,2019-06-14 09:35:00-04:00,42.65,42.66,42.61,42.61,25215
6,PFE,2019-06-14 09:36:00-04:00,42.61,42.64,42.6,42.63,22415
7,PFE,2019-06-14 09:37:00-04:00,42.63,42.66,42.62,42.66,23128
8,PFE,2019-06-14 09:38:00-04:00,42.67,42.7,42.665,42.68,23931
9,PFE,2019-06-14 09:39:00-04:00,42.6786,42.71,42.645,42.67,50380
10,PFE,2019-06-14 09:40:00-04:00,42.67,42.72,42.66,42.715,31445
11,PFE,2019-06-14 09:41:00-04:00,42.715,42.73,42.695,42.7129,18788
12,PFE,2019-06-14 09:42:00-04:00,42.715,42.75,42.715,42.7363,29912
13,PFE,2019-06-14 09:43:00-04:00,42.74,42.75,42.71,42.72,18870
14,PFE,2019-06-14 09:44:00-04:00,42.72,42.72,42.67,42.685,31850
15,PFE,2019-06-14 09:45:00-04:00,42.685,42.7,42.665,42.68,14342
16,PFE,2019-06-14 09:46:00-04:00,42.68,42.7,42.6734,42.695,14499
17,PFE,2019-06-14 09:47:00-04:00,42.69,42.71,42.68,42.705,18271
18,PFE,2019-06-14 09:48:00-04:00,42.705,42.725,42.659,42.659,33768
19,PFE,2019-06-14 09:49:00-04:00,42.65,42.655,42.615,42.64,34370
20,PFE,2019-06-14 09:50:00-04:00,42.64,42.66,42.625,42.64,42393
21,PFE,2019-06-14 09:51:00-04:00,42.64,42.72,42.64,42.71,51378
22,PFE,2019-06-14 09:52:00-04:00,42.71,42.76,42.71,42.75,47132
23,PFE,2019-06-14 09:53:00-04:00,42.75,42.75,42.72,42.725,30569
24,PFE,2019-06-14 09:54:00-04:00,42.725,42.765,42.7167,42.755,40363
25,PFE,2019-06-14 09:55:00-04:00,42.755,42.79,42.725,42.725,49992
26,PFE,2019-06-14 09:56:00-04:00,42.72,42.74,42.7,42.71,51232
27,PFE,2019-06-14 09:57:00-04:00,42.715,42.74,42.69,42.725,48481
28,PFE,2019-06-14 09:58:00-04:00,42.73,42.73,42.71,42.72,56345
29,PFE,2019-06-14 09:59:00-04:00,42.72,42.81,42.71,42.79,100423
30,PFE,2019-06-14 10:00:00-04:00,42.79,42.82,42.75,42.75,51494
31,PFE,2019-06-14 10:01:00-04:00,42.75,42.765,42.74,42.765,31642
32,PFE,2019-06-14 10:02:00-04:00,42.765,42.79,42.73,42.73,36759
33,PFE,2019-06-14 10:03:00-04:00,42.73,42.76,42.72,42.75,21627
34,PFE,2019-06-14 10:04:00-04:00,42.75,42.76,42.71,42.735,26336
35,PFE,2019-06-14 10:05:00-04:00,42.74,42.74,42.7,42.71,18519
36,PFE,2019-06-14 10:06:00-04:00,42.71,42.74,42.69,42.735,33517
37,PFE,2019-06-14 10:07:00-04:00,42.74,42.76,42.74,42.76,20880
