,symbol,time,open,high,low,close,volume
0,PG,2019-06-11 09:30:00-04:00,108.78,108.78,108.78,108.78,93
1,PG,2019-06-11 09:31:00-04:00,108.78,108.78,108.78,108.78,7
2,PG,2019-06-11 09:32:00-04:00,108.78,109.192,108.78,109.18,164826
3,PG,2019-06-11 09:33:00-04:00,109.18,109.2,109.1201,109.1806,17919
4,PG,2019-06-11 09:34:00-04:00,109.1806,109.255,109.15,109.225,30913
5,PG,2019-06-11 09:35:00-04:00,109.225,109.28,109.16,109.23,41334
6,PG,2019-06-11 09:36:00-04:00,109.235,109.38,109.19,109.3518,26252
7,PG,2019-06-11 09:37:00-04:00,109.34,109.345,109.23,109.29,29070
8,PG,2019-06-11 09:38:00-04:00,109.29,109.31,109.16,109.16,18556
9,PG,2019-06-11 09:39:00-04:00,109.16,109.19,109.05,109.07,14846
10,PG,2019-06-11 09:40:00-04:00,109.07,109.125,109.0,109.043,15953
11,PG,2019-06-11 09:41:00-04:00,109.043,109.14,109.02,109.14,28446
12,PG,2019-06-11 09:42:00-04:00,109.14,109.18,109.08,109.165,11634
13,PG,2019-06-11 09:43:00-04:00,109.165,109.29,109.155,109.2,15115
14,PG,2019-06-11 09:44:00-04:00,109.2,109.255,109.15,109.25,11744
15,PG,2019-06-11 09:45:00-04:00,109.25,109.28,109.095,109.13,35381
16,PG,2019-06-11 09:46:00-04:00,109.125,109.175,109.05,109.05,16479
17,PG,2019-06-11 09:47:00-04:00,109.03,109.05,108.94,108.94,14407
18,PG,2019-06-11 09:48:00-04:00,108.94,108.99,108.92,108.95,14264
19,PG,2019-06-11 09:49:00-04:00,108.95,108.965,108.9,108.96,14472
20,PG,2019-06-11 09:50:00-04:00,108.96,109.0,108.89,108.93,14238
21,PG,2019-06-11 09:51:00-04:00,108.95,109.01,108.95,108.99,20776
22,PG,2019-06-11 09:52:00-04:00,108.99,109.02,108.98,109.01,8105
23,PG,2019-06-11 09:53:00-04:00,109.01,109.07,109.0,109.04,10002
24,PG,2019-06-11 09:54:00-04:00,109.0202,109.03,108.87,108.89,14049
25,PG,2019-06-11 09:55:00-04:00,108.89,108.95,108.88,108.92,12497
26,PG,2019-06-11 09:56:00-04:00,108.93,108.9902,108.93,108.99,8008
27,PG,2019-06-11 09:57:00-04:00,108.99,109.045,108.98,109.04,11347
28,PG,2019-06-11 09:58:00-04:00,109.04,109.1,109.04,109.08,19118
29,PG,2019-06-11 09:59:00-04:00,109.08,109.21,109.08,109.19,13893
30,PG,2019-06-11 10:00:00-04:00,109.19,109.22,109.18,109.18,21942
31,PG,2019-06-11 10:01:00-04:00,109.18,109.18,109.1,109.17,16161
32,PG,2019-06-11 10:02:00-04:00,109.17,109.19,109.14,109.18,10030
33,PG,2019-06-11 10:03:00-04:00,109.19,109.19,109.1,109.11,11508
34,PG,2019-06-11 10:04:00-04:00,109.115,109.175,109.05,109.175,13716
35,PG,2019-06-11 10:05:00-04:00,109.175,109.18,109.13,109.15,16019
36,PG,2019-06-11 10:06:00-04:00,109.15,109.221,109.15,109.185,15140
37,PG,2019-06-11 10:07:00-04:00,109.185,109.19,109.07,109.07,10333
38,PG,2019-06-11 10:08:00-04:00,109.08,109.09,109.045,109.045,12314
39,PG,2019-06-11 10:09:00-04:00,109.045,109.13,109.01,109.1,12776
40,PG,2019-06-11 10:10:00-04:00,109.1,109.15,109.085,109.145,11600
41,PG,2019-06-11 10:11:00-04:00,109.145,109.2,109.145,109.175,18873
42,PG,2019-06-11 10:12:00-04:00,109.175,109.31,109.175,109.3,14418
43,PG,2019-06-11 10:13:00-04:00,109.3,109.35,109.165,109.21,26884
44,PG,2019-06-11 10:14:00-04:00,109.21,109.29,109.19,109.29,10251
45,PG,2019-06-11 10:15:00-04:00,109.28,109.28,109.21,109.23,19442
46,PG,2019-06-11 10:16:00-04:00,109.23,109.25,109.19,109.23,11618
47,PG,2019-06-11 10:17:00-04:00,109.23,109.245,109.205,109.225,9101
48,PG,2019-06-11 10:18:00-04:00,109.225,109.23,109.09,109.09,32274
49,PG,2019-06-11 10:19:00-04:00,109.09,109.09,109.04,109.055,11193
50,PG,2019-06-11 10:20:00-04:00,109.055,109.075,109.02,109.04,11475
51,PG,2019-06-11 10:21:00-04:00,109.04,109.04,108.94,108.95,21742
52,PG,2019-06-11 10:22:00-04:00,108.945,108.98,108.94,108.96,13419
53,PG,2019-06-11 10:23:00-04:00,108.96,109.1,108.96,109.1,19808
54,PG,2019-06-11 10:24:00-04:00,109.115,109.15,109.075,109.15,19081
55,PG,2019-06-11 10:25:00-04:00,109.13,109.25,109.13,109.24,16163
56,PG,2019-06-11 10:26:00-04:00,109.24,109.31,109.23,109.27,17011
57,PG,2019-06-11 10:27:00-04:00,109.27,109.3,109.165,109.18,31826
58,PG,2019-06-11 10:28:00-04:00,109.18,109.19,109.09,109.105,36898
59,PG,2019-06-11 10:29:00-04:00,109.11,109.155,109.0993,109.15,46506
60,PG,2019-06-11 10:30:00-04:00,109.15,109.17,109.07,109.1,18564
