,symbol,time,open,high,low,close,volume
0,FB,2019-06-10 09:30:00-04:00,174.66,174.75,173.8,174.47,358118
1,FB,2019-06-10 09:31:00-04:00,174.47,174.88,174.39,174.6288,80588
2,FB,2019-06-10 09:32:00-04:00,174.6288,175.66,174.57,175.64,114167
3,FB,2019-06-10 09:33:00-04:00,175.6171,175.74,175.25,175.54,68437
4,FB,2019-06-10 09:34:00-04:00,175.54,176.37,175.37,176.2795,119244
5,FB,2019-06-10 09:35:00-04:00,176.2795,176.37,175.79,175.934,140462
6,FB,2019-06-10 09:36:00-04:00,175.94,176.15,175.75,175.8107,139414
7,FB,2019-06-10 09:37:00-04:00,175.77,176.21,175.63,175.94,159564
8,FB,2019-06-10 09:38:00-04:00,175.96,176.15,175.88,175.98,125024
9,FB,2019-06-10 09:39:00-04:00,175.98,176.23,175.95,176.19,95578
10,FB,2019-06-10 09:40:00-04:00,176.19,176.47,176.05,176.4211,64606
11,FB,2019-06-10 09:41:00-04:00,176.4211,176.68,176.3659,176.62,66688
12,FB,2019-06-10 09:42:00-04:00,176.62,176.64,176.51,176.53,85281
13,FB,2019-06-10 09:43:00-04:00,176.53,176.5405,176.22,176.235,79699
14,FB,2019-06-10 09:44:00-04:00,176.2468,176.3,176.05,176.11,92679
15,FB,2019-06-10 09:45:00-04:00,176.11,176.5,175.89,175.89,86661
16,FB,2019-06-10 09:46:00-04:00,175.92,175.92,175.6397,175.66,70134
17,FB,2019-06-10 09:47:00-04:00,175.66,175.73,175.4,175.474,62787
18,FB,2019-06-10 09:48:00-04:00,175.46,175.6,175.46,175.54,32719
19,FB,2019-06-10 09:49:00-04:00,175.54,175.613,175.43,175.46,40455
20,FB,2019-06-10 09:50:00-04:00,175.46,175.53,175.26,175.3,53638
21,FB,2019-06-10 09:51:00-04:00,175.2894,175.38,175.223,175.2468,48766
22,FB,2019-06-10 09:52:00-04:00,175.27,175.29,174.61,174.71,176746
23,FB,2019-06-10 09:53:00-04:00,174.71,175.03,174.675,174.9734,59585
24,FB,2019-06-10 09:54:00-04:00,174.9734,175.15,174.94,175.11,50055
25,FB,2019-06-10 09:55:00-04:00,175.12,175.39,175.1128,175.36,51861
26,FB,2019-06-10 09:56:00-04:00,175.4,175.45,175.21,175.4,54374
27,FB,2019-06-10 09:57:00-04:00,175.39,175.46,175.25,175.25,29785
28,FB,2019-06-10 09:58:00-04:00,175.27,175.315,175.17,175.24,35949
29,FB,2019-06-10 09:59:00-04:00,175.235,175.235,174.93,175.16,66089
30,FB,2019-06-10 10:00:00-04:00,175.16,175.22,174.79,174.84,58864
31,FB,2019-06-10 10:01:00-04:00,174.84,174.84,174.675,174.78,44065
32,FB,2019-06-10 10:02:00-04:00,174.8,174.83,174.55,174.56,51660
33,FB,2019-06-10 10:03:00-04:00,174.59,174.8099,174.53,174.65,65554
34,FB,2019-06-10 10:04:00-04:00,174.6505,174.89,174.65,174.72,52145
35,FB,2019-06-10 10:05:00-04:00,174.72,175.2466,174.7,175.23,64716
36,FB,2019-06-10 10:06:00-04:00,175.24,175.45,175.21,175.43,55648
37,FB,2019-06-10 10:07:00-04:00,175.43,175.5,175.31,175.38,63867
38,FB,2019-06-10 10:08:00-04:00,175.38,175.58,175.3749,175.58,27041
39,FB,2019-06-10 10:09:00-04:00,175.5883,175.8843,175.53,175.805,56626
40,FB,2019-06-10 10:10:00-04:00,175.805,175.97,175.74,175.87,37946
41,FB,2019-06-10 10:11:00-04:00,175.87,175.96,175.72,175.95,47958
42,FB,2019-06-10 10:12:00-04:00,175.95,175.98,175.8,175.82,37133
43,FB,2019-06-10 10:13:00-04:00,175.84,175.875,175.56,175.58,46265
44,FB,2019-06-10 10:14:00-04:00,175.58,175.73,175.53,175.66,26871
45,FB,2019-06-10 10:15:00-04:00,175.66,175.86,175.66,175.775,30274
46,FB,2019-06-10 10:16:00-04:00,175.775,175.91,175.76,175.83,35314
47,FB,2019-06-10 10:17:00-04:00,175.83,175.98,175.76,175.975,33834
48,FB,2019-06-10 10:18:00-04:00,175.975,175.975,175.66,175.7199,46659
49,FB,2019-06-10 10:19:00-04:00,175.7064,175.81,175.7064,175.78,20309
50,FB,2019-06-10 10:20:00-04:00,175.78,175.78,175.36,175.405,47357
51,FB,2019-06-10 10:21:00-04:00,175.42,175.42,175.2,175.28,59570
52,FB,2019-06-10 10:22:00-04:00,175.28,175.31,175.03,175.1,74265
53,FB,2019-06-10 10:23:00-04:00,175.1,175.35,175.05,175.32,43154
54,FB,2019-06-10 10:24:00-04:00,175.33,175.47,175.26,175.4,48282
55,FB,2019-06-10 10:25:00-04:00,175.41,175.5799,175.41,175.45,33749
56,FB,2019-06-10 10:26:00-04:00,175.45,175.45,175.21,175.3001,22863
57,FB,2019-06-10 10:27:00-04:00,175.295,175.34,175.1526,175.23,35657
58,FB,2019-06-10 10:28:00-04:00,175.23,175.32,175.18,175.18,19446
59,FB,2019-06-10 10:29:00-04:00,175.18,175.66,175.1431,175.64,46294
60,FB,2019-06-10 10:30:00-04:00,175.66,175.77,175.6,175.7,39454
61,FB,2019-06-10 10:31:00-04:00,175.72,175.95,175.68,175.91,53268
62,FB,2019-06-10 10:32:00-04:00,175.91,176.24,175.84,176.15,71225
63,FB,2019-06-10 10:33:00-04:00,176.15,176.32,176.15,176.27,52376
64,FB,2019-06-10 10:34:00-04:00,176.27,176.41,176.195,176.33,76629
65,FB,2019-06-10 10:35:00-04:00,176.33,176.41,176.304,176.36,56916
66,FB,2019-06-10 10:36:00-04:00,176.36,176.4,176.14,176.24,39288
67,FB,2019-06-10 10:37:00-04:00,176.265,176.35,176.03,176.055,21615
68,FB,2019-06-10 10:38:00-04:00,176.055,176.08,175.89,175.89,36318
69,FB,2019-06-10 10:39:00-04:00,175.92,176.02,175.87,175.9379,9614
70,FB,2019-06-10 10:40:00-04:00,175.9379,176.1,175.88,176.1,18321
71,FB,2019-06-10 10:41:00-04:00,176.1,176.16,176.03,176.1225,26039
72,FB,2019-06-10 10:42:00-04:00,176.1225,176.38,176.1225,176.33,35277
73,FB,2019-06-10 10:43:00-04:00,176.34,176.46,176.32,176.35,30922
74,FB,2019-06-10 10:44:00-04:00,176.35,176.48,176.33,176.48,23761
75,FB,2019-06-10 10:45:00-04:00,176.49,176.79,176.47,176.735,77063
76,FB,2019-06-10 10:46:00-04:00,176.735,176.8,176.64,176.8,48549
77,FB,2019-06-10 10:47:00-04:00,176.8,176.8,176.74,176.781,28530
78,FB,2019-06-10 10:48:00-04:00,176.781,176.89,176.65,176.86,54913
79,FB,2019-06-10 10:49:00-04:00,176.86,176.9,176.76,176.8032,27484
80,FB,2019-06-10 10:50:00-04:00,176.8032,176.8032,176.47,176.53,32865
81,FB,2019-06-10 10:51:00-04:00,176.5385,176.65,176.535,176.62,19924
82,FB,2019-06-10 10:52:00-04:00,176.6112,176.71,176.61,176.7,12562
83,FB,2019-06-10 10:53:00-04:00,176.7,176.78,176.655,176.73,20274
84,FB,2019-06-10 10:54:00-04:00,176.71,176.81,176.64,176.64,29725
85,FB,2019-06-10 10:55:00-04:00,176.64,176.66,176.41,176.4101,35956
86,FB,2019-06-10 10:56:00-04:00,176.4101,176.46,176.2801,176.3638,69004
87,FB,2019-06-10 10:57:00-04:00,176.3638,176.466,176.3,176.3364,14989
88,FB,2019-06-10 10:58:00-04:00,176.34,176.5,176.301,176.5,17064
89,FB,2019-06-10 10:59:00-04:00,176.49,176.5,176.37,176.37,17212
90,FB,2019-06-10 11:00:00-04:00,176.37,176.399,176.29,176.35,13865
91,FB,2019-06-10 11:01:00-04:00,176.38,176.7,176.38,176.6763,38552
92,FB,2019-06-10 11:02:00-04:00,176.6763,176.92,176.6763,176.91,27626
93,FB,2019-06-10 11:03:00-04:00,176.91,176.91,176.85,176.87,22370
94,FB,2019-06-10 11:04:00-04:00,176.87,176.98,176.85,176.96,33034
95,FB,2019-06-10 11:05:00-04:00,176.96,177.12,176.96,177.06,37218
96,FB,2019-06-10 11:06:00-04:00,177.06,177.12,177.01,177.09,16627
97,FB,2019-06-10 11:07:00-04:00,177.08,177.19,177.02,177.13,20318
98,FB,2019-06-10 11:08:00-04:00,177.13,177.21,177.05,177.2,37379
99,FB,2019-06-10 11:09:00-04:00,177.17,177.28,177.1394,177.28,31964
100,FB,2019-06-10 11:10:00-04:00,177.27,177.46,177.2601,177.4534,46349
101,FB,2019-06-10 11:11:00-04:00,177.4534,177.5,177.4053,177.4701,29679
102,FB,2019-06-10 11:12:00-04:00,177.51,177.5692,177.48,177.53,19353
103,FB,2019-06-10 11:13:00-04:00,177.53,177.69,177.53,177.67,26151
104,FB,2019-06-10 11:14:00-04:00,177.67,177.77,177.63,177.65,45974
105,FB,2019-06-10 11:15:00-04:00,177.64,177.74,177.57,177.6,28676
106,FB,2019-06-10 11:16:00-04:00,177.62,177.67,177.59,177.59,25668
107,FB,2019-06-10 11:17:00-04:00,177.59,177.65,177.41,177.41,31359
108,FB,2019-06-10 11:18:00-04:00,177.4195,177.44,177.31,177.3759,24770
109,FB,2019-06-10 11:19:00-04:00,177.3759,177.57,177.35,177.5,21086
110,FB,2019-06-10 11:20:00-04:00,177.51,177.5108,177.24,177.2491,42973
111,FB,2019-06-10 11:21:00-04:00,177.2355,177.49,177.2,177.48,83334
112,FB,2019-06-10 11:22:00-04:00,177.49,177.58,177.4305,177.465,27712
113,FB,2019-06-10 11:23:00-04:00,177.45,177.5593,177.43,177.5,26843
114,FB,2019-06-10 11:24:00-04:00,177.5,177.67,177.4875,177.6104,40696
115,FB,2019-06-10 11:25:00-04:00,177.6104,177.86,177.6104,177.84,66690
116,FB,2019-06-10 11:26:00-04:00,177.8479,177.8479,177.62,177.7235,30265
117,FB,2019-06-10 11:27:00-04:00,177.7235,177.83,177.7235,177.79,31092
118,FB,2019-06-10 11:28:00-04:00,177.7703,177.86,177.74,177.74,22057
119,FB,2019-06-10 11:29:00-04:00,177.74,177.769,177.54,177.545,20171
120,FB,2019-06-10 11:30:00-04:00,177.54,177.59,177.39,177.46,24249
121,FB,2019-06-10 11:31:00-04:00,177.46,177.54,177.44,177.51,16139
122,FB,2019-06-10 11:32:00-04:00,177.51,177.61,177.47,177.577,14628
123,FB,2019-06-10 11:33:00-04:00,177.577,177.61,177.53,177.55,23825
124,FB,2019-06-10 11:34:00-04:00,177.55,177.56,177.32,177.3601,26685
125,FB,2019-06-10 11:35:00-04:00,177.3601,177.3999,177.13,177.14,35343
126,FB,2019-06-10 11:36:00-04:00,177.1665,177.23,177.15,177.18,19441
127,FB,2019-06-10 11:37:00-04:00,177.18,177.18,177.0541,177.1276,26198
128,FB,2019-06-10 11:38:00-04:00,177.11,177.13,177.01,177.0783,54809
129,FB,2019-06-10 11:39:00-04:00,177.0783,177.1626,177.04,177.13,17385
130,FB,2019-06-10 11:40:00-04:00,177.11,177.17,177.0895,177.12,17657
131,FB,2019-06-10 11:41:00-04:00,177.139,177.3,177.12,177.22,33773
132,FB,2019-06-10 11:42:00-04:00,177.2001,177.33,177.135,177.27,21188
133,FB,2019-06-10 11:43:00-04:00,177.27,177.4,177.26,177.3,32725
134,FB,2019-06-10 11:44:00-04:00,177.3,177.31,177.19,177.291,17001
135,FB,2019-06-10 11:45:00-04:00,177.3,177.37,177.2,177.2,18405
136,FB,2019-06-10 11:46:00-04:00,177.2,177.255,177.19,177.2265,8403
137,FB,2019-06-10 11:47:00-04:00,177.2265,177.28,177.15,177.18,25360
138,FB,2019-06-10 11:48:00-04:00,177.18,177.26,177.1608,177.23,36884
139,FB,2019-06-10 11:49:00-04:00,177.23,177.32,177.2,177.31,40436
140,FB,2019-06-10 11:50:00-04:00,177.3,177.52,177.2675,177.49,49100
141,FB,2019-06-10 11:51:00-04:00,177.48,177.49,177.4,177.435,26594
