,symbol,time,open,high,low,close,volume
0,XOM,2019-06-17 09:30:00-04:00,74.16,74.35,74.16,74.27,478
1,XOM,2019-06-17 09:31:00-04:00,74.27,74.28,74.27,74.28,1135
2,XOM,2019-06-17 09:32:00-04:00,74.28,74.3,74.19,74.22,172034
3,XOM,2019-06-17 09:33:00-04:00,74.21,74.21,74.04,74.07,46703
4,XOM,2019-06-17 09:34:00-04:00,74.0782,74.32,74.0627,74.279,26999
5,XOM,2019-06-17 09:35:00-04:00,74.27,74.31,74.24,74.25,48784
6,XOM,2019-06-17 09:36:00-04:00,74.27,74.35,74.26,74.35,22308
7,XOM,2019-06-17 09:37:00-04:00,74.35,74.35,74.29,74.29,19280
8,XOM,2019-06-17 09:38:00-04:00,74.3,74.37,74.27,74.345,30275
9,XOM,2019-06-17 09:39:00-04:00,74.345,74.345,74.28,74.29,65834
10,XOM,2019-06-17 09:40:00-04:00,74.295,74.335,74.26,74.305,34524
11,XOM,2019-06-17 09:41:00-04:00,74.305,74.35,74.28,74.29,21557
12,XOM,2019-06-17 09:42:00-04:00,74.29,74.35,74.28,74.315,29003
13,XOM,2019-06-17 09:43:00-04:00,74.315,74.365,74.285,74.305,34710
14,XOM,2019-06-17 09:44:00-04:00,74.3,74.34,74.275,74.32,26961
15,XOM,2019-06-17 09:45:00-04:00,74.32,74.355,74.295,74.298,24303
16,XOM,2019-06-17 09:46:00-04:00,74.29,74.33,74.28,74.325,19870
17,XOM,2019-06-17 09:47:00-04:00,74.325,74.42,74.325,74.414,36627
18,XOM,2019-06-17 09:48:00-04:00,74.42,74.56,74.41,74.56,23809
19,XOM,2019-06-17 09:49:00-04:00,74.55,74.55,74.47,74.49,40846
20,XOM,2019-06-17 09:50:00-04:00,74.48,74.5443,74.47,74.5443,45208
21,XOM,2019-06-17 09:51:00-04:00,74.545,74.57,74.48,74.505,27459
22,XOM,2019-06-17 09:52:00-04:00,74.51,74.605,74.51,74.57,40531
23,XOM,2019-06-17 09:53:00-04:00,74.57,74.59,74.53,74.54,24668
24,XOM,2019-06-17 09:54:00-04:00,74.54,74.6,74.53,74.57,32810
25,XOM,2019-06-17 09:55:00-04:00,74.57,74.63,74.55,74.585,19981
26,XOM,2019-06-17 09:56:00-04:00,74.58,74.58,74.52,74.525,17641
27,XOM,2019-06-17 09:57:00-04:00,74.525,74.6,74.525,74.6,18418
28,XOM,2019-06-17 09:58:00-04:00,74.6,74.62,74.57,74.59,12250
29,XOM,2019-06-17 09:59:00-04:00,74.59,74.61,74.53,74.555,17204
30,XOM,2019-06-17 10:00:00-04:00,74.555,74.555,74.51,74.55,21180
31,XOM,2019-06-17 10:01:00-04:00,74.5518,74.61,74.55,74.6,17513
32,XOM,2019-06-17 10:02:00-04:00,74.6,74.675,74.59,74.64,38977
33,XOM,2019-06-17 10:03:00-04:00,74.65,74.7,74.62,74.63,26653
34,XOM,2019-06-17 10:04:00-04:00,74.64,74.66,74.57,74.6,62558
35,XOM,2019-06-17 10:05:00-04:00,74.605,74.635,74.58,74.61,53540
36,XOM,2019-06-17 10:06:00-04:00,74.61,74.67,74.61,74.62,18259
37,XOM,2019-06-17 10:07:00-04:00,74.62,74.67,74.61,74.65,15283
38,XOM,2019-06-17 10:08:00-04:00,74.65,74.665,74.59,74.665,20088
39,XOM,2019-06-17 10:09:00-04:00,74.67,74.72,74.66,74.71,13676
40,XOM,2019-06-17 10:10:00-04:00,74.7,74.7,74.61,74.65,21749
41,XOM,2019-06-17 10:11:00-04:00,74.65,74.66,74.61,74.61,16106
42,XOM,2019-06-17 10:12:00-04:00,74.62,74.62,74.56,74.56,22246
43,XOM,2019-06-17 10:13:00-04:00,74.565,74.58,74.53,74.53,21573
44,XOM,2019-06-17 10:14:00-04:00,74.53,74.56,74.52,74.55,26550
45,XOM,2019-06-17 10:15:00-04:00,74.545,74.575,74.53,74.54,28772
46,XOM,2019-06-17 10:16:00-04:00,74.54,74.5774,74.52,74.5466,22562
47,XOM,2019-06-17 10:17:00-04:00,74.54,74.62,74.535,74.6,36536
48,XOM,2019-06-17 10:18:00-04:00,74.59,74.625,74.59,74.6,11721
49,XOM,2019-06-17 10:19:00-04:00,74.6,74.615,74.58,74.61,14971
50,XOM,2019-06-17 10:20:00-04:00,74.61,74.61,74.57,74.61,10220
51,XOM,2019-06-17 10:21:00-04:00,74.61,74.611,74.59,74.6,8069
52,XOM,2019-06-17 10:22:00-04:00,74.62,74.65,74.61,74.64,10995
53,XOM,2019-06-17 10:23:00-04:00,74.645,74.67,74.625,74.67,7059
54,XOM,2019-06-17 10:24:00-04:00,74.67,74.6741,74.65,74.67,11984
55,XOM,2019-06-17 10:25:00-04:00,74.68,74.735,74.68,74.735,22991
56,XOM,2019-06-17 10:26:00-04:00,74.73,74.7454,74.71,74.72,55066
57,XOM,2019-06-17 10:27:00-04:00,74.72,74.7327,74.72,74.73,5600
58,XOM,2019-06-17 10:28:00-04:00,74.74,74.795,74.74,74.79,16130
59,XOM,2019-06-17 10:29:00-04:00,74.79,74.825,74.79,74.81,11555
60,XOM,2019-06-17 10:30:00-04:00,74.81,74.8415,74.81,74.8415,17780
61,XOM,2019-06-17 10:31:00-04:00,74.84,74.86,74.82,74.825,30844
62,XOM,2019-06-17 10:32:00-04:00,74.82,74.87,74.82,74.83,14247
