,symbol,time,open,high,low,close,volume
0,DIS,2019-06-13 09:30:00-04:00,138.0,138.0,137.86,137.86,2185
1,DIS,2019-06-13 09:31:00-04:00,137.82,137.9,137.66,137.73,259072
2,DIS,2019-06-13 09:32:00-04:00,137.74,138.1,137.61,138.03,141316
3,DIS,2019-06-13 09:33:00-04:00,138.03,138.378,137.98,138.2675,145793
4,DIS,2019-06-13 09:34:00-04:00,138.25,138.36,137.88,138.0829,58262
5,DIS,2019-06-13 09:35:00-04:00,138.0829,138.249,138.03,138.18,47214
6,DIS,2019-06-13 09:36:00-04:00,138.1968,138.6,138.18,138.394,105195
7,DIS,2019-06-13 09:37:00-04:00,138.394,138.82,138.394,138.775,63906
8,DIS,2019-06-13 09:38:00-04:00,138.77,139.2,138.77,139.033,185963
9,DIS,2019-06-13 09:39:00-04:00,139.07,139.07,138.67,138.73,83728
10,DIS,2019-06-13 09:40:00-04:00,138.73,138.73,138.375,138.61,57798
11,DIS,2019-06-13 09:41:00-04:00,138.61,138.65,138.4491,138.565,67231
12,DIS,2019-06-13 09:42:00-04:00,138.57,138.69,138.5457,138.6205,57669
13,DIS,2019-06-13 09:43:00-04:00,138.58,138.91,138.52,138.89,72039
14,DIS,2019-06-13 09:44:00-04:00,138.91,138.97,138.72,138.72,71171
15,DIS,2019-06-13 09:45:00-04:00,138.71,138.97,138.6,138.9522,46589
16,DIS,2019-06-13 09:46:00-04:00,138.9561,139.07,138.95,139.0,49816
17,DIS,2019-06-13 09:47:00-04:00,138.9836,139.052,138.77,138.785,47111
18,DIS,2019-06-13 09:48:00-04:00,138.785,138.87,138.66,138.68,57013
19,DIS,2019-06-13 09:49:00-04:00,138.68,138.79,138.5716,138.7876,33765
20,DIS,2019-06-13 09:50:00-04:00,138.804,138.9,138.79,138.87,59674
21,DIS,2019-06-13 09:51:00-04:00,138.855,139.0,138.855,138.958,61007
22,DIS,2019-06-13 09:52:00-04:00,138.95,139.27,138.9432,139.09,214992
23,DIS,2019-06-13 09:53:00-04:00,139.09,139.24,139.04,139.08,43062
24,DIS,2019-06-13 09:54:00-04:00,139.07,139.15,139.02,139.15,46136
25,DIS,2019-06-13 09:55:00-04:00,139.17,139.17,139.025,139.12,43003
26,DIS,2019-06-13 09:56:00-04:00,139.12,139.15,138.81,138.81,62315
27,DIS,2019-06-13 09:57:00-04:00,138.81,139.0,138.77,138.96,32017
28,DIS,2019-06-13 09:58:00-04:00,138.996,139.03,138.8,138.8575,31069
29,DIS,2019-06-13 09:59:00-04:00,138.8575,138.87,138.7655,138.86,20803
30,DIS,2019-06-13 10:00:00-04:00,138.85,138.97,138.84,138.85,43578
31,DIS,2019-06-13 10:01:00-04:00,138.85,138.89,138.72,138.76,39435
32,DIS,2019-06-13 10:02:00-04:00,138.76,138.76,138.59,138.5903,39126
33,DIS,2019-06-13 10:03:00-04:00,138.5903,138.67,138.44,138.4698,68233
34,DIS,2019-06-13 10:04:00-04:00,138.4698,138.5697,138.46,138.5565,29370
35,DIS,2019-06-13 10:05:00-04:00,138.5565,138.64,138.52,138.56,31002
36,DIS,2019-06-13 10:06:00-04:00,138.56,138.56,138.3264,138.41,88110
37,DIS,2019-06-13 10:07:00-04:00,138.42,138.52,138.35,138.37,41131
38,DIS,2019-06-13 10:08:00-04:00,138.37,138.37,138.26,138.2691,53519
39,DIS,2019-06-13 10:09:00-04:00,138.2691,138.33,138.07,138.27,52844
40,DIS,2019-06-13 10:10:00-04:00,138.27,138.3,138.22,138.2638,28778
41,DIS,2019-06-13 10:11:00-04:00,138.25,138.3594,138.13,138.35,24878
42,DIS,2019-06-13 10:12:00-04:00,138.35,138.53,138.33,138.51,65216
43,DIS,2019-06-13 10:13:00-04:00,138.51,138.6,138.46,138.6,35620
44,DIS,2019-06-13 10:14:00-04:00,138.5871,138.605,138.53,138.53,32214
45,DIS,2019-06-13 10:15:00-04:00,138.53,138.53,138.45,138.52,31847
46,DIS,2019-06-13 10:16:00-04:00,138.5075,138.5174,138.43,138.51,19074
47,DIS,2019-06-13 10:17:00-04:00,138.5104,138.54,138.4,138.42,39079
